#{"t_start": 1720871958.784171, "env_id": "MountainCarContinuous-v0"}
r,l,t
93.318751,78,20.890211
92.328786,81,20.999353
89.600661,119,21.196418
92.874392,74,21.30135
92.038581,88,21.441557
92.123112,117,21.620711
93.207148,75,21.704663
92.37477,80,21.802022
90.26833,101,21.928722
89.103326,119,22.106939
89.564092,131,22.29532
92.222708,81,22.404685
89.480684,113,22.544966
91.703911,84,22.652691
83.605575,172,22.864134
91.948491,93,22.984696
92.011178,80,23.079422
74.959805,272,23.598953
80.240261,223,23.895418
89.285734,110,24.030739
92.621197,78,24.126947
85.640159,172,24.350116
92.811216,75,24.444358
84.638178,170,24.715653
91.689142,85,24.826323
88.632822,131,25.025833
89.922178,106,25.182364
88.519874,119,25.339427
85.808466,156,25.531519
88.603153,115,25.695556
86.554195,155,25.886705
92.585535,101,26.024728
86.308051,146,26.249259
92.110997,85,26.358074
88.892816,121,26.50878
93.879557,74,26.59748
93.42796,84,26.716016
92.266658,81,26.845745
91.77819,85,26.956647
90.823833,98,27.243268
92.776882,73,27.340498
88.406567,134,27.505218
92.567456,78,27.609433
93.066793,79,27.706627
84.907195,167,27.956759
92.884107,78,28.073571
92.537801,89,28.193685
85.195413,159,28.406812
91.755631,87,28.525277
86.731185,173,28.739221
93.140127,76,28.827056
89.114409,120,28.988278
91.809399,96,29.162768
92.682102,77,29.283043
90.515949,103,29.445303
89.108638,124,29.613809
89.510692,136,29.786966
92.135975,80,29.885644
91.643081,86,29.997329
90.093947,107,30.165658
92.313762,77,30.268008
86.819119,143,30.48367
92.402305,78,30.603602
92.45507,78,30.912787
91.548436,86,31.008329
94.028116,75,31.10305
91.331139,95,31.232691
91.258912,98,31.383267
89.476729,115,31.550214
91.993825,82,31.662222
89.298515,158,31.8929
93.766033,76,32.004951
90.73576,99,32.135871
92.983713,77,32.228072
89.332896,118,32.414593
92.280993,79,32.518977
84.22612,170,32.739026
92.072353,82,32.855108
86.318989,163,33.128548
92.447115,78,33.259844
86.22771,152,33.495991
92.006481,87,33.642164
89.558931,109,33.811567
91.36851,87,33.94058
92.4,76,34.033018
92.432656,80,34.134068
92.517362,79,34.238546
92.829811,78,34.361045
89.563078,107,34.688512
89.333207,111,34.866645
90.121445,100,35.000466
92.57924,77,35.094166
92.994645,75,35.196427
86.361595,149,35.407539
88.029255,137,35.592758
93.379246,79,35.700209
92.39087,79,35.826557
92.69641,75,35.961803
91.963155,89,36.089901
92.257526,78,36.199079
91.858868,93,36.332954
88.797697,147,36.540005
93.034868,88,36.640072
92.620818,91,36.769003
93.692412,77,36.881578
92.707403,90,37.026686
92.752702,75,37.133474
92.046206,81,37.243912
92.546245,76,37.366349
93.38189,78,37.489821
85.635468,166,37.705435
92.480442,77,37.833275
92.234481,78,37.955413
85.987119,152,38.214397
92.501936,82,38.5488
89.124728,143,38.777369
91.184227,93,38.919657
89.014289,113,39.07022
84.314809,162,39.309318
91.150258,90,39.422612
92.447116,77,39.546369
92.278913,79,39.681639
92.359201,79,39.79856
92.347048,78,39.912074
90.843225,93,40.045437
88.421076,121,40.235612
93.928237,90,40.38277
92.462599,78,40.526398
85.553118,173,40.81935
93.796885,79,40.936098
90.258374,104,41.128809
88.418692,129,41.378265
91.035901,101,41.555517
90.501659,99,41.729606
91.959253,81,41.862627
90.64993,112,42.038132
89.061289,112,42.248389
90.235028,107,42.412421
91.333648,93,42.797017
92.576602,78,42.911873
92.503412,81,43.039577
91.976211,94,43.178199
93.880253,68,43.275497
93.143512,73,43.379261
90.792406,124,43.593797
92.56439,80,43.710862
90.539918,113,43.909286
89.904439,104,44.074721
92.670488,75,44.193769
92.370109,78,44.307848
86.011049,157,44.512421
89.297307,116,44.671229
88.940957,112,44.841564
92.3,77,44.969982
92.050977,80,45.088147
92.060687,81,45.192565
93.764514,79,45.320184
92.656395,75,45.443557
92.717428,81,45.574145
92.912899,73,45.692013
87.214867,133,45.917913
85.929737,160,46.182702
91.831237,83,46.310815
92.628868,76,46.452555
92.4,76,46.56845
92.379349,79,46.863245
92.444988,77,46.986983
92.265842,79,47.10509
93.757052,78,47.240045
92.458799,82,47.421725
89.628945,106,47.607517
92.791908,77,47.726142
92.574429,96,47.904557
92.62125,76,48.037793
90.0,100,48.181859
92.368398,85,48.320927
91.993627,81,48.437948
81.862904,190,48.722136
93.162229,82,48.864399
88.852568,114,49.051914
92.662349,75,49.15793
92.322764,80,49.272187
92.372361,79,49.372881
89.716028,106,49.522858
92.921474,74,49.622343
90.93006,100,49.760894
93.056523,74,49.853472
93.362892,69,49.953287
92.833247,75,50.071745
89.48213,178,50.309777
91.646205,84,50.427075
90.287573,100,50.560785
92.181988,80,50.818627
87.705899,137,50.976158
93.386627,74,51.062726
91.802385,99,51.172903
87.94318,150,51.401587
89.86297,103,51.541982
92.806392,74,51.635234
91.251925,90,51.753356
92.340152,92,51.863005
89.751,106,52.004088
92.721269,75,52.081113
90.698961,97,52.171139
90.07467,108,52.2852
92.670603,74,52.351193
89.925846,102,52.460816
92.760828,75,52.534743
87.654535,145,52.701993
93.384286,69,52.787573
92.513467,81,52.8845
89.197562,109,53.013667
92.348442,82,53.103456
92.450845,77,53.199784
92.436623,90,53.287457
84.04781,174,53.466663
92.469587,78,53.550045
89.74016,107,53.890899
89.665891,105,54.03348
89.893856,106,54.154764
89.226797,110,54.285403
92.348299,79,54.369216
84.133339,168,54.569766
88.797487,118,54.702863
92.645417,75,54.803526
91.264931,91,54.903879
91.352214,98,55.01634
92.698554,77,55.098561
86.745681,133,55.251728
90.008665,102,55.399881
89.493338,109,55.517318
89.946081,102,55.631978
90.203486,100,55.743036
92.688509,90,55.845797
89.863381,110,55.973389
90.635072,113,56.100788
92.259743,79,56.172228
93.001656,72,56.250355
92.604598,75,56.314385
86.450564,162,56.497688
90.049741,105,56.607398
92.870274,76,56.687014
