#{"t_start": 1712519770.8521347, "env_id": "MountainCarContinuous-v0"}
r,l,t
87.92708,134,63.611324
91.128311,91,63.828604
91.287251,92,64.034105
90.87873,92,64.246459
91.343032,89,64.486855
91.425907,87,64.703679
90.911679,95,64.953682
91.95516,93,65.191465
91.511311,89,65.412186
71.651607,306,66.136913
91.212848,89,66.365315
88.933923,114,66.622831
92.999287,81,66.804844
93.24151,79,66.988569
92.174276,81,67.137847
91.974636,85,67.324375
90.55536,96,67.560555
91.431489,88,67.772446
91.184889,89,68.306739
87.501807,139,68.627337
90.479586,107,68.91025
85.968791,161,69.279912
91.59977,87,69.483978
90.772475,94,69.712595
91.196084,89,69.918447
91.140121,90,70.148382
88.273609,121,70.430449
91.176633,115,70.711521
91.349598,89,70.921021
90.988915,91,71.127725
91.263033,90,71.347438
91.301286,92,71.563431
91.246696,89,71.784546
90.510656,97,72.031867
74.657021,256,72.628178
68.980831,345,73.449938
84.038526,173,73.82629
90.97733,93,74.057358
91.193749,89,74.517216
91.434188,89,74.761378
91.943253,83,74.974344
90.526762,96,75.19547
76.036411,251,75.789824
90.87852,92,75.996265
91.288216,88,76.20659
91.394441,87,76.430689
91.677471,90,76.662102
90.152177,106,76.901229
93.96634,66,77.075943
91.050001,91,77.295901
91.283884,89,77.486025
90.937957,92,77.704918
85.235235,169,78.091336
91.950939,81,78.269067
91.29918,94,78.498462
92.99875,76,78.676118
90.303909,98,78.931288
92.06221,84,79.125375
83.022591,173,79.552989
90.928093,92,79.742129
91.160106,90,79.961336
91.187266,89,80.17283
90.890568,92,80.707418
91.052448,90,80.911608
91.258392,93,81.132074
92.275025,82,81.329904
91.600702,89,81.498443
92.485213,83,81.687715
92.741332,76,81.892368
91.365907,89,82.10098
89.861593,105,82.352247
91.384764,88,82.575233
91.38813,87,82.783453
91.6722,88,82.980984
83.318518,171,83.414758
86.21392,144,83.760297
85.21783,169,84.149446
90.887649,92,84.374066
91.383791,88,84.582759
91.464166,86,84.802776
92.38925,83,84.999926
90.77964,93,85.222298
91.123231,90,85.436245
93.103921,81,85.608337
91.299163,88,85.81441
91.20525,90,86.036794
86.923309,138,86.377288
93.267247,75,86.54825
