#{"t_start": 1712519770.84245, "env_id": "MountainCarContinuous-v0"}
r,l,t
92.396382,79,41.680245
83.800896,169,42.482735
91.778947,84,42.689696
91.965904,85,42.898251
87.401188,144,43.310741
92.053206,81,43.533748
88.560774,135,43.882029
86.225412,143,44.25637
92.487921,77,44.462556
91.51965,90,44.683077
93.916627,76,44.862914
92.535765,77,45.064461
91.958997,82,45.264132
92.861488,80,45.47499
91.541645,88,45.680967
89.455465,122,45.981395
91.098929,90,46.181837
92.248429,80,46.397195
94.580311,70,46.582333
90.753609,96,46.828321
89.521836,121,47.124273
85.099103,178,47.562867
91.790879,85,47.770586
85.758224,151,48.143497
92.45303,78,48.326609
89.449332,113,48.608701
78.014017,228,49.563711
92.594283,80,49.760878
92.235468,79,49.952341
91.918644,82,50.149215
92.038551,80,50.338235
91.286158,88,50.564215
92.243544,79,50.757272
92.060952,81,50.960194
92.616342,77,51.159356
92.875226,80,51.340288
92.068874,87,51.573166
92.404522,78,51.760655
92.331873,91,51.970957
90.252807,99,52.199571
91.797778,85,52.405771
91.82691,83,52.606148
91.781626,83,52.798685
92.134965,80,52.99041
91.891643,83,53.187754
91.755587,85,53.391123
91.880236,83,53.591206
92.596693,107,53.845585
92.049397,81,54.02936
92.3,77,54.202157
91.940769,82,54.406301
92.738529,80,54.611842
91.94641,96,54.880713
90.985079,102,55.170588
88.107827,123,55.862004
91.412964,89,56.098981
91.679692,85,56.319705
91.681143,84,56.523693
87.885916,141,56.853386
91.841503,84,57.057997
91.589359,85,57.278035
91.689949,84,57.481823
84.684423,168,57.874276
91.378378,88,58.078313
91.517911,86,58.282456
91.590659,85,58.486444
86.223372,156,58.863633
90.595873,99,59.104227
91.642861,88,59.302132
91.834182,83,59.4981
94.239273,71,59.664379
92.101658,82,59.852965
91.384635,87,60.056087
91.390201,87,60.2452
91.621618,85,60.41791
92.553303,77,60.619748
91.203347,89,60.823774
92.310143,82,61.036776
91.896044,82,61.230089
91.671403,84,61.419021
91.68689,84,61.610961
91.086484,90,62.079963
91.937857,83,62.28578
92.674349,82,62.480093
91.572404,86,62.692077
91.853125,84,62.882245
91.778178,84,63.072237
91.579925,85,63.278189
91.548795,87,63.482206
92.21434,82,63.693604
91.614355,87,63.895074
92.343073,91,64.107563
91.579528,86,64.326187
90.978574,91,64.563773
91.639064,85,64.768019
90.626202,96,65.011379
83.030642,178,65.453137
92.31823,79,65.657241
93.162758,78,65.842422
91.08626,90,66.046644
92.968074,73,66.225983
88.246728,128,66.544015
91.543726,86,66.71922
92.293402,84,66.91692
91.237019,89,67.084832
91.561653,86,67.29331
91.030148,90,67.498852
83.894631,177,68.252432
91.103277,90,68.457301
91.727851,99,68.699502
91.235492,89,68.935582
91.701147,86,69.117883
91.144507,89,69.321304
91.151771,90,69.546787
91.118124,91,69.755769
91.408981,87,69.959504
91.462843,87,70.173713
91.251822,88,70.392833
90.898026,94,70.6215
91.320305,93,70.836433
91.546569,88,71.027186
90.231102,102,71.278594
91.982182,83,71.470717
90.448302,99,71.722147
91.244077,89,71.930679
92.559418,75,72.123161
90.83158,95,72.344997
90.781644,94,72.560927
91.354617,88,72.778975
91.235487,89,73.004477
90.599346,95,73.225055
90.833122,93,73.42531
92.195832,87,73.609972
91.087978,92,73.830692
91.466343,87,74.042578
92.7706,81,74.49464
91.409765,87,74.717524
90.504298,97,74.967347
90.707905,95,75.189522
91.391161,87,75.398396
91.414486,87,75.60808
91.159681,90,75.816674
91.422689,87,76.021543
59.322329,427,77.054202
91.354534,88,77.281904
90.797861,93,77.480077
75.23229,274,78.114502
91.441251,87,78.310005
91.399944,87,78.516353
91.098886,90,78.734724
91.396085,89,78.965477
90.525838,96,79.204202
91.019724,99,79.452739
91.471489,88,79.646136
91.169913,90,79.836292
90.036548,101,80.065667
77.315481,246,80.969125
90.840735,93,81.189788
90.801345,99,81.403013
91.201735,89,81.603204
91.223484,89,81.807191
91.058934,90,82.029119
91.520512,86,82.240626
91.399147,87,82.44108
91.235783,89,82.664752
91.357357,88,82.880862
91.502847,86,83.083338
91.316603,88,83.298846
91.706476,85,83.502993
85.343721,154,83.87743
91.445302,87,84.092182
91.361268,87,84.289576
91.814552,84,84.496794
90.902031,94,84.732076
90.648468,94,84.947091
90.521663,95,85.175824
90.831782,93,85.390786
90.903964,93,85.601967
91.621226,86,85.806862
84.553212,171,86.228443
91.31452,88,86.439612
