#{"t_start": 1712519770.8480046, "env_id": "MountainCarContinuous-v0"}
r,l,t
92.293598,78,34.781068
91.99133,81,34.976357
93.687411,71,35.491112
83.317389,191,36.015739
92.385855,79,36.236293
90.8,92,36.526396
85.399709,153,36.951295
92.475243,82,37.1729
90.1,99,37.420974
91.830945,84,37.724409
92.628768,87,37.952533
93.099065,73,38.154299
86.234263,141,38.529335
92.406207,77,38.736455
89.278464,112,39.024117
91.704494,85,39.226781
87.78525,148,39.597336
92.465518,78,39.800955
77.677494,238,40.441732
91.20506,99,40.72398
89.152401,125,41.018967
93.536305,78,41.214879
91.990898,82,41.43425
93.497703,75,41.650756
91.985357,86,41.862648
92.782399,81,42.062504
92.000489,82,42.64988
92.98401,74,42.826177
79.159802,244,43.491266
84.13269,170,43.943214
91.967883,85,44.17119
92.01231,82,44.393828
91.864183,85,44.615527
92.966261,74,44.763631
91.916092,85,44.986656
92.033959,81,45.18978
92.556313,76,45.405551
92.304197,86,45.609513
92.447833,77,45.782627
91.797835,84,45.992731
92.379708,78,46.164986
91.305201,89,46.406211
91.949347,82,46.615761
92.966594,77,46.807102
85.629357,175,47.234334
91.668428,86,47.447222
85.940989,154,47.849168
90.919779,112,48.116482
93.663591,74,48.285141
91.745572,87,48.487331
89.863087,103,48.754333
93.118137,81,49.324707
91.801101,84,49.558156
91.917222,83,49.755323
92.18423,81,49.958607
91.899965,82,50.159276
92.7688,75,50.316404
92.425394,82,50.54242
92.809795,79,50.734992
91.905903,82,50.93798
87.505437,150,51.319083
92.153983,80,51.519136
92.143011,80,51.716698
92.043098,81,51.914323
92.32002,97,52.124064
93.105417,74,52.29353
93.448768,84,52.483499
91.958309,83,52.704438
92.475993,80,52.887803
92.2394,80,53.085276
89.229607,122,53.369015
92.137247,80,53.567648
91.015218,97,53.785523
92.051156,88,54.014312
90.6,94,54.196602
90.523935,97,54.44824
89.550091,111,54.748839
89.383113,120,55.097344
91.26694,88,55.698801
93.084508,79,55.888973
91.737588,84,56.125542
86.266036,154,56.502495
91.594692,85,56.722178
91.329871,88,56.926456
92.073502,82,57.115386
91.662996,85,57.319784
89.264475,116,57.617792
90.363071,101,57.853087
90.937467,92,58.072758
92.051612,81,58.261279
92.734308,75,58.434046
91.59706,86,58.654109
90.038095,114,58.921102
91.610027,89,59.130025
91.068742,91,59.333956
91.686851,85,59.531986
91.89713,82,59.721958
91.521325,87,59.92568
91.934577,85,60.114216
88.728318,120,60.380686
92.659243,89,60.600088
84.862756,156,60.97515
91.904201,81,61.161597
90.781198,94,61.381916
91.427581,87,61.582006
91.733283,85,62.053912
92.379989,80,62.233329
90.228958,105,62.486332
91.991181,85,62.694521
91.634094,85,62.892293
91.676597,84,63.090338
91.334888,88,63.288268
91.294663,88,63.510707
91.411824,87,63.723678
91.42085,87,63.922332
91.556738,86,64.121567
91.111736,92,64.355398
91.557262,86,64.588351
89.182008,128,64.905798
92.080012,81,65.105933
91.317446,88,65.322953
86.152117,154,65.69881
91.519706,89,65.915645
92.284155,97,66.141043
92.2,78,66.341604
92.14481,82,66.541481
91.325402,88,66.729309
83.695673,167,67.079278
89.809276,106,67.328505
89.195321,110,67.579508
92.569172,77,67.760977
91.532788,86,68.293725
91.051007,91,68.515268
82.519814,188,68.976903
91.398954,87,69.174364
92.130351,86,69.378263
93.103781,69,69.541232
91.319245,88,69.750214
91.818325,87,69.953949
89.823592,128,70.26181
91.067944,91,70.481452
91.090593,90,70.702643
90.550849,99,70.940796
86.647129,145,71.257423
91.817647,86,71.472687
90.601167,109,71.748414
84.049927,167,72.158073
91.298209,88,72.355441
91.392045,87,72.569404
91.981215,84,72.77342
91.276383,88,72.990711
83.588928,183,73.398706
90.524487,111,73.653267
92.677416,81,73.837434
91.681746,92,74.061488
81.475571,213,74.835516
91.256916,89,75.073796
91.343929,88,75.276897
91.362049,88,75.49272
91.188326,89,75.715839
90.709848,94,75.925338
91.06301,91,76.134027
93.94244,78,76.326263
91.095094,90,76.544692
91.153589,91,76.758571
91.605647,85,76.972877
91.365182,99,77.21498
91.092954,90,77.427758
91.098348,90,77.630363
91.469121,87,77.828047
91.346752,88,78.045785
90.608378,96,78.25757
87.684149,129,78.552689
91.320872,89,78.773904
91.445368,87,78.991174
91.660649,85,79.206667
90.839464,93,79.43155
91.300745,88,79.631752
86.668824,154,79.965466
91.281477,88,80.190274
93.402653,73,80.679842
91.140063,89,80.868864
91.453853,88,81.073278
91.306287,88,81.28618
91.015686,93,81.478035
91.012481,92,81.691845
92.664426,75,81.88848
91.24771,89,82.10511
83.123909,172,82.497423
91.732654,84,82.721721
92.252836,84,82.906559
92.584469,80,83.121015
90.899366,92,83.340752
91.191681,89,83.560324
91.018176,92,83.780534
91.43372,87,83.97504
90.707881,94,84.200877
88.601237,137,84.538761
91.283619,89,84.760025
87.779729,134,85.073612
91.266621,88,85.286332
91.313592,88,85.492672
91.50151,87,85.684767
91.306176,89,85.901987
90.712797,94,86.111971
91.284455,89,86.350151
91.69795,84,86.536822
