#{"t_start": 1712519199.5714898, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.061064,91,45.327919
91.380993,88,45.53393
91.944361,83,45.759181
83.097902,208,46.384871
89.37764,116,46.68452
89.240163,115,46.96937
91.995291,85,47.187891
91.6,84,47.397613
91.266832,92,47.627956
90.371457,103,47.887707
92.331959,77,48.077949
91.450597,105,48.361533
91.765469,97,48.61757
91.8,82,48.833883
83.690128,167,49.247626
91.939794,83,49.442939
92.0,80,49.627804
85.352957,166,50.027948
92.892854,75,50.216982
90.511302,104,50.457786
92.778649,78,50.650044
81.304651,192,51.107614
91.12068,91,51.331163
89.797762,111,51.998085
93.273315,68,52.196321
91.27344,90,52.467739
92.224242,82,52.679885
91.113982,93,52.896448
92.571537,96,53.119449
91.3,87,53.319911
91.605846,103,53.567599
91.137592,92,53.783356
91.300687,89,53.994641
89.927728,102,54.21858
90.38694,98,54.447871
85.822652,155,54.811227
90.715527,94,55.047592
93.387263,72,55.22254
91.339051,94,55.445189
91.283736,89,55.676474
92.158804,81,55.859718
91.825969,83,56.062397
92.606746,78,56.248995
90.058505,109,56.517707
93.38258,70,56.697565
83.263857,171,57.097736
84.243061,166,57.519758
92.52888,77,57.706955
92.609187,90,57.927963
92.573079,77,58.540668
92.398274,85,58.773772
91.416187,88,58.977844
91.487533,129,59.284312
82.080836,196,59.746202
91.142515,90,59.955171
92.979437,84,60.147559
91.217279,90,60.360071
86.758978,142,60.69939
91.36848,93,60.923974
87.593525,135,61.231158
92.320365,82,61.427745
90.618844,100,61.662331
91.632572,86,61.857834
91.595922,86,62.060987
91.263431,90,62.239689
91.969709,83,62.440931
91.319141,101,62.687644
91.5,85,62.903128
91.01263,99,63.141178
88.969223,115,63.41058
91.794388,84,63.627995
92.130063,82,63.831875
91.879808,83,64.018815
90.481729,103,64.24785
92.481594,78,64.791029
91.500349,87,64.999111
92.034784,83,65.209093
91.634497,97,65.534002
89.393518,118,65.812879
92.550675,77,66.013007
91.660312,86,66.238014
91.819179,83,66.443447
91.457303,87,66.6699
92.792255,75,66.899071
94.002984,76,67.107654
91.4,86,67.421651
91.008023,102,67.72632
91.176197,90,67.989519
88.942648,137,68.380874
85.401059,170,68.979974
88.975674,138,69.387874
90.917251,92,69.613162
91.121504,91,69.847882
88.343508,151,70.250248
90.7,93,70.557492
93.045218,78,70.802946
92.603074,78,71.037688
82.273198,194,71.597823
91.898929,86,71.817914
91.463767,92,72.410309
90.750403,93,72.668365
91.833777,82,72.919186
90.1,99,73.197729
91.708148,90,73.423557
90.609567,95,73.716508
91.161137,90,74.037954
91.266393,89,74.295052
91.337173,87,74.535957
91.458182,88,74.759827
85.967446,141,75.14083
91.012157,95,75.402179
84.119811,173,75.85832
94.308041,89,76.10848
93.066386,73,76.329575
94.102854,68,76.508227
92.640515,79,76.676349
90.52104,97,76.911797
92.053123,82,77.111584
85.843478,146,77.473377
90.247076,109,77.72266
91.950745,86,77.935753
92.213009,80,78.122807
87.247644,134,78.46431
90.307041,108,78.740464
90.566851,97,79.27975
67.0899,360,80.245326
90.484995,100,80.545404
93.098916,75,80.763127
90.967995,92,81.037064
91.374419,88,81.247402
91.092075,90,81.455301
85.710263,148,81.828384
91.216357,89,82.053122
92.580821,78,82.259521
91.659437,85,82.461153
91.246128,89,82.687602
91.310917,88,82.905813
91.682865,86,83.102598
91.271268,88,83.306575
94.363984,67,83.49857
91.661852,85,83.700574
91.566791,85,83.919418
91.31641,91,84.119963
90.71721,97,84.375278
90.880321,93,84.616762
90.920739,101,84.862069
91.318558,88,85.053168
91.020625,90,85.275618
91.333629,88,85.483118
85.624734,149,86.161894
91.635389,86,86.365398
90.92148,92,86.569608
92.470745,89,86.78705
92.362972,82,86.988105
91.370201,87,87.197411
92.180174,83,87.384098
90.9,91,87.60305
92.999325,77,87.798768
91.42011,87,88.008241
91.521678,86,88.219831
91.317426,88,88.422419
93.094197,70,88.59324
91.29144,88,88.80571
89.938706,107,89.049662
91.828922,86,89.239827
91.93294,82,89.427983
84.957919,165,89.835597
91.454415,86,90.044665
92.126756,82,90.227172
91.437037,87,90.411719
90.94018,92,90.678306
91.4,86,90.913376
91.723178,84,91.12992
90.765677,96,91.378846
91.2,88,91.618351
92.284089,85,91.837511
93.127131,72,92.347615
91.420608,87,92.541747
92.240319,80,92.736883
94.217611,73,92.904344
91.054053,93,93.141973
90.588998,96,93.402249
91.664796,85,93.610313
92.298204,83,93.83077
91.879971,84,94.046708
92.587344,80,94.230443
91.245811,89,94.440893
90.999994,91,94.692588
91.334829,87,94.943896
92.511954,78,95.124109
89.76205,116,95.393138
93.446538,77,95.581427
92.262565,94,95.794405
75.951344,272,96.485064
91.282548,89,96.709557
92.648161,79,96.894569
92.006296,83,97.086827
90.911633,101,97.360195
91.482996,87,97.594712
91.187016,91,97.81406
93.454098,78,97.986978
92.462887,86,98.191025
83.519596,169,98.925379
92.57479,91,99.136911
91.2,88,99.319051
91.472204,86,99.523516
90.341445,99,99.765408
93.306583,81,99.957235
92.6,74,100.152974
91.991056,95,100.374502
91.956388,83,100.616059
93.140166,77,100.818694
92.072613,82,101.035645
91.780438,84,101.234938
88.483636,137,101.605634
90.431595,97,101.849714
92.496951,76,102.02489
93.248742,75,102.22935
88.7,113,102.497334
90.8,92,102.720105
94.293371,68,102.879553
91.766883,88,103.074018
86.198236,164,103.442943
91.575845,89,103.66478
90.7,93,103.891752
91.647465,85,104.108592
88.045778,141,104.484821
91.554708,86,104.685694
91.914544,94,104.913939
90.995523,92,105.454757
92.536552,80,105.647453
92.477167,77,105.846491
91.982632,82,106.046484
90.905997,92,106.259239
91.943038,85,106.446167
91.5,85,106.636227
86.595096,144,106.981756
90.904519,94,107.204046
91.815811,96,107.441637
85.117431,155,107.800052
92.400554,78,107.984258
91.8,82,108.177201
91.413723,90,108.414559
92.564514,78,108.581134
91.587876,86,108.784011
91.574296,88,108.974931
91.116603,91,109.189894
91.931933,82,109.377594
91.314883,88,109.615563
91.475631,87,109.817033
91.825966,83,110.006779
91.127029,90,110.220106
83.166523,185,110.666851
91.626834,85,110.865446
92.31052,79,111.044877
91.44273,87,111.632386
86.71857,143,111.98164
83.051743,177,112.386682
91.678447,84,112.593222
91.823137,83,112.807729
91.674967,84,113.004102
91.856201,83,113.189724
92.007945,82,113.387319
92.257942,90,113.60763
91.907256,81,113.811455
92.57221,77,114.006276
92.655878,84,114.233957
91.5,85,114.449528
90.321374,98,114.695869
92.78057,74,114.883718
92.248288,79,115.08831
91.911941,81,115.30241
92.001964,81,115.485331
91.444461,87,115.708689
92.153609,80,115.909117
91.362112,87,116.111308
92.2339,83,116.296407
91.932618,82,116.503066
91.752899,87,116.698335
92.395781,77,116.900988
93.282809,74,117.079794
90.571518,95,117.304919
92.093847,80,117.492596
91.881812,82,118.005874
92.138102,80,118.204901
92.199348,79,118.401307
92.073072,83,118.644596
92.156707,80,118.841947
92.5,75,119.034225
91.82903,86,119.217962
92.84056,81,119.459924
93.059262,71,119.633122
92.681497,74,119.792233
92.224979,83,119.982844
91.9,81,120.183395
92.225131,81,120.36901
92.631145,77,120.560645
92.206932,80,120.741829
93.438558,70,120.896451
92.525816,76,121.068874
92.196585,79,121.251179
91.607584,85,121.450878
93.072917,73,121.643839
92.792591,87,121.838509
92.186881,79,122.01972
92.335527,77,122.214286
92.377236,80,122.414431
92.624762,75,122.581152
92.38697,77,122.773567
83.951085,164,123.237956
92.221041,79,123.492994
92.428054,77,123.693732
91.873089,83,123.95267
87.951138,129,124.621634
92.5,75,124.799595
92.525286,77,125.041309
92.937041,75,125.26447
92.221656,81,125.502143
92.565945,80,125.713348
92.565946,81,125.910985
84.840476,159,126.294542
91.630969,86,126.501102
90.822233,93,126.776551
91.804417,82,126.960868
92.285057,78,127.154158
91.958723,82,127.374913
84.761023,157,127.771291
92.091698,80,127.953324
89.523762,129,128.294133
92.029222,81,128.581182
91.86058,83,128.809062
92.20914,79,128.985631
92.291018,79,129.220622
91.880083,83,129.385885
92.298554,94,129.596193
92.246177,79,129.787208
93.452848,71,129.933463
92.023565,81,130.123322
86.075329,151,130.510303
92.273427,78,130.689948
92.345036,79,130.86788
92.274327,79,131.39446
92.25957,79,131.602576
92.609452,77,131.785527
92.559812,77,132.030788
91.70191,84,132.291306
88.276584,134,132.637531
91.67425,84,132.842988
92.149445,80,133.046094
89.739542,112,133.307682
92.188164,79,133.495222
92.406588,79,133.684052
91.936762,84,133.872579
92.330805,78,134.045465
92.108553,79,134.251034
92.24025,79,134.448302
92.351316,78,134.636868
91.976813,82,134.841007
93.535428,71,135.008627
92.623837,90,135.225545
92.860511,82,135.425929
92.12558,80,135.61427
91.883846,82,135.802878
92.039555,81,135.991369
92.515709,77,136.20223
92.219659,82,136.406709
91.847383,83,136.595551
92.323045,79,136.78408
92.391701,78,136.972518
92.153417,80,137.160761
85.706353,153,137.832667
91.892393,82,138.039184
92.3,77,138.235203
92.324504,77,138.437631
91.779467,83,138.654557
84.796622,155,139.031578
84.527509,185,139.493823
92.766897,79,139.681678
92.501401,79,139.866462
91.536551,86,140.069926
86.899795,148,140.41888
91.803265,83,140.698904
92.634752,74,140.90157
91.975299,84,141.104337
91.8,82,141.30146
91.93151,84,141.52655
92.02629,81,141.723518
88.43996,130,142.029302
91.839634,83,142.234203
92.5,75,142.407516
92.472591,80,142.59677
93.173913,74,142.764975
92.083581,80,142.940898
88.668868,124,143.229287
92.344696,78,143.394917
85.261605,159,143.767538
