#{"t_start": 1711199160.8539505, "env_id": "Humanoid-v4"}
r,l,t
113.889362,23,13.335102
98.436715,20,13.355792
118.048001,23,13.379904
105.698675,21,13.40652
136.408369,27,13.436474
171.523935,34,13.474706
176.0562,34,13.514889
105.848461,21,13.536015
128.151948,25,13.566664
88.950933,18,13.587453
158.976349,31,13.621258
130.333253,27,13.648187
159.086701,32,15.508098
151.718392,30,17.660668
164.611953,32,19.667353
182.718745,34,21.274894
83.281806,17,22.076258
95.681224,19,22.965344
105.519926,21,23.960101
83.066701,17,24.764612
143.9384,28,26.10554
94.945696,19,27.016278
88.154971,18,27.885082
152.689621,30,29.511239
83.685524,17,30.715904
83.34713,17,31.919766
83.521276,17,32.994822
83.474403,17,33.814101
136.358199,26,35.064955
156.763678,34,36.690344
95.831495,19,37.608562
83.188345,17,38.416993
82.977831,17,39.240268
78.473437,16,40.015177
78.384484,16,40.776636
94.443312,19,41.699286
121.388989,24,42.92937
83.318173,17,44.150024
78.476503,16,45.335198
83.633429,17,46.543682
83.428766,17,47.385109
83.287765,17,48.192893
83.301593,17,49.01415
83.189557,17,49.838206
89.244674,18,50.710499
78.296172,16,51.478421
83.239554,17,52.282664
83.244013,17,53.085074
78.553243,16,53.841103
78.482362,16,54.621838
83.71971,17,55.435741
78.582315,16,56.213223
78.224406,16,57.238051
89.921753,18,58.499203
83.609204,17,59.734055
83.105837,17,60.705436
83.150093,17,61.52783
78.374576,16,62.282683
83.396357,17,63.119643
88.383968,18,64.000778
83.375245,17,64.817374
78.467012,16,65.583914
89.751462,18,66.445028
78.358301,16,67.205359
83.406551,17,68.020553
83.322571,17,68.811462
78.696236,16,69.58074
89.113741,18,70.540723
78.538254,16,71.662169
78.360061,16,72.800046
83.368077,17,74.001278
83.301285,17,74.82924
83.348305,17,75.647852
78.846748,16,76.418269
83.51218,17,77.223907
78.340778,16,77.994955
88.377173,18,78.869517
83.149709,17,79.689505
88.455833,18,80.5566
83.336567,17,81.352578
78.565628,16,82.114468
83.291426,17,82.919982
83.244517,17,83.726811
101.76469,20,85.074696
83.197377,17,86.278001
90.046941,18,87.595869
195.833093,39,89.448188
123.22909,24,90.599052
111.19733,22,91.648636
95.305162,19,92.5539
114.988817,24,93.728703
89.527723,18,94.592245
101.49212,20,95.543802
112.932381,22,96.604515
147.063818,29,98.181852
161.986155,31,100.419888
117.795828,23,101.809298
264.299245,52,104.316883
264.636772,50,106.773711
149.620603,29,108.151509
255.081082,47,110.420483
278.880356,55,113.897225
327.535744,59,117.131711
280.113915,52,119.640371
311.140475,57,122.392603
323.517964,58,125.352742
347.764191,64,129.522688
326.560017,59,132.366432
300.583489,54,134.980984
269.10743,50,137.392662
368.326367,79,142.452215
294.299544,54,145.045946
307.975755,57,147.804555
268.490724,49,150.170989
283.230552,53,152.928483
278.176813,51,156.455911
252.138798,46,158.67793
231.515826,43,160.764244
259.967758,48,163.107781
291.487166,54,165.736667
255.45768,48,169.057903
241.067621,45,171.542677
272.699024,51,174.027745
237.180503,44,176.196149
351.180255,71,179.653544
337.672613,62,183.904527
336.830522,67,187.172498
266.799641,49,189.530773
277.772021,51,192.01748
288.633028,57,195.421923
302.774305,56,198.773423
209.657597,43,200.864163
491.308184,92,205.601698
327.57364,62,209.340559
169.657622,35,211.558475
521.890641,107,216.797891
185.446647,41,218.776785
201.970511,41,220.759835
216.352187,48,224.15517
116.752311,25,225.550429
244.220442,50,227.998719
126.264259,27,229.28568
86.22113,18,230.165295
530.723815,102,235.253196
407.777031,78,240.224922
125.032411,27,241.592333
177.680007,37,243.41921
148.473843,32,244.981124
124.018778,27,246.282498
226.300192,52,248.990828
276.351091,61,252.984107
306.802979,70,256.383806
246.639355,56,259.137658
191.845603,44,261.285577
371.880272,79,269.125576
272.907853,64,274.757894
323.347992,61,277.738552
396.234723,76,282.201776
442.400395,96,287.535097
479.774567,99,292.457685
352.906146,69,296.830562
303.391937,69,300.489961
366.516799,68,303.811357
436.651649,93,308.735956
346.112334,72,313.070014
274.391874,51,315.555291
316.381696,58,318.371574
413.45474,76,322.456158
376.910066,69,327.06745
265.182028,49,329.424011
338.94667,63,332.493968
282.645812,52,335.056927
277.22089,51,338.756014
364.272643,67,341.996206
280.769404,52,344.52442
295.3895,55,347.227529
536.873913,107,353.745694
301.284459,54,356.421288
305.637712,56,359.143509
345.916947,63,362.188318
277.666807,52,365.86626
274.452546,53,368.511027
248.946752,46,370.749256
276.67824,51,373.213489
330.303331,61,376.165422
314.515587,57,380.158052
348.038645,66,383.332838
272.833446,54,385.929199
297.276662,59,388.782489
362.284769,67,393.063998
345.835996,63,396.25838
309.063787,56,398.947996
358.039937,75,402.609362
326.230374,66,406.960264
312.308564,60,409.948579
345.70306,63,412.987256
422.72312,79,416.798717
376.271719,67,421.277049
300.67879,61,424.257593
335.675685,67,427.538157
509.974386,97,432.905485
399.158321,78,437.206625
471.404986,90,441.58657
293.714226,56,444.25657
553.761071,108,450.729348
357.314766,65,453.873345
282.356498,54,456.50436
394.402136,72,460.872856
309.780496,66,464.376654
434.490557,83,468.385069
290.37343,54,471.012129
400.622189,73,475.737131
358.614904,65,478.903807
649.900268,122,484.880603
652.171782,125,492.164347
428.555073,80,496.006372
359.692469,68,499.348439
647.832014,123,506.466898
326.264236,61,509.405205
418.939167,78,513.29152
428.699548,87,518.587645
346.912144,65,521.720284
268.777014,53,524.288017
410.917905,80,528.9121
477.757112,89,533.657516
791.799583,161,542.106432
492.226595,94,547.29442
444.692374,96,551.971592
366.024492,68,557.154704
416.278778,76,561.163075
444.506955,95,565.862892
366.469848,69,569.921055
355.904216,71,573.877566
569.399323,122,579.947938
210.172208,45,582.535708
349.238733,64,586.51876
395.824588,88,590.80655
413.93245,87,595.016322
325.88007,69,599.605867
336.844864,71,603.048196
359.768383,65,606.235454
308.530226,58,609.251578
240.845297,48,612.645616
280.768351,54,615.268212
496.369722,98,620.141626
328.126313,63,623.564365
325.784801,65,627.618154
344.548755,67,630.850817
329.852526,62,633.846778
196.110382,41,635.847543
507.012609,112,642.505218
311.815619,64,645.608883
200.598767,42,647.627884
231.723351,50,650.183015
294.342511,66,654.507766
320.972905,72,658.006478
208.407409,48,660.388536
460.035774,90,665.364772
501.160971,105,671.094038
179.646302,37,672.863627
369.191132,79,676.67102
193.649518,43,679.505979
425.932465,94,684.567641
364.915794,75,688.233432
376.134402,72,692.084211
474.428359,95,697.525179
381.248621,83,701.548587
290.23766,60,704.43222
383.294195,74,709.272989
264.413217,54,711.889542
328.388152,72,715.329939
518.645215,103,721.310358
458.221404,98,726.5528
377.830765,83,730.552859
282.820184,56,733.836874
279.818227,57,737.208348
273.768469,55,739.876092
238.084279,47,742.112789
281.992543,55,744.752218
286.021435,56,748.264426
283.894271,55,751.300669
306.259833,62,754.282373
323.788018,67,757.506233
657.396918,137,765.348318
314.697141,72,768.844572
376.686057,71,772.237127
310.591897,60,776.12348
372.558455,69,779.667172
472.939884,91,784.089364
493.862447,93,789.439687
439.661972,89,794.108867
413.820305,93,798.589981
377.696762,87,803.958167
587.858721,120,809.804983
466.347201,95,814.626149
340.225481,65,818.827116
556.811993,107,823.996782
187.483062,37,825.79871
290.773278,55,828.752957
345.031175,65,832.811933
320.787362,62,835.762037
404.311025,78,839.516295
406.603459,77,844.132188
391.787905,75,848.132101
390.939978,77,851.832405
437.404945,95,857.244264
404.574637,77,861.629198
363.348115,71,865.132591
421.881412,92,869.999914
533.661314,108,876.213058
404.890375,90,880.578464
269.731313,59,883.802559
499.12782,99,889.501338
565.120584,112,895.074121
410.778158,84,900.448613
321.94173,66,903.683352
574.593708,116,909.330679
443.335776,95,915.198911
336.323901,64,918.375971
365.173518,67,921.657452
526.473837,104,927.941804
484.396882,95,932.495066
406.636277,76,936.188351
579.129821,114,942.914854
253.50771,50,945.32557
295.556595,65,948.505827
422.770461,85,953.359251
440.916688,93,958.363088
475.042264,95,962.965086
339.931245,66,966.782901
373.423336,75,971.009679
849.538823,163,979.077558
360.855223,67,983.388633
417.190286,82,987.353187
429.990812,87,991.55693
351.114861,73,996.328744
407.769283,78,1000.046555
303.562773,62,1003.0112
363.845271,73,1006.820741
378.313622,80,1011.659148
474.122688,96,1016.296271
352.781313,78,1020.273825
258.08132,53,1023.879837
297.148418,63,1026.937995
319.890831,70,1030.300949
333.364479,74,1034.069166
495.965317,97,1039.793565
358.549129,79,1043.572267
266.787931,58,1046.515966
248.300018,54,1050.508749
630.785477,123,1056.574327
332.332362,73,1060.065498
332.794259,72,1064.74057
386.966059,86,1068.904437
515.096183,96,1073.517798
254.931495,55,1076.958688
392.154249,83,1081.383268
319.603453,71,1084.789025
268.697008,62,1087.810966
299.145288,67,1093.189051
275.714808,60,1096.064773
342.610313,74,1099.662474
385.148332,85,1104.361437
319.548786,72,1108.489403
299.592822,68,1111.749994
317.986942,74,1115.299324
373.904776,83,1120.565005
289.606757,65,1123.691474
361.110098,73,1127.217522
362.71796,80,1131.627886
375.073791,77,1136.045554
