#{"t_start": 1712518890.0446937, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.716462,87,30.388066
91.699711,84,30.540306
92.103404,98,30.705221
91.207096,97,30.839922
91.51836,86,30.970834
88.900309,131,31.183465
84.405382,159,31.451014
91.781651,83,31.604492
91.952442,83,31.741987
93.95857,70,31.86079
94.573041,73,31.981729
90.968604,92,32.120642
91.789504,83,32.23468
91.718495,85,32.562953
86.831559,148,32.81916
85.86313,156,33.078156
92.2,78,33.205504
91.450662,87,33.316524
91.310074,88,33.448723
91.295119,88,33.583831
84.330659,166,33.819461
92.73239,83,33.915956
90.660967,102,34.076586
91.148535,90,34.201481
89.370806,107,34.352503
92.211785,95,34.532092
90.95953,91,34.669565
91.511431,87,34.785423
91.706433,84,34.901955
92.286625,85,35.020114
91.138567,90,35.152678
92.301181,95,35.263659
91.927108,92,35.417685
92.88597,77,35.572145
87.925556,127,35.859955
91.331147,88,36.099569
91.499691,86,36.287805
92.239671,84,36.471877
91.25498,89,36.883578
91.087572,93,37.016434
86.740422,154,37.24903
90.720681,96,37.361789
90.882811,95,37.500555
92.978747,78,37.637879
91.971215,82,37.765676
89.467154,118,37.947659
92.471095,79,38.076483
91.59948,85,38.230804
91.932128,87,38.377558
93.069236,72,38.498408
91.575368,89,38.655456
85.355251,155,38.908086
90.967607,93,39.077702
91.719465,84,39.208562
91.521825,91,39.416547
91.62357,85,39.613065
90.878384,92,39.76336
91.5,85,39.902596
91.463508,94,40.064928
91.355836,89,40.210609
93.301867,69,40.316253
91.776664,87,40.464279
91.440888,110,40.65571
82.204765,185,40.963681
90.072324,122,41.486929
90.773791,93,41.711727
89.756093,114,41.94947
90.878177,94,42.20672
92.266397,82,42.435947
90.501065,95,42.624563
90.752048,93,42.861106
91.007853,95,43.105968
93.501602,80,43.300236
91.902331,101,43.568178
91.339879,88,43.795365
92.912903,86,43.999714
90.734481,94,44.163388
91.758455,84,44.326297
91.615354,86,44.464417
92.217041,85,44.608246
85.420463,169,44.840473
92.020558,84,44.958318
91.585606,85,45.073905
87.46863,135,45.275353
90.895142,92,45.408358
91.293785,88,45.525202
87.831328,147,45.724793
92.251782,80,45.840772
90.823948,93,45.957392
90.81345,93,46.305064
93.98767,76,46.391157
91.332292,90,46.520539
91.4013,87,46.640917
92.208677,82,46.7733
91.230011,89,46.873098
91.060108,92,46.989728
86.456227,142,47.167245
79.962227,219,47.456825
91.384239,88,47.603641
91.66137,85,47.722471
92.147996,85,47.838658
91.142656,90,47.958249
91.822603,82,48.062668
91.450022,86,48.172015
91.658324,92,48.305188
91.554385,86,48.421661
91.641487,86,48.571126
91.586295,85,48.699311
91.099807,90,48.828374
93.939127,74,48.922087
94.220089,72,49.026543
91.571654,85,49.121974
91.836236,83,49.237625
91.388754,87,49.342483
90.486692,101,49.470804
90.839633,92,49.620584
91.338772,89,49.935988
91.571141,86,50.070068
91.350156,89,50.203333
91.387604,87,50.360698
84.807496,183,50.617706
91.856433,84,50.70261
91.026087,96,50.820314
93.95518,70,50.90314
90.737489,97,51.019836
91.688541,88,51.10949
93.24162,70,51.203541
91.291107,88,51.319059
83.731391,167,51.570615
91.242876,90,51.6767
94.031595,67,51.751987
91.260468,89,51.867058
85.371022,157,52.096026
94.150188,73,52.184977
91.226084,89,52.319102
90.585157,98,52.451294
91.684948,84,52.601451
91.588045,85,52.745322
91.248371,89,52.867649
91.633822,85,53.000833
91.466701,88,53.178905
92.469672,77,53.351725
91.616527,86,53.483706
90.981961,93,53.888831
91.206633,89,54.046155
90.737234,94,54.217084
82.851385,178,54.474755
91.203273,89,54.616876
91.647818,85,54.73731
92.079411,80,54.849132
91.580638,85,54.932002
91.469275,87,55.04956
91.720835,85,55.173543
91.189,105,55.331937
91.648106,85,55.447365
91.839671,83,55.581725
90.931449,92,55.711818
91.616509,84,55.831623
93.347945,82,55.933285
91.82564,83,56.031276
91.143696,90,56.154243
90.87842,95,56.296478
90.804015,106,56.431771
91.742629,84,56.561307
91.592804,85,56.681616
89.188007,110,56.814399
91.584972,85,56.930064
88.012658,135,57.109042
93.154831,71,57.208507
91.761234,84,57.563203
91.361544,97,57.677662
92.939088,81,57.787716
91.83545,82,57.882289
91.827778,83,57.996969
91.64644,85,58.129338
90.518725,96,58.263556
91.772809,83,58.362489
91.450427,87,58.482267
92.295188,91,58.617718
94.382734,71,58.711132
91.529817,86,58.811633
91.2014,89,58.927281
91.794056,85,59.04517
92.083466,82,59.154671
90.9,91,59.271345
91.375466,87,59.379519
92.649804,90,59.493198
91.912043,87,59.627931
77.535204,247,59.977652
93.301569,74,60.090228
91.354362,88,60.228035
91.299095,88,60.351445
91.324557,88,60.468012
92.453373,85,60.593239
91.362451,89,60.710236
90.614488,95,60.863681
91.851369,83,61.203164
92.784335,75,61.276905
91.534431,86,61.392945
89.396302,122,61.560329
89.919144,109,61.710052
83.346989,180,61.959114
91.359465,90,62.092313
92.212196,84,62.213317
90.670949,94,62.359426
91.83849,97,62.525341
91.359846,88,62.667253
91.593604,85,62.809412
92.2,78,62.925881
91.839525,83,63.054589
90.832853,93,63.194501
91.483658,86,63.325232
91.454133,87,63.455163
90.673725,95,63.607585
91.452524,91,63.717199
91.472843,86,63.830686
91.350753,90,63.941468
91.402036,87,64.075758
91.517548,86,64.190264
90.3206,99,64.306595
93.160023,72,64.408296
91.784624,83,64.544485
83.402304,172,65.213358
91.799872,83,65.363958
90.206657,106,65.640816
91.851048,83,65.878806
91.993396,112,66.158767
89.425177,110,66.448626
91.938723,93,66.682131
91.660434,86,66.928333
91.822365,83,67.172014
92.140524,81,67.387019
91.738887,85,67.616081
91.8,82,67.843532
91.340555,88,68.086562
91.608171,85,68.300554
92.284283,80,68.521836
92.016716,82,68.730103
91.337882,88,68.949594
92.451447,79,69.152748
89.645665,105,69.432612
86.921268,136,69.768617
91.819556,84,69.989548
84.991643,157,70.379852
91.789495,83,70.590707
92.126825,81,70.80162
91.894507,82,71.0186
91.933819,84,71.248372
91.664557,85,71.449722
91.445887,86,71.659177
91.86945,83,72.218454
93.632644,77,72.438353
91.791175,84,72.668859
92.95398,79,72.908526
91.972203,91,73.168673
91.610023,84,73.378328
93.354086,82,73.599561
92.186851,80,73.823395
92.177041,82,74.047431
91.914019,82,74.263232
92.135802,80,74.482243
91.898168,82,74.714343
90.081406,101,75.00336
91.941412,81,75.248406
91.79655,84,75.49334
91.877977,82,75.721117
92.034784,81,75.968421
92.078523,81,76.128488
91.568841,102,76.318414
91.6,84,76.54336
91.749568,83,76.74122
91.759501,84,76.949425
91.710175,86,77.158125
85.601514,162,77.615628
91.7991,83,77.909861
91.829991,83,78.153183
91.791967,83,78.882751
91.681576,84,79.893838
91.857128,83,81.084631
92.061296,81,81.388339
92.037186,81,81.74078
91.979011,81,82.07833
92.28174,87,82.422697
91.900619,82,82.651601
92.005601,86,82.909136
82.821683,186,83.417686
92.094287,80,83.648331
91.987685,81,83.938346
91.527101,87,84.208255
92.485481,77,84.497972
92.099981,80,84.698335
91.448983,87,84.864338
92.800267,74,85.029814
91.289125,88,85.245218
92.1,79,85.422553
92.319146,79,85.598398
92.163259,80,85.785266
92.050215,81,85.990681
92.003805,81,86.178631
92.235465,79,86.328357
91.649129,84,86.520811
91.5,85,86.699837
92.052053,81,86.893058
89.603976,106,87.118574
91.931314,83,87.304559
92.519687,76,87.494363
92.4,76,87.65262
92.624954,76,87.798577
91.796885,83,88.258474
84.396345,163,88.641293
91.898134,82,88.841632
92.042549,81,89.056615
92.242093,79,89.228607
92.166569,79,89.410427
92.536963,75,89.590777
91.657741,85,89.790212
91.903103,82,90.001329
87.937875,124,90.325287
91.7,83,90.521629
92.344335,83,90.723236
92.116933,80,90.92823
91.386417,88,91.154404
91.729809,84,91.363271
91.898622,82,91.563267
94.226861,72,91.739628
92.304522,78,91.930121
91.136219,92,92.178394
92.408217,83,92.400613
92.822628,74,92.590339
91.530319,87,92.789492
91.738781,85,92.99355
92.643979,79,93.187526
91.985715,81,93.388287
92.009143,81,93.588812
91.825099,83,93.788544
91.729661,84,93.988918
92.423194,77,94.164527
