#{"t_start": 1712518883.719721, "env_id": "MountainCarContinuous-v0"}
r,l,t
90.892974,92,55.808785
91.149365,94,55.945557
91.334491,93,56.06716
91.218076,89,56.176627
83.785708,174,57.228113
91.111017,90,57.339649
91.209611,89,57.434462
90.993306,91,57.560746
90.967707,91,57.67729
91.212677,89,57.797551
90.265755,99,57.938581
91.445643,87,58.044366
91.414369,87,58.157754
91.542063,86,58.276702
91.387408,87,58.399838
91.259812,88,58.50995
90.923372,92,58.642917
91.077792,90,58.760469
91.608813,85,58.90293
90.991793,91,59.062289
91.310997,88,59.187588
91.457986,87,59.324507
90.914395,92,59.488233
91.608372,85,59.658083
91.3,87,59.826334
91.099784,92,60.00958
91.965166,87,60.134669
91.251714,101,60.320769
91.201146,89,60.475908
93.361329,76,60.590796
91.087352,90,60.724998
90.950592,92,61.058277
90.789464,94,61.174105
91.304047,88,61.273917
91.503725,87,61.374533
91.120264,90,61.510683
91.440146,87,61.623615
91.195,89,61.724017
91.459407,87,61.837602
92.213087,90,61.964151
91.272657,88,62.089819
91.393419,87,62.21141
91.426685,87,62.322943
91.277419,88,62.431851
90.980712,91,62.555879
91.414017,87,62.685023
91.132382,90,62.78728
93.081907,80,62.917788
91.499694,86,63.02886
91.476464,90,63.139372
92.34361,89,63.255037
91.483296,87,63.373624
91.026789,91,63.502074
91.273344,88,63.612645
90.77361,96,63.788636
90.89295,92,63.920091
93.893814,77,64.01826
89.569069,106,64.144444
91.184166,89,64.253509
92.225686,87,64.588528
91.020495,91,64.687462
91.210044,89,64.810233
91.158234,89,64.94169
91.397051,87,65.036878
90.934974,92,65.153635
91.334806,88,65.286913
91.296561,88,65.40345
91.483788,86,65.503317
91.434108,87,65.618084
91.363052,89,65.736501
90.980424,91,65.887311
91.46698,86,66.002906
91.063895,90,66.102421
91.842822,83,66.235909
90.804212,93,66.36916
91.291614,88,66.510081
91.080161,91,66.644592
91.411712,87,66.753075
87.417829,128,66.933867
90.879345,92,67.044715
89.15096,115,67.217811
91.768024,84,67.319231
91.421661,87,67.480811
90.937733,92,67.601877
91.458387,88,67.717917
91.11483,90,67.81889
91.116659,90,68.185033
91.210396,89,68.284087
90.902685,92,68.417286
91.035908,91,68.53829
90.817415,94,68.684399
90.866785,92,68.833262
91.389809,87,68.976647
91.494576,87,69.11668
92.631072,83,69.250853
91.388271,87,69.379562
91.05039,91,69.519474
37.914713,647,70.446597
90.829357,93,70.571762
91.47021,86,70.682906
90.915894,92,70.81158
91.39951,87,71.025285
91.257476,105,71.24901
91.183129,89,71.416327
91.396975,87,71.548891
91.492031,87,71.816757
91.54166,86,72.100185
91.549378,86,72.324942
91.494732,86,72.885612
91.685979,84,73.114352
91.131559,93,73.389383
93.365261,74,73.573356
91.599222,85,73.795412
91.51506,86,74.033324
92.028842,82,74.253138
91.526811,86,74.495481
91.589295,85,74.755949
91.423416,87,74.977567
91.069419,90,75.216829
91.228483,90,75.444818
91.228887,89,75.673463
91.634837,85,75.903555
91.583105,85,76.127328
91.723,84,76.34652
91.297971,88,76.555068
91.524418,86,76.783486
91.636403,85,77.013498
93.279434,75,77.193382
91.663901,84,77.419825
91.294158,88,77.654206
91.659548,84,77.843194
91.787981,83,78.008476
91.625772,85,78.218355
91.08895,90,78.46345
91.60855,85,78.716366
91.553865,87,78.925898
91.585845,85,79.185391
91.158228,96,79.833475
91.029885,91,80.075359
91.599576,85,80.278578
90.788779,93,80.541275
91.615123,85,80.768499
91.488497,86,81.038568
91.034019,91,81.293365
91.714663,85,81.546615
90.911436,92,81.808167
90.880361,93,82.078305
92.309914,80,82.299434
91.32298,87,82.514971
91.410056,87,82.733464
92.402616,77,82.923212
90.615956,95,83.146162
90.911933,92,83.383519
91.650667,85,83.589102
91.473325,86,83.798147
91.714486,85,84.053245
91.359357,88,84.353522
91.521651,86,84.778548
91.181408,90,85.779581
91.434905,87,86.779691
91.133139,90,87.447523
91.102316,90,87.913456
91.492508,86,88.337616
91.229032,89,88.635906
91.734987,84,88.909749
