#{"t_start": 1712518377.6077874, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.520087,86,41.473272
92.466918,89,41.573655
83.087814,184,41.767646
92.031474,83,41.841441
83.108456,186,42.042881
91.439371,87,42.159549
91.081425,90,42.259355
91.868495,88,42.343847
92.308582,79,42.442327
90.999984,91,42.554096
91.477743,86,42.638675
91.290581,89,42.735227
91.146885,90,42.824365
91.306155,92,42.918533
91.215385,89,43.034503
91.123479,91,43.163285
84.40436,160,43.339583
91.500712,86,43.410019
92.015196,97,43.502557
90.973801,93,43.622639
89.462686,111,43.763773
91.29347,89,43.918774
90.610547,95,44.022241
91.576738,85,44.11638
90.669345,107,44.243856
91.210635,89,44.517711
91.153889,90,44.621295
83.745141,168,44.822803
83.988289,185,45.068918
93.606963,79,45.161405
89.726664,111,45.271659
91.891195,82,45.342091
85.191449,164,45.506385
89.514888,113,45.63956
90.251981,100,45.740887
91.078576,91,45.859396
91.770994,84,45.965796
91.847398,84,46.068528
92.965641,82,46.179322
91.172574,89,46.269385
90.82082,93,46.367171
91.286984,88,46.46151
91.30645,88,46.57313
91.061716,92,46.667408
90.455251,97,46.804504
90.483162,96,46.899054
90.926866,94,47.000916
91.894457,99,47.100287
90.728967,94,47.205814
90.580395,95,47.572438
91.478083,86,47.653598
91.38176,87,47.781674
91.528255,89,47.870204
85.375308,172,48.037082
91.201086,89,48.132854
91.18492,89,48.2856
91.326992,88,48.369593
90.810725,94,48.463145
91.122727,90,48.588834
90.500808,96,48.689375
91.19352,89,48.786328
88.595921,116,48.905674
94.123623,69,48.971438
91.308016,88,49.076288
91.397968,87,49.190482
90.967188,92,49.297763
93.324514,83,49.396133
91.314869,88,49.49512
90.718094,94,49.586365
91.143786,89,49.696523
91.225704,89,49.800295
90.199998,99,49.917513
91.025112,91,50.011766
90.940504,92,50.105963
87.966117,138,50.258613
91.29926,88,50.50252
84.848773,161,50.690199
83.79798,166,50.904483
90.895035,92,51.000863
90.899728,92,51.098737
91.396462,87,51.188694
91.75039,85,51.279735
91.600662,97,51.367325
92.609827,77,51.468513
91.752191,84,51.578716
91.213476,89,51.687717
91.324917,88,51.772993
91.229322,89,51.861973
91.439749,89,51.971732
92.161148,84,52.054767
91.199896,89,52.151504
90.760187,93,52.298455
91.357529,88,52.382145
84.294683,179,52.587064
90.82784,93,52.704082
91.319457,88,52.804163
91.207971,89,52.895912
90.650273,95,52.999881
91.273929,88,53.09268
91.471139,87,53.177761
91.741472,85,53.281073
84.407683,167,53.663626
91.693641,84,53.800893
91.486069,86,53.901144
91.298962,88,53.985179
91.110395,90,54.094963
91.596153,85,54.201667
91.745317,84,54.280037
91.432917,87,54.374194
93.984944,73,54.452716
91.630836,85,54.557195
92.388652,82,54.664246
93.594187,73,54.746628
92.142212,80,54.905173
49.837775,518,55.531486
91.559042,86,55.60949
91.441571,91,55.711427
91.509312,86,55.802738
91.999341,83,55.875259
91.199674,89,55.969406
92.911755,73,56.048058
91.419432,87,56.189194
90.902613,92,56.29402
81.794003,206,56.767155
92.017446,83,56.859599
92.649246,83,56.954042
91.394865,87,57.03267
84.878775,163,57.236006
91.364817,87,57.323993
91.076072,90,57.423356
91.292554,88,57.566334
91.184737,89,57.66011
92.288468,82,57.749839
82.767524,174,57.97122
91.378776,87,58.065358
91.489262,86,58.191029
91.266887,88,58.291868
91.253083,88,58.409817
90.653525,95,58.550872
91.276662,92,58.676399
91.626191,85,58.760329
91.308576,88,58.898642
91.193383,89,58.989714
91.397143,87,59.068233
90.960774,92,59.178005
91.49418,86,59.275402
91.566242,86,59.369724
91.111561,90,59.443525
91.281623,88,59.538021
91.5,85,59.648165
91.288108,88,60.040812
90.734781,95,60.15106
90.875693,92,60.259026
91.632372,86,60.338702
93.02932,83,60.448462
91.530328,86,60.541446
91.120483,91,60.635571
91.28295,88,60.729712
91.553223,86,60.83793
91.107454,90,60.947698
91.6,84,61.042382
91.45386,86,61.136645
90.757669,94,61.231079
91.714973,84,61.321741
91.46163,86,61.415921
91.561822,85,61.515423
83.822183,165,61.685024
91.013727,91,61.837072
91.312709,87,61.947099
91.499991,86,62.101021
91.099662,90,62.201575
84.952703,156,62.352983
90.900919,92,62.494427
91.844792,86,62.591098
91.428435,87,62.685334
49.42852,535,63.433405
91.02818,91,63.543431
91.380546,87,63.623147
91.487725,86,63.749164
91.394571,87,63.899071
90.957739,92,64.024993
91.47863,86,64.114132
90.877171,92,64.206121
91.05369,92,64.304465
91.499423,86,64.398832
90.874107,92,64.492589
91.632426,85,64.586769
92.193634,80,64.681307
91.737787,84,64.771543
91.207354,92,64.849951
91.806926,90,64.959718
91.617642,85,65.053855
91.433588,86,65.163689
91.397937,87,65.271147
91.183621,89,65.381476
91.693609,84,65.475415
91.193462,89,65.569495
91.288381,88,65.69441
91.092922,90,65.853209
91.495081,86,65.947652
