#{"t_start": 1712518377.6077874, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.601887,86,48.536893
90.979954,91,48.638448
89.685946,105,48.740722
92.547351,80,48.838827
91.356411,87,48.928798
89.048468,110,49.055562
90.824452,93,49.173354
90.694929,101,49.285821
91.134193,90,49.396133
88.605192,120,49.518942
90.975055,91,49.616072
91.381151,87,49.72566
91.203483,89,49.831557
90.530932,99,49.936323
93.082701,79,50.027401
91.525487,87,50.105963
91.232151,89,50.200108
91.121185,92,50.300312
90.801245,94,50.573854
91.124468,90,50.673525
81.303577,202,50.926233
89.881198,103,51.025222
91.399884,87,51.121974
91.491156,87,51.222205
91.716186,85,51.313079
91.193941,93,51.39947
85.292998,164,51.617799
91.975337,88,51.708734
93.495797,77,51.783531
89.654276,108,51.899722
84.883525,158,52.085771
84.29754,160,52.293367
91.398057,87,52.382145
94.231094,71,52.463826
91.388515,87,52.560672
89.719145,104,52.687444
91.20729,89,52.784958
84.006469,183,52.980026
94.220191,72,53.058988
90.730937,94,53.162135
91.2,88,53.264004
91.167398,89,53.549479
91.057226,91,53.647964
91.518768,87,53.800893
92.16275,82,53.875005
92.314197,80,53.969554
89.927504,101,54.094963
90.871475,92,54.201667
91.596171,85,54.280037
93.351536,75,54.358572
85.614475,156,54.544098
91.398869,87,54.66219
91.583716,85,54.752594
92.938393,73,54.905173
91.614497,85,54.983308
89.997859,101,55.102731
91.587602,89,55.195768
91.049949,90,55.326507
87.740755,145,55.51501
89.19531,109,55.625123
91.410152,87,55.721379
91.598173,88,55.812749
91.38635,87,55.890882
91.640684,85,55.985049
91.498554,86,56.103374
84.613212,156,56.29402
91.414492,87,56.388361
91.393886,87,56.718854
91.72439,84,56.827782
91.337181,88,56.922797
91.84792,83,57.004432
91.245249,89,57.111104
91.340076,88,57.220379
91.394919,87,57.311954
91.702464,83,57.391656
90.897446,92,57.534089
91.095812,90,57.628618
92.669595,77,57.72301
91.497843,86,57.826298
92.156222,86,57.93997
91.165631,90,58.049733
91.15782,89,58.15978
91.253434,89,58.276862
91.729333,85,58.378073
91.261669,94,58.51961
91.2,88,58.629393
83.795443,169,58.870187
93.840686,76,58.942832
90.70644,94,59.037024
91.448631,89,59.131129
91.009002,91,59.225279
91.281525,88,59.32285
91.399997,87,59.42481
91.399771,87,59.507378
90.923553,93,59.634159
91.567942,100,60.025269
91.407299,87,60.132581
91.361545,88,60.229642
91.252693,89,60.30846
91.674113,84,60.417207
91.047693,91,60.510054
90.964093,94,60.61994
90.712592,95,60.729712
41.262503,594,61.38425
90.944362,92,61.495411
90.5368,96,61.606496
91.39425,87,61.685024
91.517534,86,61.821427
91.557655,89,61.947099
91.492014,86,62.099021
91.436152,87,62.185948
91.10897,90,62.273658
91.849823,88,62.367991
91.237918,89,62.511964
91.855618,83,62.605099
92.53419,79,62.685334
92.349134,90,62.788785
91.011993,91,63.040504
91.655625,86,63.139829
91.035257,91,63.253481
91.48183,86,63.339233
91.458303,86,63.433405
91.49845,86,63.527781
83.198719,176,63.746169
91.492148,86,63.883447
91.93784,83,63.993352
91.589991,85,64.087497
91.89312,82,64.18727
91.327907,89,64.273113
91.087961,108,64.383208
91.616535,86,64.476984
91.182817,89,64.586769
91.194367,89,64.681307
91.815637,84,64.771543
91.596152,85,64.849951
91.137659,90,64.944089
90.878816,93,65.053855
90.812333,93,65.179408
83.814693,173,65.381476
91.607024,85,65.491038
91.977084,85,65.585111
91.571286,97,65.753994
91.494516,86,65.853209
91.384792,87,65.963292
