#{"t_start": 1712518377.6077874, "env_id": "MountainCarContinuous-v0"}
r,l,t
92.384902,79,23.210637
92.00775,83,23.29373
87.616047,144,23.444541
91.580814,87,23.544343
91.580176,87,23.624405
92.489628,94,23.718557
87.238453,146,23.903941
90.966688,92,24.008339
70.123739,330,24.471792
92.283331,95,24.639695
92.167122,80,24.718221
87.583819,140,24.871153
91.425544,87,24.977649
82.861709,191,25.178337
91.739937,84,25.261208
91.292199,98,25.362645
92.103238,80,25.439097
91.78965,83,25.534143
93.105449,86,25.823194
91.581799,85,25.941377
92.04232,81,26.061646
84.793008,156,26.286254
87.386311,136,26.440762
83.449846,189,26.640719
91.052893,91,26.740839
91.530705,86,26.824368
91.784821,83,26.921364
84.328334,176,27.190313
92.344212,78,27.268722
91.517229,86,27.371842
86.213864,158,27.537124
91.964669,84,27.621476
88.966423,130,27.756195
90.438364,117,27.916494
91.704501,88,28.005581
92.014658,81,28.084
91.767597,84,28.168191
92.077584,81,28.25202
85.57601,158,28.468943
91.923092,83,28.575405
91.346224,88,28.672497
91.914147,96,28.946734
91.854094,88,29.051522
93.684614,75,29.130196
92.455803,96,29.21997
91.71759,85,29.298519
92.199967,79,29.394049
91.018658,91,29.484002
92.895522,86,29.582215
91.124869,89,29.687906
89.275478,116,29.804274
91.951105,84,29.887737
88.875021,133,30.087562
92.415109,83,30.18709
84.96188,163,30.467967
91.883562,83,30.562423
91.274728,89,30.65004
91.750783,83,30.751542
91.478981,89,30.836335
91.55795,86,30.947
88.396889,119,31.080906
90.645036,98,31.203336
92.055467,82,31.297864
91.578195,85,31.396031
92.191403,82,31.550621
91.63912,85,31.650006
91.951576,82,31.795809
91.657057,85,31.903042
91.808397,84,32.161241
80.403789,205,32.377779
92.067909,81,32.449484
91.874515,83,32.544598
91.504923,86,32.633321
91.707694,87,32.727467
83.1762,172,32.976316
93.436991,76,33.066844
91.877773,83,33.151827
92.408324,81,33.234436
91.956044,82,33.316828
91.917306,82,33.401492
91.834165,83,33.497263
94.472807,75,33.581697
91.418757,88,33.674253
92.310726,81,33.750691
92.03914,81,33.832639
91.208694,89,33.926879
91.951365,82,34.016519
90.758633,105,34.135
91.941762,82,34.233044
91.775119,84,34.343814
92.068227,87,34.430885
91.698198,84,34.509403
91.871708,83,34.662781
86.701244,140,34.862607
91.399017,87,35.142119
91.215115,89,35.253171
94.06092,74,35.330895
91.689513,84,35.414913
87.371355,147,35.598194
91.464216,87,35.677386
91.816363,83,35.775872
92.084318,87,35.924512
84.740816,167,36.120034
91.631533,84,36.246373
91.750913,84,36.356134
91.500467,86,36.465625
91.097745,90,36.564894
91.813137,87,36.664498
91.165793,90,36.74906
91.025675,91,36.847936
90.954873,95,36.965446
91.027548,91,37.060722
91.595401,87,37.147285
91.414533,86,37.229091
84.319481,162,37.41275
89.888938,103,37.529031
91.347739,87,37.644486
91.828396,84,37.743133
91.315311,88,37.828872
91.28159,88,37.923305
85.865787,156,38.307399
92.553225,79,38.395646
91.733778,85,38.489836
91.298408,88,38.610719
91.639638,85,38.697211
90.938401,92,38.82937
91.379464,87,38.929129
91.844656,85,39.02921
90.96676,94,39.146254
92.28235,94,39.228014
91.557792,86,39.322257
82.123999,205,39.545114
91.142407,93,39.674459
91.298956,88,39.781578
91.096323,90,39.8588
91.150347,92,39.945356
90.902216,93,40.073926
91.954161,83,40.226955
91.835777,83,40.321472
91.755492,88,40.484611
92.867029,79,40.563059
91.37881,87,40.672102
91.526089,86,40.770537
90.586529,96,40.881025
91.273599,89,40.975579
91.245631,88,41.073321
85.720779,159,41.457628
91.131856,90,41.543338
89.869721,102,41.657131
85.035658,166,41.825828
91.53374,86,41.919887
84.622781,172,42.126048
91.179398,89,42.226397
91.269547,88,42.325717
91.762304,84,42.409214
91.244956,94,42.522002
91.402377,87,42.623049
91.437399,87,42.701565
88.901931,113,42.824365
91.271961,88,42.918533
91.292203,88,43.034503
81.582826,188,43.255436
91.184793,89,43.357534
92.355994,84,43.439656
91.384429,87,43.518203
91.493493,88,43.622639
91.64857,85,43.717119
94.108995,67,43.871426
91.775849,96,43.975361
91.737178,86,44.069121
94.469936,69,44.164766
92.226686,86,44.250858
92.510943,86,44.517711
92.916189,80,44.621295
91.357038,87,44.715868
91.291775,89,44.838424
91.123363,90,44.94005
67.467412,354,45.342091
91.38077,87,45.423861
91.423897,88,45.506385
90.69726,95,45.622131
90.244561,99,45.722757
91.270945,88,45.838959
91.032605,91,45.936047
91.313422,88,46.053933
90.9,91,46.176226
91.099901,90,46.253757
86.256287,145,46.421306
93.306431,79,46.519856
92.820208,80,46.604897
90.457151,98,46.745955
82.281473,181,46.914684
81.829808,187,47.115925
91.386434,87,47.221442
91.091005,90,47.572438
91.167491,89,47.669917
90.791937,93,47.798406
91.401249,87,47.885845
90.893418,92,47.973083
91.831896,85,48.068329
90.986485,91,48.194798
91.340517,88,48.310373
92.611345,74,48.384625
89.903785,113,48.509318
89.776147,110,48.621717
91.43791,87,48.722758
91.292416,88,48.822638
83.637723,178,49.021369
91.315518,88,49.12643
91.105959,91,49.226424
91.49062,86,49.3245
92.590914,79,49.427795
91.317101,88,49.518942
92.343448,79,49.600437
91.29998,88,49.710028
92.677272,86,49.800295
75.57759,254,50.074275
91.092343,90,50.16847
89.162274,109,50.284796
91.165886,89,50.551338
91.527507,87,50.656772
91.188379,89,50.758504
90.482122,96,50.886912
91.450631,87,50.980702
91.199372,89,51.070059
91.7,83,51.154928
90.987537,91,51.256738
91.34494,88,51.348076
91.356401,88,51.446292
92.16137,81,51.542528
94.107312,68,51.636031
91.316908,88,51.725124
91.61621,85,51.815084
91.890011,86,51.899722
92.00984,89,52.016899
91.442881,93,52.102287
91.190803,98,52.226802
90.719085,94,52.36195
91.376366,89,52.448082
91.428433,89,52.55267
91.240491,89,52.649952
91.06394,90,52.757487
91.265251,89,52.858468
91.498104,86,52.949384
91.442144,87,53.045477
91.373904,87,53.13088
90.590279,98,53.253004
92.324214,90,53.533834
90.544771,97,53.647964
90.497741,96,53.800893
91.48876,86,53.901144
91.406059,87,53.985179
91.532229,86,54.094963
92.368263,79,54.182147
91.2532,89,54.280037
91.381508,87,54.374194
85.829746,162,54.556334
91.769321,84,54.664246
92.01681,82,54.756592
89.305308,110,54.952059
91.083597,90,55.030596
91.553461,86,55.125385
91.351573,87,55.213501
91.763238,84,55.357768
91.781756,84,55.451913
92.255743,80,55.562213
91.598084,85,55.64075
91.397817,87,55.730508
91.447372,87,55.82838
92.275057,92,55.922531
90.609837,95,56.016714
89.895756,111,56.189194
91.683318,89,56.278407
91.289731,88,56.372827
89.451034,109,56.746053
91.714434,84,56.8434
91.2,88,56.922797
91.151694,90,57.016938
91.331521,88,57.126737
91.3787,87,57.239738
91.176331,90,57.32913
91.429215,87,57.423356
91.346353,88,57.566334
91.002497,101,57.67574
90.815922,95,57.792292
90.576011,95,57.919828
91.288744,88,58.018478
91.183697,89,58.104853
91.336995,87,58.222675
84.368956,164,58.441081
91.504958,86,58.58212
91.143032,89,58.692574
92.300635,92,58.791661
90.657053,94,58.927217
91.189802,89,59.006345
91.193359,89,59.106492
91.999988,81,59.193629
91.333987,89,59.291035
91.617074,85,59.385352
91.231157,89,59.474822
91.021739,91,59.56927
91.398097,87,59.977693
91.625021,86,60.072063
91.585023,85,60.166683
85.24235,162,60.338702
91.596821,85,60.448462
91.396199,87,60.541446
91.171369,89,60.635571
91.113605,104,60.763824
91.383428,87,60.869181
93.244551,80,60.947698
91.079053,90,61.058007
84.428024,159,61.215446
91.568697,86,61.321741
83.369196,168,61.495411
91.047619,91,61.610006
88.04212,137,61.770103
91.334165,88,61.89965
91.332876,88,62.041253
91.075756,90,62.154961
91.329255,88,62.233228
91.472295,86,62.336611
90.968939,91,62.478223
90.895071,92,62.572856
91.004187,91,62.669709
91.407355,87,62.773277
91.52618,86,62.867854
91.499906,86,63.123089
91.389461,87,63.21978
89.97361,103,63.339233
91.323907,88,63.433405
90.928182,93,63.543431
91.523305,86,63.623147
91.169055,89,63.748172
91.273326,88,63.899071
91.805304,87,64.013989
91.510129,86,64.103127
92.24673,84,64.197963
90.908425,92,64.288746
90.998155,91,64.383208
91.699961,84,64.476984
91.585373,85,64.571146
91.996516,85,64.665682
85.362115,158,64.818697
91.394355,87,64.92846
91.198404,89,65.022601
91.299207,88,65.148149
91.48969,86,65.246777
91.693712,84,65.334036
85.212325,153,65.522604
91.274049,88,65.616247
91.548934,85,65.797824
91.379705,87,65.884374
