#{"t_start": 1721114315.6781776, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.874588,83,65.438655
91.698057,84,65.643358
91.897618,85,65.846106
90.732618,101,66.084708
91.389439,87,66.279505
93.772334,70,66.482566
91.378,87,66.706451
91.710944,84,66.961857
91.640276,85,67.192708
91.351786,87,67.430386
89.248858,109,67.700626
91.774172,86,67.941278
79.314827,239,68.544615
87.13313,138,68.851347
91.498405,86,69.082206
91.840924,83,69.262092
91.291321,88,69.462266
91.780852,83,69.990717
91.943293,86,70.201106
91.800859,84,70.419718
93.732669,73,70.613006
91.309456,88,70.834726
91.192937,89,71.06144
92.372157,81,71.267476
91.485033,87,71.485217
91.496463,86,71.740232
86.397395,165,72.128446
77.846525,242,72.734453
93.457221,76,72.968456
92.074152,83,73.24525
83.983022,162,73.64301
92.033491,81,73.861891
91.599971,85,74.112029
92.034019,81,74.333379
91.907299,82,74.536421
91.614095,85,74.747926
91.769618,99,74.991456
91.645366,85,75.214827
91.795155,83,75.435422
92.18226,82,75.647356
91.883879,82,75.838101
91.961288,82,76.008965
91.767406,86,76.230216
92.167258,79,76.857059
91.826184,83,77.093495
91.824212,83,77.293237
92.90073,84,77.525635
92.453981,77,77.723006
91.657403,84,77.982079
91.598239,85,78.209318
92.211221,81,78.491424
91.493595,87,79.636569
91.731328,84,80.05231
91.692298,84,80.33862
91.814724,84,80.575722
85.581346,163,81.032953
91.548391,86,81.27013
91.836427,83,81.485025
91.690616,84,81.683249
91.715678,84,81.900061
91.098871,90,82.109522
92.171428,82,82.293395
91.745608,84,82.487116
91.694185,84,82.700167
91.697564,84,82.876424
92.094038,84,83.098598
92.450382,81,83.303284
90.623745,97,83.573216
84.885357,161,84.004637
91.89325,82,84.227315
93.06802,78,84.45125
91.867828,83,84.993224
91.960104,92,85.219306
91.409601,87,85.450301
91.1763,89,85.670028
91.834969,83,85.855489
92.030274,82,86.040936
91.398917,87,86.288241
91.731266,84,86.520381
91.087019,90,86.750377
91.510536,86,86.98707
92.120881,92,87.23
91.485157,87,87.465423
91.806408,83,87.692932
89.199692,115,88.022523
91.607352,85,88.23154
91.909453,82,88.423427
91.2954,88,88.633368
91.640702,84,88.830652
91.698723,84,89.042095
91.596859,85,89.251315
92.566972,85,89.492998
91.045341,98,89.762385
92.117918,84,89.981685
90.171975,125,90.299173
91.692659,84,90.524363
91.36884,87,90.741935
89.290597,112,91.041505
92.475592,80,91.222958
91.785198,84,91.732821
91.816299,83,91.933162
91.612624,85,92.148118
92.233365,81,92.354609
91.656202,85,92.593428
91.695925,84,92.798114
91.796584,83,93.014407
91.795763,83,93.245149
91.771012,83,93.463488
91.791163,83,93.686297
91.921003,84,93.922349
91.699142,84,94.113188
91.681892,84,94.329129
91.730386,84,94.558921
90.369447,97,94.782518
91.760282,83,94.982836
91.848314,84,95.182042
91.799969,83,95.386862
92.387433,77,95.584789
91.784691,83,95.798225
92.1252,80,95.997348
91.823945,83,96.212121
91.865659,82,96.437247
91.620838,85,96.664227
92.062803,80,96.878187
91.794792,83,97.096289
91.881689,82,97.322874
92.000857,83,97.517677
91.766536,84,97.717859
91.499402,86,97.909095
91.699984,84,98.486605
92.042439,81,98.690606
90.605783,95,98.943473
91.371408,88,99.16093
91.497665,86,99.412228
91.475386,86,99.695332
92.030706,83,99.897583
91.471411,86,100.138693
90.417206,107,100.469286
92.169529,83,100.717032
91.699982,84,100.934955
91.693336,84,101.149993
91.580861,85,101.373294
91.557776,86,101.609106
90.759978,99,101.888512
91.099336,90,102.10621
90.972446,91,102.374595
91.403788,87,102.636351
90.91546,92,102.897238
91.752109,84,103.124825
91.687186,84,103.35032
87.250134,136,103.717871
83.890593,167,104.122533
91.543397,86,104.35579
91.393986,87,104.598356
91.70378,84,104.811206
91.59412,85,105.032027
