#{"t_start": 1712518634.8310075, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.124308,92,36.449685
91.940941,82,36.53511
93.107806,74,36.691768
89.515828,106,36.868731
91.878025,83,36.965465
94.155284,69,37.0411
86.338795,156,37.192287
85.61859,159,37.384207
91.693152,84,37.515551
91.0,90,37.615761
91.577546,87,37.70973
93.680537,76,37.789759
86.44769,143,37.933426
92.264169,92,38.058837
90.978764,92,38.227046
91.655506,87,38.352451
93.800394,69,38.465452
91.7,83,38.550218
90.84849,93,38.633229
93.332696,78,38.733249
91.773506,84,39.051717
84.342555,178,39.304672
92.036174,81,39.467149
91.421895,87,39.567339
91.897107,82,39.63429
91.753958,84,39.722259
92.091932,82,39.799242
91.716906,84,39.862204
91.879012,83,39.956361
92.103726,96,40.066236
91.708365,84,40.16503
92.137311,82,40.255821
91.671743,87,40.350526
91.681692,84,40.444668
91.46009,87,40.554636
91.81606,96,40.694012
91.780279,83,40.837819
92.900829,76,40.966082
83.449733,185,41.16143
92.64388,76,41.241138
91.631119,86,41.363169
91.370353,96,41.463709
91.452233,87,41.550036
92.202739,83,41.648302
91.785365,84,41.74869
91.35466,100,41.863678
92.220271,78,41.955479
90.944602,92,42.236741
91.981163,93,42.347937
86.094407,149,42.514097
91.356041,88,42.63051
91.98016,83,42.719446
91.582583,85,42.82849
91.984248,82,42.918095
91.538249,87,43.000369
91.715676,85,43.094975
90.540508,99,43.19892
90.234085,108,43.32406
91.852969,83,43.407807
91.485825,87,43.500728
92.58855,79,43.596491
91.853333,93,43.709633
91.420522,87,43.830595
92.088098,81,43.907739
91.535908,86,44.030709
91.619993,86,44.118891
91.372237,87,44.20785
92.193747,83,44.303494
91.643827,85,44.397794
94.051178,75,44.50246
91.772735,85,44.597256
91.859126,83,44.675177
93.004261,80,44.769501
91.956507,85,44.937505
91.682818,88,45.036908
93.384186,75,45.130217
91.678213,85,45.511325
89.461952,119,45.750635
91.962822,82,45.854438
91.595134,85,45.979925
92.111872,80,46.098218
91.851198,83,46.204813
91.7902,84,46.322508
91.978074,82,46.430344
91.243091,89,46.535372
91.757589,98,46.635566
91.366172,97,46.745361
91.070196,91,46.855711
91.952872,87,46.94026
90.909,93,47.097276
91.781203,85,47.207183
91.7,83,47.302923
91.831141,83,47.40113
91.664561,87,47.50867
91.998296,81,47.606583
91.543162,85,47.699202
91.931342,82,47.795256
91.401087,88,47.914628
86.21988,146,48.11023
91.577901,85,48.19993
91.628066,85,48.332869
92.0,80,48.411087
91.590001,86,48.524853
91.192018,91,48.625778
84.792856,169,49.041297
93.392315,81,49.121726
91.84383,91,49.250685
92.091073,89,49.353937
91.543938,101,49.493066
91.729842,84,49.589234
93.422104,73,49.7107
91.603723,84,49.791747
86.511559,138,49.959374
91.740177,84,50.079419
91.749149,84,50.193576
91.878516,83,50.313983
91.3297,88,50.410158
91.129706,91,50.508258
91.226531,89,50.620983
92.224813,80,50.701987
93.666623,79,50.766274
91.624689,85,50.875905
91.970108,81,50.972812
90.1,99,51.081043
91.74089,84,51.182373
92.05113,81,51.268659
92.490588,76,51.334512
90.279573,99,51.487361
91.725511,84,51.590623
92.020612,81,51.700385
91.883885,85,51.782197
91.875575,82,52.074243
91.891178,82,52.152578
92.358765,78,52.286988
91.858522,83,52.381973
94.037887,75,52.486907
92.181373,80,52.571222
91.992973,81,52.652066
86.634362,136,52.800357
91.554565,86,52.885755
91.93168,82,53.002815
92.386548,78,53.144326
91.881507,83,53.296716
91.984407,81,53.381022
91.831251,83,53.484555
91.960375,82,53.583699
91.858818,83,53.677838
91.83883,83,53.756354
91.285755,88,53.866343
92.514562,75,53.951824
92.289141,80,54.06069
91.97988,81,54.147537
92.154064,80,54.210049
92.219101,79,54.301033
92.091918,81,54.379633
91.706686,84,54.468417
91.74352,85,54.612941
91.983479,82,54.745484
91.951833,82,54.824332
92.321252,78,54.91553
91.982595,82,54.998531
91.757297,83,55.288307
91.963338,81,55.366072
92.137191,79,55.468662
82.487335,189,55.744396
92.060671,80,55.84593
91.972855,81,55.932441
91.930217,82,56.024296
92.022307,81,56.097937
91.407181,88,56.198288
92.254061,80,56.279279
92.000096,81,56.366153
91.50301,86,56.483552
92.027981,81,56.626441
92.473071,80,56.717108
91.847834,83,56.813784
92.037351,81,56.899341
92.315622,81,57.004857
91.283101,89,57.111634
92.107741,84,57.204767
92.217178,90,57.296409
92.650837,78,57.38463
91.667582,84,57.484578
92.195252,81,57.582389
91.799638,83,57.777877
94.008551,67,57.881127
91.927314,82,57.990898
92.235018,79,58.069538
91.997596,81,58.16366
91.793077,84,58.243658
91.975353,82,58.37691
91.866978,84,58.656323
92.028858,81,58.750418
92.026975,81,58.844633
91.906791,82,58.944771
91.316653,88,59.070252
91.835867,83,59.147177
92.013621,81,59.243847
92.12047,79,59.320653
91.8106,84,59.409632
91.533775,86,59.498967
91.598198,85,59.583493
91.511024,87,59.679303
91.507448,86,59.768123
85.024122,159,59.946939
91.803149,83,60.033553
92.159868,83,60.116976
91.789382,83,60.199624
91.940174,82,60.295715
91.780314,83,60.386774
91.79085,83,60.474908
91.561364,86,60.553562
93.887886,72,60.65044
91.638394,85,60.791824
93.901569,66,60.854715
91.783908,83,60.993902
91.71777,84,61.088682
91.877202,82,61.171174
91.799744,83,61.264316
91.400357,87,61.364259
91.73691,84,61.627766
89.239494,112,61.744903
92.158528,80,61.841585
91.235748,89,61.92955
92.27525,79,62.010591
91.773523,83,62.08935
92.235776,88,62.190937
92.564218,76,62.299608
91.74523,84,62.389002
92.131745,81,62.492388
92.0,80,62.608336
91.821578,83,62.694053
91.899167,82,62.789098
92.49447,80,62.867648
92.095012,80,62.960281
91.557065,86,63.061007
91.580335,86,63.143036
92.061953,82,63.243071
92.060986,81,63.322319
92.353885,79,63.435064
86.080015,143,63.683893
92.229519,79,63.756443
91.940135,82,63.866827
92.1774,80,63.979028
91.278159,90,64.108942
91.016518,91,64.204662
91.709815,84,64.288217
92.257454,80,64.402686
91.499923,86,64.496831
92.020087,81,64.801593
93.109387,79,64.920432
92.59907,76,64.988243
92.479374,80,65.074471
91.7,83,65.162033
91.759914,85,65.261861
91.799938,83,65.34843
91.331048,88,65.48521
92.198144,79,65.564226
91.892467,82,65.656242
91.894463,82,65.790098
91.180719,89,65.885048
91.792733,83,65.970343
91.735912,84,66.095857
91.895667,82,66.256803
90.580459,96,66.370491
91.73757,83,66.474168
91.691449,84,66.559621
91.885837,82,66.64761
91.831242,83,66.744555
85.343862,160,66.915582
92.142533,82,67.011885
91.910915,82,67.108047
92.265453,79,67.194523
91.777304,84,67.29526
91.994417,81,67.419363
92.348668,77,67.522221
86.006381,161,67.713415
