#{"t_start": 1712518722.895871, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.821442,83,46.223548
91.591622,85,46.309553
91.105594,90,46.419335
91.449765,86,46.50928
94.030431,73,46.587793
92.358793,88,46.694473
91.841825,83,46.788626
91.526192,86,46.893177
91.107496,89,47.002998
90.786993,93,47.094119
90.899838,92,47.211269
91.264163,89,47.326802
91.366964,92,47.4488
91.914521,85,47.694836
92.023271,81,47.804605
91.589503,86,47.894056
90.915349,106,48.003864
91.320646,88,48.110495
91.620618,85,48.220298
91.587333,85,48.329236
91.46467,88,48.407509
91.537225,86,48.49392
92.956159,81,48.603761
84.915912,154,48.756997
91.46507,86,48.859411
91.0305,91,48.973675
91.718448,84,49.060401
91.876267,84,49.181016
91.393549,87,49.289972
91.523869,86,49.395288
91.787216,83,49.487457
91.564109,85,49.587661
92.000959,82,49.67334
91.69719,84,49.755813
91.423861,86,49.858442
91.725526,84,49.939976
93.02873,74,50.018777
91.843276,83,50.108064
92.021555,81,50.202204
84.846787,163,50.418233
92.088053,81,50.512161
89.909757,109,50.803199
91.786459,83,50.897893
91.955777,82,50.97046
91.308498,88,51.091326
91.286068,88,51.185506
92.433845,79,51.289052
91.363107,88,51.385974
91.81243,83,51.484876
91.720156,84,51.58643
92.947654,77,51.676184
92.993206,73,51.739365
91.546677,86,51.849776
91.90124,82,51.937686
91.659821,84,52.031983
91.427312,87,52.159175
92.020456,96,52.261985
88.011271,132,52.402052
91.403996,87,52.506018
91.916686,82,52.615824
91.84059,83,52.722795
91.827362,83,52.837382
91.498905,86,52.966041
79.009077,233,53.257033
92.380077,85,53.351763
91.751709,83,53.430348
91.616591,85,53.520977
91.875614,84,53.614629
92.632427,87,53.90833
92.10036,81,54.00093
91.062723,97,54.11979
92.252454,81,54.214403
93.73109,76,54.301393
91.688378,84,54.383593
91.7184,85,54.48344
91.497596,86,54.598785
92.150516,80,54.688182
91.176433,89,54.813605
91.699614,84,54.919334
91.829085,83,55.037279
91.903857,81,55.138366
91.759446,84,55.247288
92.151971,80,55.33475
94.086119,75,55.428909
92.098401,83,55.534592
91.826705,83,55.61311
91.65372,85,55.73435
91.705728,84,55.853402
91.483751,86,55.949879
91.734476,84,56.054096
92.564263,77,56.136685
91.730471,85,56.214967
91.59134,85,56.319211
91.498018,86,56.413361
91.751369,83,56.503176
91.397703,87,56.597203
91.621261,85,56.701144
91.975838,82,56.78423
91.724172,83,57.012435
92.222164,83,57.117151
87.21573,134,57.269205
91.958255,82,57.352391
92.432552,76,57.450159
91.925191,81,57.535572
91.621321,98,57.635567
91.85663,83,57.760575
91.871307,82,57.861913
92.039255,81,57.965194
91.619731,85,58.069084
91.697269,84,58.163577
91.816587,83,58.276068
92.1,79,58.367489
92.148166,80,58.468117
91.696873,84,58.564081
91.307574,88,58.675544
91.010099,91,58.784534
91.793935,83,58.90071
91.891929,87,59.010494
92.842826,86,59.116479
91.824864,83,59.228369
92.977611,79,59.332058
92.456054,81,59.449188
93.669596,72,59.533796
91.190174,89,59.667296
92.927902,82,59.750211
91.597321,85,59.85014
91.895525,82,59.93382
92.048404,81,60.162691
91.90221,83,60.257309
91.969994,81,60.362438
92.117683,81,60.473222
91.881156,82,60.565664
91.799785,83,60.666185
92.090093,80,60.746421
91.999925,81,60.866017
91.816878,84,60.946264
91.692833,84,61.041208
91.8704,82,61.130025
91.346843,87,61.224173
91.963048,82,61.314528
91.899658,82,61.408678
91.527875,86,61.495395
92.122872,80,61.586853
92.302454,79,61.688915
94.24067,72,61.761094
91.922166,83,61.860609
92.014084,81,61.92963
91.816761,83,62.023782
91.885914,82,62.129469
91.798497,83,62.208001
92.240976,80,62.314412
91.885217,82,62.424058
92.499908,76,62.514057
91.781877,83,62.623909
90.863442,102,62.778564
91.790437,83,62.880645
91.899706,82,62.963905
91.799716,83,63.230819
91.791157,83,63.346156
91.747086,84,63.437688
92.18439,80,63.535149
91.788915,84,63.641083
92.399084,77,63.743577
91.799765,83,63.847266
91.343215,88,63.943529
91.603629,86,64.037683
91.834162,83,64.127175
91.894635,82,64.220818
91.643415,85,64.311804
91.791016,83,64.406323
91.760107,83,64.495404
91.691752,84,64.605292
92.092835,82,64.711411
91.921728,86,64.80557
93.17909,76,64.911829
92.023414,92,65.042391
92.322807,79,65.127181
91.897679,82,65.236946
91.425609,87,65.341982
91.666032,85,65.436141
91.98909,81,65.511509
91.898987,82,65.605699
91.556617,85,65.694379
91.727492,84,65.773006
91.573658,85,65.87978
91.647277,85,65.973394
92.494657,76,66.068853
