#{"t_start": 1712518722.895871, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.261055,89,45.329982
93.124346,79,45.421081
90.676894,102,45.530474
91.641461,85,45.630638
91.27515,89,45.726519
85.355208,165,45.89582
91.521492,86,46.021021
91.6,84,46.134665
91.650199,85,46.223548
91.378225,88,46.309553
90.63426,95,46.419335
83.852597,164,46.603429
91.622045,85,46.710186
91.383089,89,46.804259
93.933893,73,46.893177
91.562389,85,47.002998
90.448114,97,47.094119
91.3,87,47.211269
91.463752,86,47.326802
91.61415,85,47.436579
91.426493,87,47.67419
90.912926,92,47.804605
91.293654,88,47.894056
91.195576,89,48.003864
91.1,89,48.090962
91.39909,87,48.204671
91.426906,87,48.293964
89.732027,104,48.423135
91.497758,86,48.509588
91.637739,85,48.603761
93.061746,82,48.705041
85.126993,159,48.859411
91.873228,87,48.981181
92.242193,80,49.076517
91.503018,86,49.188024
92.400596,92,49.299288
91.658495,88,49.403346
91.001073,91,49.509101
91.683772,85,49.603296
91.235631,89,49.692847
91.650508,85,49.787465
91.620598,85,49.892696
91.69221,84,49.971509
93.295316,76,50.062114
91.252951,89,50.154937
93.172,84,50.25819
92.10401,80,50.355318
91.798972,83,50.458906
91.562213,86,50.724608
91.513003,86,50.818823
91.69273,86,50.923578
91.799228,83,51.002195
91.395297,87,51.106996
94.022745,73,51.201136
85.510579,148,51.354337
91.765001,96,51.486876
91.393881,87,51.58643
91.791858,84,51.690067
91.665786,84,51.770615
91.664791,84,51.87032
90.83226,106,51.985092
91.851427,85,52.110114
91.396425,87,52.201836
91.699415,84,52.290349
92.053823,81,52.384508
91.660289,84,52.488319
91.904613,83,52.600199
92.33699,78,52.702039
92.047442,81,52.809367
91.999852,81,52.903536
87.067608,139,53.104632
92.281186,80,53.199896
89.009196,121,53.336138
91.778502,83,53.430348
91.654345,84,53.505326
91.59353,85,53.599005
91.502816,86,53.889818
92.76419,78,53.9853
91.848881,83,54.088503
91.445608,106,54.199397
92.375101,78,54.300393
92.018712,82,54.383593
84.409047,159,54.567154
91.895309,82,54.683177
85.0519,155,54.881294
87.403111,147,55.091688
91.698473,84,55.183508
93.66279,87,55.298466
91.751948,84,55.397654
91.749476,84,55.500306
92.058655,87,55.597477
92.215767,81,55.700072
91.699036,84,55.812868
89.177831,115,55.949879
91.760106,86,56.054096
91.591365,86,56.136685
91.696544,84,56.230589
91.438861,89,56.334836
91.734932,84,56.428986
91.763656,83,56.518681
91.846612,84,56.612837
92.412678,90,56.702701
91.647713,88,56.949525
92.140377,85,57.033459
91.315573,87,57.132775
91.827071,83,57.236201
91.998933,86,57.335802
90.1,99,57.450159
92.2,78,57.535572
91.639078,86,57.619061
91.809124,83,57.719779
91.473742,86,57.84533
91.903261,82,57.965194
91.846501,82,58.049226
92.26765,82,58.14795
90.708936,99,58.277068
91.746523,84,58.367489
91.55523,85,58.484945
91.916277,83,58.584213
91.498928,86,58.684376
91.739592,84,58.784534
91.389434,87,58.90071
91.569922,85,59.010494
91.372309,87,59.132101
91.895548,82,59.228369
91.375212,87,59.347683
90.974628,104,59.485258
91.780189,83,59.600394
91.740047,84,59.700525
91.634524,85,59.80028
92.699937,87,59.900141
91.898132,82,60.131443
92.082403,80,60.209975
91.821602,83,60.299915
91.805463,82,60.425327
91.866607,83,60.527997
92.201299,81,60.61283
92.055204,81,60.71405
91.984266,81,60.809425
94.32012,71,60.901989
91.699011,84,60.993531
91.573801,85,61.087739
91.9,81,61.161275
91.785338,83,61.256617
92.094759,83,61.345779
91.606672,85,61.439929
91.698958,84,61.530456
91.924672,82,61.630879
91.734366,84,61.729849
91.999997,81,61.808368
92.948319,72,61.898982
91.84834,84,61.987518
92.3,77,62.082067
91.6495,85,62.160719
92.132944,80,62.260277
92.062022,81,62.36117
91.818191,83,62.464429
91.978094,81,62.576641
92.025887,81,62.697543
91.928574,82,62.797282
92.010969,81,62.896223
93.225999,76,62.979508
91.89727,82,63.247662
92.3,77,63.35916
91.65883,84,63.437688
87.516034,143,63.625458
94.586596,71,63.712299
92.587985,86,63.823652
91.531505,86,63.927905
91.685902,85,64.022058
92.05988,82,64.11155
83.504674,168,64.298804
91.575236,85,64.374685
91.287135,88,64.492404
91.892199,82,64.589788
91.95167,82,64.701411
91.919183,82,64.790064
91.938945,83,64.901267
92.069445,81,64.99912
91.996513,81,65.106106
91.919004,82,65.205696
92.159354,80,65.31073
92.104337,79,65.390367
91.954437,81,65.475872
91.848223,83,65.558422
92.497379,77,65.636958
91.7,83,65.741282
91.773373,83,65.820154
91.68516,84,65.910789
91.630075,85,66.005044
92.187362,79,66.126628
