#{"t_start": 1712518722.895871, "env_id": "MountainCarContinuous-v0"}
r,l,t
85.693586,168,21.616878
91.356994,89,21.710415
92.497837,87,21.781739
90.655368,113,21.901997
92.389016,78,21.980542
91.636039,85,22.082431
93.476261,68,22.163347
92.422584,81,22.248777
92.690492,89,22.364667
92.002502,82,22.449294
92.5,75,22.565068
91.570756,87,22.667189
91.407213,90,22.963717
92.430894,87,23.095287
91.91882,83,23.181406
87.508227,146,23.333294
92.885966,77,23.416378
94.134945,68,23.499695
92.265781,101,23.632947
91.650407,101,23.733102
85.745365,146,23.895699
91.728515,86,24.026421
90.872275,92,24.134057
92.040072,82,24.241223
92.452788,79,24.326071
92.919346,77,24.397947
91.64008,85,24.488982
89.881054,120,24.593652
82.775591,186,24.794281
91.979271,82,24.884775
91.45685,88,24.966633
91.232778,103,25.092505
91.354776,88,25.193002
92.887199,78,25.331979
91.324835,88,25.452519
91.310168,89,25.55646
91.526863,87,25.654016
86.38909,149,26.015846
91.763236,83,26.097807
93.679049,76,26.179094
91.217825,89,26.281864
91.18843,90,26.364804
91.854062,82,26.464664
92.422469,77,26.574788
92.123244,83,26.664384
91.365208,88,26.764211
92.432948,79,26.881662
93.751323,73,26.963451
91.461394,88,27.080782
91.096797,121,27.21532
92.333084,85,27.309537
91.459423,86,27.485612
91.064175,91,27.581293
90.2,98,27.697645
91.853572,82,27.781255
91.227249,89,27.878685
92.333164,88,27.963828
93.258708,70,28.024181
91.69597,89,28.133561
80.278979,220,28.342617
94.168328,73,28.421183
92.102727,86,28.526898
90.958821,92,28.646605
91.545239,86,28.731376
90.825677,93,28.845248
91.152728,90,29.148056
91.943484,86,29.248421
91.262845,89,29.394102
86.361677,155,29.569425
91.862124,84,29.660715
93.560066,78,29.73239
82.528161,186,29.943774
90.878185,93,30.027249
91.18743,91,30.143589
90.57303,96,30.260158
91.364694,88,30.343431
91.283049,89,30.446489
83.604987,175,30.620467
82.454268,198,30.862665
89.884021,110,30.975879
91.261369,89,31.077501
88.701971,114,31.194033
93.283295,76,31.293607
92.804577,76,31.390902
85.33864,191,31.581009
91.034693,93,31.67516
90.996029,92,31.77623
85.462241,167,32.16597
91.60617,88,32.259614
91.510636,86,32.359886
91.252387,89,32.448026
85.871868,145,32.589452
91.827308,95,32.69947
91.140197,90,32.793557
91.218347,89,32.887709
93.752221,79,32.981862
90.780127,97,33.091652
91.383884,87,33.196529
92.365342,84,33.289618
84.721051,175,33.462071
90.68678,94,33.571998
90.816585,94,33.666211
91.058066,99,33.805218
91.625617,86,33.88659
90.607895,95,34.062561
83.29955,174,34.278726
93.367885,73,34.3734
91.553581,89,34.451549
90.599172,112,34.608658
91.297048,89,34.734103
89.802155,102,34.864539
92.235629,80,34.985398
91.839722,84,35.240778
91.702525,88,35.350252
92.419291,90,35.507959
92.293864,92,35.617902
86.5249,150,35.790571
91.016698,91,35.884708
89.512348,142,36.047867
91.62614,85,36.154714
92.178392,82,36.240409
91.129329,90,36.344748
91.885858,84,36.46659
91.370971,88,36.612089
82.44945,177,36.832121
90.044127,117,36.989283
91.619674,86,37.11571
91.674987,86,37.226003
91.406108,88,37.338876
91.346972,88,37.415251
91.134477,92,37.509869
91.891009,84,37.604264
88.788789,127,37.794074
91.69945,84,37.904236
91.399726,87,37.999263
91.517855,86,38.08763
92.107843,82,38.187814
91.643747,85,38.50235
91.191158,89,38.628045
91.182984,90,38.731453
91.187658,89,38.836192
91.707927,85,38.937296
91.414572,87,39.027262
92.227777,80,39.137428
81.470539,189,39.371162
91.03969,91,39.471154
91.259958,89,39.571115
91.254573,90,39.674869
91.510004,87,39.771645
91.086359,91,39.863198
91.724241,84,39.95735
90.759591,96,40.053916
89.311644,113,40.184347
91.371439,88,40.300845
91.603898,85,40.417511
84.018628,166,40.597329
91.366853,88,40.684901
92.231435,85,40.779059
91.659612,85,40.87322
91.445027,87,40.983295
90.692177,95,41.095196
90.835632,94,41.195584
91.596888,100,41.301854
92.651012,80,41.566929
91.283285,89,41.683042
91.954535,82,41.773577
91.293168,88,41.873639
91.584931,85,41.969023
91.518621,87,42.052658
91.537457,92,42.158095
91.526754,88,42.257358
91.646144,85,42.351002
90.915389,92,42.463037
91.642473,85,42.533835
91.319233,88,42.631879
92.870505,75,42.710607
91.510971,86,42.815668
91.353404,88,42.904332
90.938832,92,43.000138
92.359895,87,43.099473
91.866343,83,43.202481
90.510084,97,43.297566
92.900777,74,43.403488
91.595546,85,43.509984
91.251514,89,43.605261
91.534533,86,43.693963
90.639575,95,43.805365
91.702055,91,43.930884
91.393587,87,44.028131
90.988388,91,44.131893
90.891583,109,44.265796
90.931361,92,44.366336
91.634828,85,44.664103
89.786683,119,44.800103
86.744294,155,44.984741
91.559137,85,45.079789
91.974066,81,45.185388
91.584682,85,45.27556
91.44603,87,45.379813
91.788294,83,45.465686
91.631336,85,45.563818
91.369986,88,45.663728
92.026441,83,45.757766
91.607381,85,45.855358
91.302286,88,45.942471
91.870353,84,46.067571
91.784492,84,46.160633
91.542088,87,46.26457
83.485922,171,46.452306
90.899872,92,46.556147
93.023633,75,46.634704
89.836065,114,46.77861
83.738399,210,47.018607
87.397801,140,47.179253
90.860422,94,47.300126
91.476981,86,47.405329
91.359617,89,47.662179
94.008438,68,47.757329
91.429697,86,47.851935
91.524691,86,47.94097
91.725081,85,48.035122
91.399998,87,48.157373
91.459205,87,48.259685
83.669869,167,48.423135
91.612134,85,48.525213
91.517726,89,48.635015
91.531304,86,48.725739
91.657532,84,48.81989
91.791816,84,48.909555
90.89424,92,49.018945
91.302934,88,49.125146
91.892791,83,49.234908
91.43765,87,49.336559
91.52296,86,49.444865
91.959468,82,49.5404
91.670506,84,49.634543
91.453372,87,49.724557
91.699515,84,49.803096
93.493857,70,49.897696
92.505493,89,49.987522
91.780157,83,50.082393
91.871685,82,50.17056
92.158061,80,50.25819
91.833518,83,50.370955
91.696825,84,50.476251
84.33997,181,50.852529
91.960995,82,50.939211
92.270913,79,51.033419
91.851275,83,51.122617
91.243377,93,51.232394
91.918129,82,51.323088
81.755772,200,51.570414
91.339412,88,51.657334
91.564548,87,51.754999
91.686335,85,51.859311
93.253644,72,51.937686
89.467889,108,52.085757
91.4868,86,52.182195
91.993196,82,52.268995
91.595915,85,52.352871
93.700396,75,52.448049
91.369494,88,52.552891
90.926491,92,52.68904
91.824805,83,52.793612
91.703523,84,52.903536
86.043295,152,53.106182
87.516615,138,53.275724
92.326793,79,53.351763
93.251029,71,53.430348
91.842096,83,53.520977
92.454776,80,53.599005
91.730733,84,53.889818
91.94836,82,53.9853
90.988699,106,54.11979
91.555115,86,54.214403
91.21074,89,54.320082
91.795436,83,54.414232
91.655165,85,54.501221
91.724078,84,54.614416
92.672609,77,54.70384
91.70928,85,54.813605
92.781748,80,54.919334
91.825032,84,55.053579
91.855609,83,55.152373
91.861555,83,55.253958
91.657383,84,55.35101
92.40717,77,55.453807
91.899998,82,55.550212
91.7,83,55.628735
91.736134,83,55.749974
90.256007,110,55.898986
92.300858,87,55.983638
91.860035,86,56.094143
92.208145,80,56.18596
92.203597,80,56.272768
91.791877,83,56.366087
91.591995,85,56.452829
91.599811,85,56.534317
91.90859,82,56.628465
91.585113,85,56.718206
86.798381,156,57.040658
91.567784,87,57.148404
91.330904,88,57.252637
91.695063,84,57.335802
92.245275,81,57.435652
83.881998,165,57.61752
91.682226,84,57.716552
91.956782,82,57.829704
91.711756,84,57.933939
89.516194,113,58.074085
91.7,83,58.163577
92.133105,81,58.278068
91.499776,86,58.381494
92.508206,78,58.468117
91.863142,83,58.564081
91.826509,83,58.676544
91.993345,81,58.77853
91.909253,82,58.89271
91.895576,82,58.994865
91.499148,87,59.098783
92.517604,79,59.210835
91.603745,85,59.316427
91.413392,87,59.433274
92.386505,81,59.550003
91.880482,84,59.667296
60.287901,409,60.241222
91.838062,83,60.346812
91.904453,82,60.469218
91.814335,83,60.565664
84.049312,162,60.746421
91.824337,83,60.865464
90.340613,105,60.977514
91.8,82,61.057958
92.196774,81,61.145649
91.71638,84,61.239797
91.114112,102,61.345779
92.006358,81,61.439929
91.705339,85,61.530456
92.073641,82,61.629319
92.039896,81,61.714194
91.893184,82,61.808368
86.262965,144,61.976506
91.592982,85,62.064932
91.88686,82,62.160719
92.06595,80,62.239244
91.979617,81,62.345546
92.312748,78,62.457639
92.748992,75,62.545385
91.905224,82,62.666156
92.069341,84,62.78075
92.547457,79,62.880645
87.191391,134,63.013825
92.050406,81,63.301775
86.305553,152,63.488445
92.718126,74,63.579193
92.501551,77,63.678608
91.795778,84,63.774827
91.932126,82,63.887567
91.570224,85,63.974781
92.253767,79,64.062498
91.590933,85,64.142801
91.922507,85,64.236442
92.326284,80,64.327454
91.679236,84,64.421948
91.80403,83,64.528401
92.029307,83,64.636546
92.336782,78,64.727061
91.642084,85,64.821201
92.241362,82,64.938967
91.89887,82,65.042391
92.1313,80,65.142812
91.896253,82,65.236946
91.952982,81,65.341982
92.605192,78,65.420511
91.918671,82,65.511509
85.853975,146,65.668979
93.005998,86,65.757372
92.185796,79,65.851775
92.035211,87,65.94193
91.498294,86,66.047275
91.783922,83,66.159517
