#{"t_start": 1711190465.679503, "env_id": "Humanoid-v4"}
r,l,t
406.470183,76,76.798287
283.719026,56,76.944713
380.479743,72,77.125807
421.323712,90,77.357838
303.14885,64,77.879369
325.675475,70,78.056793
283.197294,59,78.210772
565.027259,115,78.509294
379.424627,79,78.703236
329.786216,74,78.901693
315.739649,61,79.93586
324.543903,62,80.093116
272.580281,52,80.225875
304.651136,59,80.382392
371.546886,72,80.569626
293.693794,65,80.736717
463.114121,97,80.991511
358.127254,78,81.189624
371.036354,71,81.377764
325.438895,72,81.570592
375.471706,71,81.75194
391.911881,82,81.972804
274.850465,60,82.128883
390.311343,80,82.329504
451.260622,86,82.556078
318.186738,68,84.025808
291.220834,64,84.27289
274.096959,58,84.489444
475.600945,94,84.827893
423.915599,82,85.134689
299.710595,60,85.377496
389.893086,85,85.726335
461.711673,94,86.105606
369.350092,70,86.397054
307.825004,66,86.601518
405.729151,78,86.812466
341.390265,72,87.00347
394.679302,73,87.218622
374.911668,73,88.485926
308.321964,64,88.646999
317.325782,64,88.807469
459.766226,93,89.055517
141.991788,34,89.135246
345.720825,68,89.339346
282.383144,58,89.488086
293.225287,58,89.633134
396.134846,76,89.828839
427.450239,90,90.060862
250.799039,47,90.1822
354.321195,75,90.383998
337.342533,72,90.566351
372.30654,71,90.742907
383.319158,82,90.948598
412.278685,90,92.030107
294.451198,56,92.169427
379.894796,77,92.37396
400.035994,78,92.571893
411.183429,78,92.764515
335.857307,63,92.923539
374.040669,69,93.09096
347.872898,77,93.286631
389.809028,73,93.481714
351.121675,78,93.673584
292.784877,57,93.812102
444.455696,87,94.029193
299.493758,65,94.196963
273.823265,58,94.342727
371.964652,70,94.537143
296.365923,56,95.550456
324.48357,61,95.702926
387.97589,81,95.907759
406.833693,83,96.109491
449.063228,98,96.359204
410.338712,79,97.206929
360.761969,78,97.506914
215.665737,42,97.675427
283.846945,58,97.87928
376.063504,71,98.147076
377.23886,82,98.457749
229.473493,45,98.636936
521.493844,113,99.065642
276.317142,55,99.295362
531.597389,119,100.848203
344.715591,73,101.034692
248.212826,52,101.160929
425.81691,81,101.363099
