#{"t_start": 1711009736.249299, "env_id": "Humanoid-v4"}
r,l,t
290.078409,56,24.856288
383.726384,73,24.965911
343.510141,72,25.075974
314.784794,63,25.183887
278.39753,55,25.284976
282.890935,56,25.370277
296.644591,58,25.460847
167.244249,32,25.509634
383.250105,81,25.635895
368.935468,73,25.872086
372.737107,77,25.993424
181.229234,36,26.048103
365.626596,70,26.154938
262.826444,54,26.235368
248.514316,54,26.318529
319.358474,62,26.412229
346.273136,64,26.512183
378.074123,73,26.732195
237.870024,49,26.818036
308.147015,57,26.91157
238.69719,45,26.981186
247.792335,48,27.07079
395.755155,79,27.193767
324.685604,66,27.297506
227.655212,45,27.368341
313.550343,61,27.466841
287.488299,56,27.665655
287.52127,55,27.749217
263.020375,51,27.845023
304.982695,69,27.952305
340.396628,74,28.065678
303.540037,58,28.155796
247.442334,50,28.227894
203.436628,39,28.289855
271.827459,53,28.370484
231.100129,48,28.551399
337.616652,71,28.658139
468.611446,95,28.809056
168.83317,35,28.874652
195.681795,42,28.939645
303.205334,64,29.042287
308.492128,63,29.138094
153.321518,33,29.186138
236.541724,46,29.253611
336.507065,65,29.567549
204.300025,39,29.655607
289.770972,55,29.781642
330.46512,68,29.955132
337.451486,70,30.10941
288.518119,62,30.244445
386.850033,73,30.408031
113.808886,22,30.458804
267.150555,53,30.578018
123.100877,26,30.634566
271.814159,53,30.926313
324.790592,64,31.079895
249.712108,49,31.190954
374.640095,72,31.347835
309.364575,61,31.481591
301.005633,65,31.626596
301.653532,63,31.768233
289.507234,56,31.903478
182.874276,35,31.977901
321.075931,64,32.321151
161.551519,33,32.402028
306.738169,62,32.552471
362.218711,69,32.662143
317.730683,62,32.756484
156.909958,32,32.807114
260.557131,54,32.894999
338.660543,70,33.007747
314.234226,63,33.116352
304.581184,65,33.33139
373.903169,73,33.453598
327.811486,71,33.565547
282.051799,60,33.658276
464.761517,89,33.796318
267.14137,54,33.882344
312.790956,62,33.980119
372.781173,70,34.217364
408.647825,80,34.345015
350.077411,73,34.470716
326.104357,63,34.572342
341.682175,75,34.693601
364.541214,73,34.815528
310.385102,66,34.929208
465.021509,95,35.215797
304.533348,62,35.337234
361.141992,79,35.469381
353.865876,70,35.592874
297.69795,61,35.695433
281.294263,58,35.794548
339.99415,65,35.896504
316.625412,65,36.000027
174.092563,36,36.185768
302.760478,64,36.287198
321.390205,65,36.396122
351.89607,72,36.512205
287.898045,61,36.612955
301.200697,61,36.710622
268.684182,55,36.798242
421.571316,87,36.93898
294.682212,61,37.165133
371.587034,82,37.304112
373.22163,81,37.435343
299.991672,65,37.541517
159.931511,34,37.598141
269.109783,59,37.698925
264.278355,51,37.779812
334.278433,63,37.875993
337.143865,63,38.090629
375.691229,74,38.220516
421.243364,82,38.355833
358.601516,76,38.477221
329.769102,67,38.585093
210.482541,43,38.652957
416.029095,83,38.787845
323.372887,62,38.887092
397.418727,80,39.142195
206.996475,40,39.219078
269.187827,56,39.313985
368.494673,69,39.427737
272.258883,59,39.527056
229.066943,45,39.598866
276.816311,56,39.69092
328.340639,64,39.794306
326.242574,66,40.01913
302.196738,65,40.126515
253.515866,50,40.206327
363.366269,81,40.355641
314.047059,57,40.456864
414.767988,80,40.587679
216.163929,43,40.655709
377.557184,77,40.779411
240.639413,49,40.85907
284.153798,57,41.573051
216.035697,44,41.649196
307.373979,66,41.770077
328.184306,65,41.891647
368.537968,69,42.003511
381.708081,75,42.125008
326.023653,71,42.237197
253.170281,50,42.327546
389.685519,82,42.587075
264.913233,59,42.741892
227.865547,47,42.850067
229.418849,49,42.960216
357.875121,73,43.120257
458.351037,96,43.353905
384.848612,75,43.525716
264.724441,59,43.844809
241.261034,51,43.970645
294.130332,57,44.108595
