#{"t_start": 1720382416.3406622, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.795714,83,47.789104
91.277343,88,48.051925
91.479352,87,48.171382
91.241085,88,48.290259
91.744235,84,48.420035
91.497423,86,48.521105
91.316358,88,48.604412
91.411911,95,48.726759
91.166353,89,48.845696
91.873166,82,48.942065
91.195127,89,49.041047
93.198825,82,49.138552
91.3,87,49.239954
80.858733,208,49.506916
91.86471,84,49.586481
91.48939,87,49.686325
84.108143,162,49.868838
91.38366,87,49.970362
91.091589,90,50.065141
93.348741,74,50.153428
91.265849,88,50.263263
91.5289,86,50.431931
91.550455,86,50.518839
91.636635,85,50.602048
84.841499,157,50.75399
90.985189,91,50.838124
94.666536,73,50.938415
91.364055,87,51.239
91.72605,86,51.400233
93.161062,73,51.493897
90.898978,92,51.601038
91.342037,88,51.688289
90.743627,95,51.800143
91.045466,91,51.888021
90.689598,94,52.000633
87.874817,127,52.153615
90.999753,91,52.253882
91.482884,86,52.33937
81.817369,191,52.554181
89.897347,105,52.667485
92.561874,78,52.783748
91.723909,84,52.886142
91.455193,87,52.967954
91.644786,86,53.078686
88.175177,131,53.215956
90.697976,94,53.30792
90.38218,97,53.399417
91.687604,87,53.49402
91.682001,84,53.576756
91.299844,88,53.661638
91.2,88,53.751398
91.622776,85,53.861528
91.759454,84,53.941848
91.56617,85,54.243446
91.286491,88,54.342344
92.228284,82,54.442374
92.341712,80,54.518731
91.597893,85,54.617697
91.391927,87,54.712189
91.038132,91,54.804553
91.618987,85,54.885919
92.91685,75,54.965715
91.600034,85,55.074934
90.588702,96,55.172165
92.621286,78,55.265283
90.745595,94,55.399021
90.822875,93,55.523935
91.334658,88,55.645247
76.221879,262,55.944643
91.394562,87,56.029827
91.702869,84,56.123028
91.519403,86,56.233589
91.384297,87,56.332511
85.716777,149,56.504092
91.611346,84,56.592488
92.340456,83,56.692419
91.551535,85,56.782568
92.421164,80,56.862724
91.46233,86,56.962754
91.587207,85,57.052538
85.33338,149,57.392771
91.394131,87,57.495848
93.017487,80,57.582338
91.757917,83,57.682478
91.732457,84,57.772579
91.405229,87,57.878652
89.466027,111,57.9923
91.57452,85,58.085327
91.483178,86,58.165132
91.497944,86,58.259327
91.607737,85,58.358031
87.350303,133,58.517438
91.67294,91,58.608701
91.668295,85,58.717873
91.52609,86,58.81309
91.611213,85,58.923143
91.544847,85,59.049712
92.449841,87,59.12725
91.732611,89,59.268658
91.591778,85,59.378743
91.08277,90,59.474262
90.916604,92,59.584096
91.25667,88,59.693942
91.181102,89,59.851341
91.638316,85,59.952024
91.635504,87,60.047721
93.191528,76,60.133864
