#{"t_start": 1712518775.0184894, "env_id": "MountainCarContinuous-v0"}
r,l,t
85.098408,165,16.77341
91.658947,85,16.877568
91.385132,88,16.973882
90.265183,100,17.078607
92.445555,79,17.165137
92.207383,94,17.274405
90.900174,95,17.374525
92.364538,82,17.451522
85.516262,176,17.633987
93.652873,68,17.717157
90.537358,98,17.834197
92.366434,78,17.900688
90.782957,95,18.031512
93.712611,67,18.094406
87.264357,150,18.260977
92.455528,85,18.366924
91.772577,86,18.476981
93.281345,70,18.559833
87.5315,144,18.724253
91.818269,105,18.825875
90.538583,95,18.939415
93.578535,68,19.014673
89.657527,106,19.114651
92.021881,87,19.199439
90.480375,98,19.307233
91.467707,93,19.602483
81.969404,191,19.794975
91.537525,88,19.890382
81.309739,195,20.113565
89.893698,111,20.223347
90.620392,113,20.362523
90.765521,94,20.459595
82.162563,225,20.693799
92.951251,71,20.765383
92.563403,87,20.866249
91.344379,88,20.969631
90.248147,99,21.080972
90.47294,107,21.215343
93.422916,80,21.293574
91.347428,90,21.386779
91.109105,97,21.491633
92.445039,90,21.580879
90.341111,108,21.730473
91.132588,93,21.825295
88.685394,127,21.996531
92.781711,75,22.080066
82.264774,202,22.326632
93.208372,68,22.594124
85.648294,159,22.758932
90.111638,100,22.86299
87.88201,127,23.026905
83.35841,190,23.246753
90.967737,91,23.341326
93.346685,74,23.424414
90.823368,93,23.531426
92.99929,73,23.609396
87.116057,135,23.766058
81.685222,188,24.003315
91.59573,87,24.11378
93.400029,67,24.212121
93.017504,74,24.283477
90.7,93,24.366716
93.508747,67,24.446049
91.197718,90,24.541001
90.899027,95,24.65069
90.182451,111,24.783448
91.13617,98,25.044049
91.604015,90,25.154688
89.040939,113,25.283818
91.295665,90,25.383927
92.078246,83,25.484176
91.523493,86,25.753241
87.07327,172,25.973173
91.662901,88,26.099085
92.537547,78,26.193114
91.882633,84,26.287286
84.31563,176,26.486213
91.249743,89,26.569363
84.26667,181,26.726429
84.155087,193,26.946066
92.517471,87,27.040218
90.684846,95,27.134366
91.040513,91,27.307076
91.040228,91,27.416926
90.548519,96,27.542368
89.874954,114,27.746197
91.22458,89,27.855962
94.291497,71,27.918865
84.673929,163,28.132334
91.364195,89,28.25799
86.172196,160,28.489567
94.318592,72,28.551953
68.937935,327,29.145515
91.58192,87,29.240654
91.135602,111,29.37272
91.717486,84,29.474861
92.559451,82,29.558387
93.794576,70,29.657052
93.832608,65,29.739022
91.527045,86,29.82474
92.680986,78,29.924628
92.18501,80,30.02353
91.305726,91,30.124496
93.575354,77,30.208508
90.917033,92,30.349827
91.9256,82,30.443965
82.91281,174,30.696761
86.842746,140,30.932493
92.599694,78,30.995292
83.545271,169,31.183285
84.181082,169,31.45127
91.370412,88,31.569628
91.003016,93,31.65351
92.472943,76,31.716825
92.641119,77,31.81268
84.000946,163,32.00541
91.054817,92,32.354863
90.5,95,32.537995
91.307419,89,32.654642
92.825287,82,32.735315
91.440358,88,32.821071
90.998505,91,32.919489
90.409139,97,33.030626
91.985363,85,33.101659
92.970415,79,33.196428
90.580007,95,33.280363
82.513431,205,33.49999
93.393007,72,33.600484
86.902295,145,33.765831
88.37883,129,33.922363
92.479182,80,34.000904
91.378707,90,34.101635
85.330458,158,34.298896
90.687852,94,34.407586
91.184179,89,34.501733
91.040303,91,34.680767
89.497837,108,34.798739
91.665642,90,34.908805
91.445246,87,35.018957
86.955862,140,35.210152
93.295061,72,35.301139
78.949841,226,35.773407
90.802728,107,35.879303
90.825192,93,36.02132
90.623594,95,36.131666
91.443382,88,36.225822
91.442316,87,36.327502
92.573824,87,36.444981
91.5,85,36.541927
91.478733,101,36.64643
91.100613,90,36.756206
84.77164,171,37.025046
91.562784,86,37.11467
91.696046,85,37.203775
91.381707,87,37.304046
92.49238,79,37.387207
91.007231,91,37.510915
91.434032,87,37.62977
93.192022,72,37.708579
91.679856,85,37.804765
91.003217,91,37.904618
91.704245,85,38.004746
83.38083,173,38.223657
91.283813,89,38.333511
91.436161,87,38.412075
93.267179,72,38.505531
91.258835,89,38.739094
72.219788,309,39.078811
84.550002,161,39.239297
91.788088,93,39.364792
85.839318,153,39.529431
92.465688,88,39.611735
90.697276,94,39.7065
91.134324,90,39.806644
91.177435,89,39.909913
90.647362,104,40.047004
92.703997,74,40.112995
82.840638,175,40.300907
91.326507,88,40.37949
92.384831,81,40.520943
91.809236,85,40.612406
90.94978,91,40.708382
91.721123,85,40.800608
91.013314,93,40.910811
91.366385,87,41.037798
91.240887,89,41.144762
90.935654,92,41.239114
84.514416,174,41.427873
91.24097,103,41.709839
90.642895,95,41.803598
90.337747,100,41.897845
91.36628,87,41.991737
91.415555,91,42.093086
90.889297,95,42.196992
91.221984,89,42.299628
91.053434,91,42.388902
75.660287,252,42.651192
90.996561,91,42.797638
91.255529,90,42.899378
92.096091,81,42.995438
90.455684,96,43.098913
90.842262,93,43.194057
91.157366,90,43.290065
91.430819,86,43.38421
91.577991,86,43.478355
91.047229,91,43.587367
91.319535,88,43.688781
84.014216,183,43.88534
90.808969,94,43.995344
90.202294,99,44.092189
86.799552,159,44.276375
91.045654,93,44.372337
87.919455,134,44.714021
90.998287,93,44.809841
89.9539,101,44.914365
93.416799,75,44.999104
91.2,88,45.091671
91.351927,88,45.186422
91.867669,83,45.281209
90.875688,92,45.389978
82.191786,199,45.641547
91.052917,91,45.751432
89.93259,103,45.888471
82.762289,176,46.072185
90.535058,96,46.169084
91.759629,84,46.24751
92.778183,82,46.341665
90.4,96,46.502566
91.950724,82,46.574123
90.239089,98,46.668408
90.59015,95,46.778364
90.737585,94,46.872539
93.681447,69,46.938442
92.26173,86,47.018791
92.990518,83,47.104963
91.266487,88,47.183947
91.385347,87,47.29795
91.536894,86,47.540613
91.320725,88,47.621692
91.350677,88,47.731901
91.033362,93,47.835884
91.136739,91,47.940742
91.362225,88,48.043134
91.811998,82,48.144277
91.835748,82,48.23954
91.081754,90,48.349854
91.652476,96,48.475576
91.614138,85,48.58803
91.646196,96,48.692294
91.36397,87,48.784018
91.771425,87,48.87828
91.383869,87,48.972418
91.393751,87,49.075149
91.563566,86,49.1672
91.375772,87,49.261632
92.572811,80,49.356065
92.21115,82,49.422488
60.776111,397,49.923362
91.337777,88,50.031411
91.237518,90,50.13391
91.271472,88,50.227383
91.2,88,50.32633
91.398439,87,50.643246
91.735904,85,50.774682
91.285843,88,50.878185
91.44373,87,50.965993
90.854672,93,51.066809
91.034055,92,51.180189
90.9997,91,51.276257
83.957498,169,51.456193
91.120715,90,51.540603
91.322674,88,51.625792
92.817497,74,51.706095
91.064045,90,51.816289
91.306279,88,51.90632
91.115941,90,52.0241
91.371879,87,52.115472
91.954272,81,52.201861
92.314399,79,52.282025
91.297779,88,52.361422
93.694482,72,52.455878
92.157718,83,52.537785
91.061173,91,52.632042
91.645191,85,52.727389
92.460294,78,52.831542
91.976445,82,52.909838
91.400948,87,53.004568
91.08978,90,53.099609
91.749725,86,53.19414
91.286189,88,53.304616
88.984418,121,53.583387
90.102347,101,53.700495
91.43049,88,53.78818
91.622556,85,53.880554
91.614586,85,53.975201
91.122645,90,54.074391
91.599141,85,54.145666
93.627112,68,54.23998
91.69399,84,54.337334
91.594358,85,54.428881
86.190881,154,54.582435
91.596624,86,54.691677
92.146434,92,54.785819
91.674713,84,54.884756
93.740071,68,54.993492
91.296327,88,55.113714
91.376742,87,55.20798
90.530923,96,55.318488
91.893331,87,55.415833
91.37783,88,55.50907
91.40547,87,55.597168
93.5322,79,55.691524
92.333655,78,55.770263
91.352085,88,55.880074
92.640055,75,55.962868
91.649359,85,56.053948
91.405084,87,56.144644
89.880481,112,56.255042
90.401175,99,56.553388
90.7,93,56.691212
91.427479,86,56.801626
88.932337,113,56.989298
91.577133,86,57.080206
91.493974,86,57.159161
86.356311,145,57.316693
91.399986,87,57.410683
91.349782,87,57.522383
91.660236,85,57.612245
91.399983,87,57.691257
92.3,77,57.785754
93.721783,75,57.864923
91.358224,88,57.990365
91.488348,86,58.079528
93.438642,72,58.158058
91.445986,87,58.251918
91.741913,84,58.336545
91.511861,86,58.424831
91.182854,90,58.520263
91.360204,88,58.614977
91.498767,86,58.707584
91.3,87,58.786766
91.419546,87,58.881198
91.285126,88,58.960145
91.414946,88,59.067261
91.381251,87,59.15911
91.283749,88,59.253803
90.253397,114,59.544578
91.432849,87,59.635755
91.88083,83,59.70904
91.830198,83,59.813619
90.295324,106,59.922755
88.564112,126,60.068076
91.930934,82,60.15639
91.595523,85,60.241233
91.649224,85,60.357691
91.902802,82,60.478799
91.504316,86,60.562478
91.79722,83,60.663344
91.663574,85,60.762777
91.558099,86,60.862131
91.507367,86,60.96814
92.001443,82,61.046634
91.717074,84,61.145041
90.685595,95,61.262846
91.699629,84,61.361435
91.749142,83,61.485426
91.599926,85,61.685191
91.799259,83,61.759133
91.787518,83,61.861657
92.176964,80,61.94138
91.320199,88,62.03979
91.786412,83,62.130446
91.478062,86,62.226139
91.499021,86,62.33412
91.687619,84,62.454479
91.984883,81,62.856898
94.051914,68,62.956818
91.562802,85,63.083607
91.607605,84,63.162159
84.682934,158,63.334453
91.119843,90,63.483921
91.792129,83,63.609952
91.931533,82,63.743785
92.302069,79,63.855435
89.706505,106,63.984778
91.984425,81,64.078464
91.890255,82,64.178404
91.628557,85,64.284986
91.889663,82,64.38448
91.709066,84,64.490175
91.593739,85,64.569368
91.379696,87,64.736865
91.704733,85,64.929503
92.899258,72,65.116814
91.69822,84,65.227478
91.822459,83,65.400572
92.097442,82,65.55083
92.156504,80,65.693325
92.228132,79,65.95541
91.420169,86,66.158616
92.151564,80,66.284696
91.686984,84,66.391479
91.119723,90,66.491113
91.743779,84,66.671766
