#{"t_start": 1712518775.0184894, "env_id": "MountainCarContinuous-v0"}
r,l,t
83.290411,173,30.475214
80.54709,202,30.792711
86.603384,145,30.993282
91.266778,89,31.073518
90.917692,91,31.183285
91.924905,84,31.277667
91.201092,90,31.45127
83.076039,184,31.65351
87.772399,123,31.790082
91.399552,87,31.870902
84.419246,177,32.095042
93.296955,71,32.435598
92.116991,86,32.595335
92.083933,81,32.698008
92.25569,81,32.77128
91.14784,90,32.874617
83.615123,189,33.058931
91.541078,85,33.14685
84.528703,160,33.311455
91.649362,85,33.405597
91.184774,90,33.483751
91.304207,88,33.616117
91.006574,91,33.703184
89.879342,114,33.843935
91.545437,86,33.953613
92.906234,74,34.03583
91.69146,87,34.117365
90.010676,103,34.23455
88.637581,138,34.423217
84.374485,161,34.665138
92.883319,91,34.76761
90.970896,92,34.87689
92.290846,84,34.972204
91.2,88,35.116028
90.516493,101,35.242619
91.550067,86,35.332425
91.317063,88,35.646833
93.589253,72,35.725325
82.262677,178,35.926753
85.378966,170,36.162921
73.878729,267,36.476329
91.200296,91,36.577385
91.652014,86,36.677681
92.298574,78,36.756206
82.232305,181,37.055091
91.385479,88,37.130308
91.170805,93,37.224908
93.006793,80,37.319053
92.138239,80,37.401794
91.535527,87,37.526547
82.891296,179,37.755998
91.234599,89,37.860847
90.440697,97,37.956435
91.426452,87,38.059273
92.511977,76,38.129453
90.728608,94,38.254906
94.059349,73,38.349107
90.6,94,38.465091
91.632131,85,38.691612
90.916,92,38.805615
84.199277,183,38.993747
91.702963,85,39.086789
90.68833,94,39.176395
91.028424,92,39.27055
89.728889,104,39.406553
91.391818,87,39.50661
90.988242,91,39.595618
90.632889,95,39.689867
91.654997,86,39.784018
91.201793,90,39.893896
90.622301,96,40.003675
90.213569,99,40.112995
86.01841,150,40.269657
92.32326,88,40.363864
83.255277,179,40.596335
90.570733,96,40.690541
91.093206,90,40.784985
91.299345,88,40.879142
91.24688,89,41.020591
52.019283,498,41.72547
91.212618,89,41.819624
88.036582,128,41.944974
84.194001,167,42.1463
91.397952,88,42.226017
90.607941,96,42.341216
90.879539,92,42.430437
91.499141,87,42.525043
90.92338,92,42.617596
91.282186,89,42.750324
90.292587,116,42.882345
83.494859,181,43.098913
90.002668,101,43.194057
90.473875,99,43.311698
91.102038,91,43.399835
90.915581,92,43.512114
83.671152,177,43.728987
84.646057,164,43.900965
91.04036,91,43.995344
67.402902,349,44.372337
90.792977,93,44.655238
91.807366,84,44.74928
86.708726,141,44.90477
90.910841,94,44.999104
90.88824,92,45.107278
91.496639,87,45.20206
90.498906,96,45.324724
91.218484,88,45.421792
89.553742,115,45.544014
91.943165,82,45.657166
91.532396,86,45.767058
90.630094,95,45.895714
91.128153,90,45.99114
91.35601,89,46.089313
91.29541,88,46.169084
91.357324,88,46.263133
91.936952,83,46.357322
91.006907,91,46.502566
90.757979,94,46.589747
91.586766,86,46.668408
90.382359,97,46.778364
90.144333,110,46.888141
85.299919,165,47.051698
91.202118,89,47.136609
91.320359,87,47.231215
91.701413,84,47.332833
91.7,83,47.568869
91.237432,89,47.652952
91.189132,93,47.778883
91.352291,88,47.877166
90.984362,91,47.976081
91.394708,87,48.071859
84.043983,170,48.271676
90.774532,93,48.396728
91.422106,87,48.523351
92.279548,80,48.603126
90.705222,96,48.721932
91.118045,90,48.821288
91.234601,89,48.921531
90.892859,92,49.003669
91.38313,87,49.104015
91.460362,88,49.198459
91.523278,86,49.292878
91.485864,86,49.387222
91.351371,88,49.48147
91.654762,87,49.604125
91.893324,83,49.684159
91.930305,89,49.778323
90.789375,93,49.923362
91.586064,85,50.029611
91.283643,88,50.129914
91.392107,87,50.222888
93.958463,67,50.292765
91.357863,88,50.390731
90.693346,94,50.725985
91.2,88,50.862329
92.27145,80,50.934729
90.980767,91,51.044943
93.310985,78,51.132786
91.614851,86,51.225295
91.381659,87,51.307508
91.518102,86,51.408603
91.51257,86,51.487789
92.635194,80,51.569476
85.737688,146,51.725681
73.203822,299,52.072898
89.562454,113,52.197885
91.2,88,52.282025
91.385171,87,52.377158
91.358176,88,52.471415
87.007407,151,52.632042
91.453226,87,52.727389
91.50207,85,52.834785
90.970037,95,52.927656
91.332177,88,53.027757
89.245836,117,53.14715
91.45676,87,53.257235
91.11161,90,53.348017
91.348206,87,53.598487
90.996431,91,53.709004
92.180355,79,53.78818
91.45418,86,53.880554
91.499129,86,53.975201
91.83539,86,54.0694
92.320555,79,54.145666
91.580026,85,54.255612
91.379476,87,54.355503
93.692608,68,54.428881
91.572261,85,54.507109
91.2,88,54.597487
91.492211,86,54.691677
91.057748,91,54.80145
91.311925,88,54.909568
91.562615,87,55.065773
91.053324,92,55.161096
92.140475,81,55.25024
90.538597,96,55.350338
91.976503,82,55.432457
91.351409,88,55.530706
91.494985,86,55.628415
91.269195,88,55.722776
91.149214,90,55.833097
93.865081,87,55.933128
88.046497,133,56.072479
92.274248,84,56.160275
91.819048,83,56.239318
93.444772,79,56.51197
91.489564,86,56.627826
85.762115,147,56.833289
91.464435,86,56.982293
91.299285,88,57.074142
89.517637,106,57.175329
92.223124,79,57.254187
88.547661,117,57.395109
91.027103,91,57.490122
91.67352,85,57.591119
91.716924,84,57.675541
91.612094,85,57.774241
91.099895,90,57.880548
91.410521,87,58.006701
87.165051,145,58.142421
91.685428,84,58.237191
91.252722,88,58.336545
91.696486,84,58.409284
91.896185,83,58.50394
91.848912,83,58.579473
91.734964,84,58.675624
91.903272,83,58.77078
91.833641,83,58.849937
91.886736,82,58.928402
91.190319,89,59.02318
90.6,94,59.128453
91.7,83,59.206333
90.864163,93,59.312072
93.00567,86,59.573548
91.2,88,59.664871
91.138054,90,59.756986
92.29284,92,59.860255
91.287824,88,59.938904
90.887,92,60.060093
91.826009,83,60.150471
91.728483,84,60.23369
88.832334,119,60.416438
91.780291,83,60.495453
91.377395,87,60.596097
93.340314,78,60.696522
91.706125,85,60.794312
91.69747,84,60.89465
91.676806,85,60.995685
92.317011,79,61.062796
91.786078,83,61.16077
91.892554,82,61.262846
91.589789,85,61.369436
92.004789,81,61.485426
92.150716,80,61.683192
91.725902,84,61.759133
91.40378,87,61.861657
91.898122,83,61.94138
91.764742,83,62.03979
91.595352,85,62.130446
91.999996,81,62.224073
91.941868,87,62.33412
91.698866,84,62.454479
90.993188,95,62.872907
92.53727,84,63.00494
91.719101,84,63.114878
91.2,88,63.209029
92.417479,83,63.28758
91.874702,82,63.366992
92.182003,80,63.525538
91.671216,84,63.655415
91.367843,87,63.799806
91.993201,81,63.919729
91.574768,85,64.014479
91.335752,88,64.094744
91.622407,86,64.217838
84.898088,169,64.426802
91.655209,84,64.506928
87.916833,125,64.708565
91.821864,83,64.870283
90.734616,95,65.120129
91.487798,86,65.23816
91.956385,82,65.409117
92.79577,76,65.54661
91.679886,85,65.70361
92.471912,78,65.967419
91.687483,84,66.158616
91.496201,86,66.291372
92.019299,80,66.391479
91.621874,85,66.491113
92.243446,79,66.658442
