#{"t_start": 1720871942.6490993, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.839301,84,39.368413
91.348827,89,39.49649
90.797088,99,39.621053
88.305559,125,39.765675
89.999405,117,39.922165
89.103005,119,40.076265
92.626387,77,40.17332
87.40974,129,40.333348
92.154212,81,40.431813
74.640911,291,40.850724
92.114531,90,40.973405
93.535171,67,41.073283
93.089709,71,41.181335
90.486682,96,41.515237
92.060394,85,41.629284
81.861999,196,41.893626
91.573574,87,42.006047
81.326937,196,42.267958
76.886587,275,42.643852
91.967612,94,42.763943
91.222839,89,42.886339
89.966806,101,43.012349
92.426854,78,43.123518
90.960935,93,43.23963
81.971979,192,43.489684
92.449116,84,43.595414
91.96902,87,43.706307
86.037608,145,43.891637
89.303068,109,44.068824
83.414687,181,44.328757
87.960741,138,44.508072
92.600724,92,44.650745
90.290595,100,44.775872
83.631153,187,45.231883
93.429627,73,45.354096
86.439148,143,45.576593
92.11903,86,45.698029
93.247257,68,45.783122
93.438083,70,45.881671
71.46093,311,46.310914
86.367308,138,46.498965
82.75168,191,46.796611
92.895979,78,46.90611
90.172631,112,47.061404
91.871068,96,47.175104
85.991421,166,47.405449
91.987272,87,47.539093
74.07598,289,47.940505
92.066241,85,48.079038
83.931288,175,48.307687
84.718998,166,48.549664
94.15382,74,48.834984
91.146314,90,48.954892
93.207541,79,49.070444
90.782866,99,49.23686
87.607797,128,49.454722
91.183639,91,49.583262
90.265751,108,49.769505
90.442268,98,49.922665
83.692651,195,50.182094
90.551814,106,50.326106
88.646707,128,50.516436
94.085295,77,50.619452
89.384362,120,50.778488
92.78531,83,50.901781
90.58968,101,51.053911
90.809048,93,51.185472
91.808551,84,51.292972
85.998893,143,51.505514
92.386196,79,51.603305
91.247301,89,51.72783
91.14082,99,51.867655
91.800401,84,52.010197
92.260089,86,52.146111
89.486926,113,52.300826
87.887728,136,52.683829
91.065606,93,52.803126
92.582822,77,52.904074
91.561926,87,53.033461
91.820176,86,53.172219
91.871193,83,53.292675
84.129594,167,53.538424
91.02613,99,53.685481
87.366741,138,53.868088
92.470927,81,53.984754
87.315116,129,54.198871
84.887115,162,54.482471
88.80576,118,54.675352
92.636794,81,54.800626
91.92378,86,54.931889
89.934195,118,55.103338
91.347323,88,55.221007
91.148199,90,55.355686
91.684514,91,55.484727
81.879659,190,55.764807
89.152184,131,55.980029
91.230706,89,56.09716
93.182887,97,56.238803
94.084083,82,56.615331
91.310264,89,56.770729
90.863275,93,56.931594
90.876966,101,57.114506
80.837986,219,57.513337
89.522316,107,57.696322
88.712295,119,57.895573
94.025735,78,58.030915
91.059774,93,58.157949
84.966282,160,58.432541
91.380765,91,58.581006
91.669137,86,58.712236
91.76119,85,58.845173
89.150898,119,59.046944
94.069688,75,59.174649
92.826037,76,59.283978
91.461461,90,59.412809
83.386547,175,59.694389
92.353378,80,59.82324
84.743978,175,60.107752
68.521752,352,60.622032
93.354161,71,60.91038
94.49191,82,61.039479
83.07312,181,61.311654
91.285106,89,61.458985
88.709476,117,61.637523
91.888052,83,61.77702
88.31139,124,61.993791
91.569494,87,62.116958
89.336604,110,62.309846
88.794214,153,62.55561
89.337773,123,62.758522
84.595734,165,62.990579
91.7,83,63.130076
91.425721,87,63.272685
88.856191,117,63.498859
88.890976,115,63.702183
91.448175,87,63.845126
91.820594,89,64.000888
91.39951,87,64.150592
91.589925,85,64.284034
93.018045,74,64.395443
88.689511,121,64.57302
91.950158,82,64.689759
91.859705,85,64.805396
