#{"t_start": 1711032593.713082, "env_id": "Humanoid-v4"}
r,l,t
66.711441,14,35.914451
66.416955,14,36.872912
71.341215,15,37.747363
71.133707,15,38.404205
66.342792,14,39.038164
66.482052,14,39.654738
66.362699,14,40.294514
66.352901,14,40.902731
66.46115,14,41.526693
71.190973,15,42.202142
66.600895,14,42.826608
66.417371,14,43.459387
66.600427,14,44.080869
71.258334,15,44.713385
66.608513,14,45.34038
66.563896,14,45.957388
66.284509,14,46.587699
66.43454,14,47.216791
66.274846,14,48.032832
66.59609,14,48.962195
66.454059,14,49.901067
66.617226,14,50.840057
66.38956,14,51.722365
66.480716,14,52.32813
66.475355,14,52.953598
66.453506,14,53.578618
66.769616,14,54.197615
66.414921,14,54.841346
66.335631,14,55.492778
66.536574,14,56.297019
66.575206,14,56.946088
66.461968,14,57.568762
71.189856,15,58.234423
66.393447,14,58.855894
71.288659,15,59.502349
66.434007,14,60.126322
71.234551,15,60.796546
66.545433,14,61.396415
66.442162,14,62.27682
66.344263,14,63.193179
71.035429,15,64.154653
66.3545,14,65.09937
66.386573,14,65.891159
66.317735,14,66.525891
66.55354,14,67.167869
66.6608,14,67.782839
66.36048,14,68.41313
66.309086,14,69.027574
66.4258,14,69.650304
66.276957,14,70.279737
61.74461,13,70.858585
61.885043,13,71.42077
61.834633,13,72.000454
61.81118,13,72.560072
61.601685,13,73.142329
61.611508,13,73.736045
61.693592,13,74.319011
61.654837,13,74.877115
61.692193,13,75.469204
61.594633,13,76.238222
61.864074,13,77.102797
61.499594,13,77.939338
61.745691,13,78.834177
61.732503,13,79.691854
61.713233,13,80.262323
61.603379,13,80.828109
61.883385,13,81.406812
61.78235,13,81.978873
61.831919,13,82.553142
61.609362,13,83.116888
61.607927,13,83.720498
61.780918,13,84.281394
61.753414,13,84.877487
61.844563,13,85.433665
61.731981,13,86.039341
61.707607,13,86.597979
61.621591,13,87.186257
61.555722,13,87.746437
61.839371,13,88.33362
61.917313,13,88.90821
61.535786,13,89.493745
61.814135,13,90.24942
61.62568,13,91.130554
61.794459,13,91.96688
61.52774,13,92.852799
61.662668,13,93.717771
61.824806,13,94.326053
61.845483,13,94.885786
61.583067,13,95.488325
61.519682,13,96.051439
61.709958,13,96.671026
61.822437,13,97.236498
61.656317,13,97.822296
61.686435,13,98.395423
61.83107,13,98.998126
61.711453,13,99.57182
61.894919,13,100.153009
61.756789,13,100.719431
61.714575,13,101.309087
61.774046,13,101.885664
61.631762,13,102.481973
61.70908,13,103.045443
61.864174,13,103.654428
61.898732,13,104.471064
61.620289,13,105.327703
61.802361,13,106.330935
61.865158,13,107.416112
56.989157,12,108.187502
61.768157,13,108.749057
61.717512,13,109.336161
61.818193,13,109.921306
56.971605,12,110.441687
57.171406,12,110.984957
61.701227,13,111.570614
56.994229,12,112.118467
56.978631,12,112.647496
61.874273,13,113.211503
61.805126,13,113.800756
61.993386,13,114.38268
61.698504,13,114.999582
61.635224,13,115.586711
61.57047,13,116.253737
61.765805,13,116.935292
66.650068,14,117.569797
61.689689,13,118.210107
61.787756,13,119.107188
61.735456,13,119.979733
66.336477,14,120.904483
61.537615,13,121.766598
61.884846,13,122.489132
61.820668,13,123.05587
66.620931,14,123.692084
66.515825,14,124.312434
66.633552,14,124.935442
66.514231,14,125.568666
71.261664,15,126.239535
66.544413,14,126.89063
71.361449,15,127.558962
71.209897,15,128.240546
71.424896,15,128.905513
71.371311,15,129.578421
71.108168,15,130.233176
71.345933,15,130.92067
71.285521,15,131.57936
71.127413,15,132.30346
71.369237,15,133.280478
71.460423,15,134.313245
71.320173,15,135.300328
71.229218,15,136.271771
71.287822,15,136.93523
66.267367,14,137.561299
71.006596,15,138.248165
71.438645,15,138.910842
71.210241,15,139.588108
71.328716,15,140.25186
71.131454,15,140.922502
66.416259,14,141.554934
71.292869,15,142.209428
71.141489,15,142.896304
71.373784,15,143.556569
71.325163,15,144.24172
71.308579,15,144.887944
71.307033,15,145.58291
71.062791,15,146.285831
75.917096,16,147.363068
70.995286,15,148.368923
75.972341,16,149.458977
71.228093,15,150.379057
71.126437,15,151.057139
71.432605,15,151.728538
71.406353,15,152.422044
71.485581,15,153.084539
71.134844,15,153.780686
71.440395,15,154.424293
71.375927,15,155.117006
71.415482,15,155.778204
71.395021,15,156.44114
71.433099,15,157.13165
71.017994,15,157.839636
71.048453,15,158.486782
71.288049,15,159.172224
71.217349,15,159.848934
71.265127,15,160.682487
71.438388,15,161.647744
71.302337,15,162.64565
71.39328,15,163.659341
66.642549,14,164.491053
71.122721,15,165.176468
71.492603,15,165.823626
71.265829,15,166.503662
71.104275,15,167.183948
71.339047,15,167.863822
71.054725,15,168.526855
71.423015,15,169.21617
196.566362,41,171.07369
217.708948,42,172.992874
280.482079,53,176.001231
270.807846,51,179.337874
224.136021,43,181.296748
192.690336,38,183.019282
241.188767,46,185.092819
262.67995,50,187.361498
252.25591,48,189.805784
249.543388,48,193.030536
250.817027,48,195.237249
244.567145,47,197.371468
247.02775,48,199.571509
253.126152,49,201.786242
237.806445,46,204.26056
249.049136,47,207.293076
256.885517,49,209.524829
246.03654,46,211.603585
282.129058,53,213.995921
245.442198,46,216.068779
250.685086,47,218.745768
244.874795,46,221.608725
253.663171,48,223.761544
253.959733,48,225.91469
255.398313,48,228.075359
226.321291,42,229.95673
249.798071,47,232.544269
230.305602,43,235.3543
258.628176,48,237.519589
264.141009,48,239.691886
237.626022,44,241.66233
214.949617,40,243.470499
280.406952,51,246.097599
222.892037,42,248.917912
234.736322,44,250.973699
240.690151,45,253.007604
248.238407,46,255.088042
236.584015,44,257.073698
245.991521,46,259.171353
233.681044,44,262.108932
268.170286,50,264.683959
261.783858,49,266.869251
263.401627,50,269.142319
250.371404,47,271.273399
257.23373,49,273.675482
250.672074,47,276.816128
275.16703,51,279.172825
281.216323,52,281.51107
278.35197,52,283.875404
296.04936,58,286.470903
305.107856,57,290.01283
244.919151,48,292.486156
226.870463,44,294.512698
247.700066,48,296.657161
220.200589,44,298.612644
232.701215,45,300.602483
205.053392,40,303.184914
284.63438,54,306.039994
188.012594,37,307.740132
254.318041,48,309.875711
264.947116,49,312.054721
221.048987,43,314.020415
259.1796,49,317.058854
198.920994,39,319.179425
291.640503,55,321.602539
332.853421,64,324.495775
305.560365,58,327.071164
292.257376,56,330.337739
262.164667,52,333.153958
319.291,61,335.914068
297.499955,58,338.523788
244.320368,48,340.689801
282.031599,54,343.753911
240.963404,48,346.467041
237.675579,47,349.192479
273.951159,54,351.636443
242.97766,48,353.802095
239.725312,47,356.15289
242.28126,48,359.318426
250.113969,49,361.475822
234.720851,47,363.586882
269.786641,52,365.916472
259.581865,51,368.217995
283.604348,55,371.434822
273.063692,54,374.328038
252.763648,48,376.47875
293.222302,55,378.931015
301.639896,58,381.535354
280.545535,52,384.38706
253.235741,48,387.257976
250.460596,47,389.392485
297.639165,56,391.903927
266.731033,50,394.162492
230.697955,45,396.169622
237.821539,47,399.19909
258.205946,49,401.73432
189.572042,38,403.43199
80.708896,17,404.202468
76.123754,16,404.911586
80.726473,17,405.653472
81.041708,17,406.412682
75.809418,16,407.135715
76.272655,16,407.844736
75.880968,16,408.537184
80.59083,17,409.288097
80.837687,17,410.060554
76.081696,16,411.058356
76.108126,16,412.114439
76.188507,16,413.164451
75.864052,16,414.113636
76.034485,16,414.821434
80.81979,17,415.560817
80.82167,17,416.322967
80.640797,17,417.077919
80.849432,17,417.827999
80.771484,17,418.571561
76.137638,16,419.294628
80.735879,17,420.04703
80.828974,17,420.790315
80.670644,17,421.562084
80.718889,17,422.313243
80.975723,17,423.082952
80.616905,17,423.831832
80.609447,17,424.951883
81.240468,17,426.076558
75.950747,16,427.145648
80.84256,17,428.087417
80.74397,17,428.849813
80.838316,17,429.63937
80.688296,17,430.378705
80.584982,17,431.153564
81.155333,17,431.917469
80.993806,17,432.683014
80.710105,17,433.418425
81.009964,17,434.189074
76.359301,16,434.899531
75.870464,16,435.595389
81.384662,17,436.334677
81.054641,17,437.112448
76.330514,16,437.927957
80.840768,17,439.047218
76.182764,16,440.113941
76.258838,16,441.168339
76.18591,16,441.959812
80.860139,17,442.741027
75.883071,16,443.446773
75.697105,16,444.165171
80.782689,17,444.907981
81.137966,17,445.676634
75.851354,16,446.383683
81.261914,17,447.114857
80.769401,17,447.898822
75.837842,16,448.606268
80.675897,17,449.353872
75.954539,16,450.062744
76.084856,16,450.778667
81.547697,17,451.634932
76.152281,16,452.697021
80.958056,17,453.823649
76.041324,16,454.883324
76.111143,16,455.654082
76.060619,16,456.353384
75.978776,16,457.068503
76.124731,16,457.793147
76.25562,16,458.487202
76.349724,16,459.198318
76.123452,16,459.910412
76.179186,16,460.604784
75.91208,16,461.32028
76.036008,16,462.030577
81.031568,17,462.786707
75.833892,16,463.497861
81.496676,17,464.250233
76.187224,16,464.965679
76.601084,16,465.984018
76.411693,16,467.047578
82.235138,17,468.200206
76.565453,16,469.074386
71.278087,15,469.738326
76.538132,16,470.446507
76.627354,16,471.145661
71.729529,15,471.813395
71.446521,15,472.457591
71.371396,15,473.122134
82.536159,17,473.87626
81.848377,17,474.651556
71.751997,15,475.309723
71.622822,15,475.992685
71.533446,15,476.663269
77.310919,16,477.382592
71.411914,15,478.057067
71.297473,15,478.723274
71.309817,15,479.751337
77.449797,16,480.81485
77.155575,16,481.868123
82.991185,17,482.786621
77.149189,16,483.49315
76.959698,16,484.210112
71.330296,15,484.88882
82.825382,17,485.634904
71.682147,15,486.322952
71.245102,15,486.99013
71.535627,15,487.689842
77.597215,16,488.407121
77.219457,16,489.13491
82.824089,17,489.87349
71.252918,15,490.549264
89.171785,18,491.352772
89.269244,18,492.162067
100.836129,20,493.39379
95.645653,19,494.635669
108.253285,21,496.020253
106.989441,21,496.950835
89.515824,18,497.75332
112.316561,22,498.730582
107.378841,21,499.681072
112.986153,22,500.649943
101.504417,20,501.527745
125.917552,24,502.596631
114.180435,22,503.570024
96.160968,19,504.394669
108.839559,21,505.34281
95.983474,19,506.265687
115.292203,22,507.726673
108.92086,21,509.145497
109.103119,21,510.231612
114.120424,22,511.213946
112.667608,22,512.369362
119.665231,23,513.417422
99.248606,20,514.3082
119.863019,23,515.312762
117.344844,23,516.337786
112.308382,22,517.322621
98.942383,20,518.226708
103.155432,21,519.174894
105.423957,21,520.389597
108.66234,22,521.829793
118.265097,23,523.327471
101.960823,21,524.265449
99.093357,20,525.161081
121.102232,24,526.233398
103.242543,21,527.163913
97.387996,20,528.058849
103.04147,21,528.996983
109.193521,22,529.975703
132.734743,27,531.163764
123.12534,24,532.223683
126.671875,26,533.425123
126.207575,25,535.120095
95.576608,20,536.439689
144.393881,29,537.885132
156.578252,30,539.240916
152.413993,29,540.531759
140.936029,27,541.705058
124.072469,24,542.768933
124.230707,24,543.826446
117.15668,23,544.865134
111.756752,22,545.83334
142.971185,27,547.0296
114.7467,22,548.49632
115.700882,22,549.961231
130.285828,25,551.326665
107.111108,21,552.254221
111.100472,22,553.226475
117.351721,23,554.274656
122.16666,24,555.336353
122.258045,24,556.415153
93.325863,19,557.256793
124.387731,24,558.334887
114.745107,22,559.319734
142.563802,27,560.518711
122.140786,24,562.025786
146.885563,28,563.897176
117.435998,23,565.077863
117.495958,23,566.139737
117.904343,23,567.135771
115.8836,23,568.174195
118.78575,23,569.30537
114.412295,22,570.417794
100.024095,20,571.436249
118.622684,23,572.638948
106.355617,21,573.69947
112.041253,22,575.040813
129.376819,25,576.911123
127.93976,25,578.584735
199.900802,39,580.599436
150.92609,31,582.160463
139.813822,27,583.536078
162.049824,31,585.112383
167.316032,32,586.713091
122.881774,24,587.929708
98.681096,20,589.257058
105.68383,21,590.827447
100.050672,20,592.246765
106.947141,21,593.283793
105.807215,21,594.576422
112.127872,22,595.908052
122.925914,24,597.848284
111.498715,22,599.818502
100.080736,20,602.577435
99.578633,20,607.067775
99.89641,20,609.069442
105.674837,21,610.445892
120.133782,23,611.704105
105.737422,21,612.796848
93.438237,19,613.799746
86.352505,18,614.717104
93.751017,19,615.681306
100.354512,20,616.715628
99.605433,20,617.749922
116.840213,23,618.94538
103.70397,21,620.068565
124.161696,24,621.961514
112.285199,22,623.687241
120.478539,23,624.954646
107.739008,21,626.072605
117.981443,23,627.281619
98.916443,20,628.2991
111.870971,22,629.444211
103.73343,21,630.502946
109.875802,22,631.616807
92.699385,21,632.710418
111.463088,22,633.84678
92.175784,19,635.254927
112.43914,22,636.93628
100.760186,20,638.266006
117.542061,23,639.464357
101.279237,20,640.506162
119.570735,23,641.694339
124.744112,24,642.930449
117.946351,23,644.126857
113.495378,22,645.259061
106.918764,21,646.334903
145.329957,27,647.800998
130.790117,25,649.662553
100.618375,20,651.184059
121.481084,23,652.547269
126.855111,24,653.812309
113.476692,22,654.965253
118.120625,23,656.147089
92.495821,19,657.166821
113.202635,22,658.281307
111.991362,22,659.412228
113.101499,22,660.528021
131.451961,25,661.9056
126.882951,24,663.740274
145.055997,27,665.658824
120.289331,23,666.821126
150.845881,28,668.251856
124.479412,24,669.517003
126.104504,24,670.784796
130.103323,25,672.064269
124.913607,24,673.27606
126.131665,24,674.497805
141.991083,27,676.111056
126.012747,24,677.920382
143.571689,27,679.769288
125.25353,24,680.996445
119.87549,23,682.167699
132.388025,25,683.473179
138.147298,26,684.799404
132.197797,25,686.052063
140.32375,27,687.471789
147.197405,28,688.951261
187.307213,35,691.537888
149.552803,28,693.558023
187.641309,35,695.454379
159.416993,30,697.047769
140.617937,27,698.41668
178.989917,33,700.189614
154.685401,29,701.683038
164.732181,32,703.360709
186.786769,35,706.010718
85.028603,18,707.306127
84.789467,18,708.219115
175.397285,33,709.88781
198.468891,36,711.722797
102.688149,21,712.812832
182.362847,34,714.568984
255.833385,46,716.948886
100.962801,21,718.419505
84.604971,18,719.829944
178.216611,34,721.937073
90.406811,19,722.922927
128.291493,26,724.301504
280.275912,50,726.903763
225.569705,42,729.112269
202.368808,36,730.963756
242.371197,43,734.127169
236.195659,42,736.506592
80.324978,17,737.383662
297.993741,54,740.139428
84.937096,18,741.053341
100.901583,21,742.101075
85.242403,18,743.044123
232.217249,43,745.449258
75.362715,16,746.644912
71.288103,15,747.730981
80.0794,17,748.926182
85.037433,18,749.83016
90.042799,19,750.796738
97.897092,20,751.809464
218.312429,41,753.92934
86.019075,18,754.841417
102.55297,21,755.901637
96.818482,20,756.922471
85.538665,18,757.832959
97.111783,20,758.932445
85.67925,18,760.297031
319.451504,56,763.947943
86.262914,18,764.859135
91.855742,19,765.823441
125.242645,24,767.045554
76.79104,16,767.843693
80.935403,17,768.689723
81.108104,17,769.575976
76.077719,16,770.388793
76.320568,16,771.192908
80.719863,17,772.016379
80.657553,17,773.042578
76.000439,16,774.259721
81.070298,17,775.540905
81.456296,17,776.742701
76.138782,16,777.558828
80.777548,17,778.396221
81.722057,17,779.303765
81.97319,17,780.153446
82.027378,17,781.026989
80.540128,17,781.891047
81.727983,17,782.775995
82.631286,17,783.639838
90.095529,18,784.542003
81.051411,17,785.449439
81.833295,17,786.3161
80.861951,17,787.587593
81.864278,17,788.870861
89.125447,18,790.22243
82.211963,17,791.177634
88.973823,18,792.103505
95.362963,19,793.040465
80.692174,17,793.932011
102.169803,20,794.962363
88.498667,18,795.905382
102.319374,20,796.954504
109.012531,21,798.029208
89.101077,18,798.964726
117.60238,22,799.990024
82.030885,17,801.058632
134.977008,25,802.987654
149.690645,27,804.820291
109.497038,21,805.876059
122.168655,23,807.063794
121.541092,23,808.220881
114.71486,22,809.342116
109.114462,21,810.45278
120.764672,23,811.639612
114.978464,22,812.760388
148.709074,27,814.167686
122.458428,23,815.774872
193.350896,34,818.303309
175.514484,31,819.906708
154.52032,28,821.342963
127.729813,24,822.590984
115.941177,22,823.710086
140.999108,26,825.02897
108.004566,21,826.079008
140.074541,26,827.409764
134.00829,25,828.979831
114.541596,22,830.596464
185.284376,33,832.726155
171.2055,31,834.386749
208.817845,37,836.286353
210.828449,37,838.19087
173.054303,31,839.751626
188.625387,34,841.506103
134.874041,25,843.122594
191.155338,34,845.692011
115.303759,22,846.898987
163.0497,30,848.448288
178.38796,32,850.107357
173.988871,31,851.726803
177.541236,32,853.403441
134.287155,25,854.69175
179.641679,32,856.573773
120.292205,23,858.263503
113.461411,22,859.876643
190.817892,34,861.587856
145.863176,27,862.977992
177.332839,32,864.635415
118.692301,23,865.792796
151.920362,28,867.18171
174.560445,32,868.814863
132.086401,25,870.231957
136.884351,26,872.222006
119.78679,23,873.845399
101.006708,20,874.88142
131.468398,25,876.240661
99.575294,20,877.303809
124.669511,24,878.56482
125.400893,24,879.861505
113.255517,22,881.06467
176.741999,32,882.762892
124.958396,24,884.236844
112.225355,22,885.884415
125.040459,24,887.646106
111.95046,22,888.811963
112.902379,22,889.98186
147.074948,28,891.415769
125.330162,24,892.682661
87.12608,18,893.610365
125.815858,24,894.866929
106.969645,21,895.936249
120.90878,23,897.132367
126.273901,24,898.855922
154.636024,29,901.114956
159.279596,29,902.809862
180.147131,33,904.547061
131.818877,25,905.862983
148.594154,28,907.335154
183.423444,33,909.039708
113.767951,22,910.194737
119.853223,23,911.374695
177.603902,33,913.886945
204.863044,36,916.186746
165.085286,30,917.73439
202.576707,36,919.610003
200.570317,37,921.524364
245.083476,44,923.791746
214.693726,38,925.896455
173.533078,32,928.314316
229.268034,41,930.664917
243.351972,43,932.915405
