#{"t_start": 1712517615.8565042, "env_id": "MountainCarContinuous-v0"}
r,l,t
92.092845,81,50.478008
91.303766,88,50.607732
91.881855,83,50.705639
91.309336,88,50.801763
91.792287,85,50.928693
91.931614,83,51.043109
91.082308,90,51.149316
91.589686,85,51.244834
90.799601,93,51.344345
91.725073,84,51.446896
91.391144,87,51.563413
91.571875,85,51.666564
91.183454,89,51.765003
91.767041,83,51.862134
91.495876,86,51.958566
90.997897,91,52.0759
91.789865,83,52.219832
91.803836,83,52.315605
91.388785,87,52.41513
91.545267,86,52.504603
91.544004,86,52.603145
91.471384,87,52.731074
91.393219,88,53.056334
91.798783,84,53.153681
91.597645,85,53.24378
91.031213,92,53.347224
91.2,88,53.458189
91.699963,84,53.561595
91.354062,87,53.672709
92.372228,79,53.760082
91.485794,86,53.857241
91.698983,84,53.961553
91.304488,88,54.073145
91.305056,88,54.163746
91.487343,86,54.25855
91.531021,87,54.358337
89.692123,106,54.470405
91.286908,88,54.586396
92.258189,79,54.682206
91.301585,88,54.781438
91.722181,84,54.86695
91.515414,86,54.9603
91.4351,87,55.075494
91.514655,86,55.171708
92.199964,79,55.293635
92.248863,81,55.383481
92.008626,84,55.472615
91.533014,86,55.579432
91.774781,86,55.677316
91.81256,83,55.766837
91.748307,89,55.859346
