#{"t_start": 1711197313.4878483, "env_id": "Humanoid-v4"}
r,l,t
460.960617,87,72.111299
363.13722,68,72.397245
246.835296,47,72.646551
331.111415,64,72.907136
372.561376,71,73.142483
392.845494,76,74.33132
324.386565,62,74.542001
303.672791,61,74.739981
378.079126,71,74.989691
383.087447,73,75.226413
387.687309,74,75.468755
354.957182,66,75.693416
322.831385,63,75.897007
292.202327,55,76.093935
342.245281,65,76.316393
414.215734,79,76.590795
371.538185,78,76.845043
255.978258,54,77.036321
290.988378,55,77.216624
319.189109,63,77.438935
300.204298,56,77.627769
86.512851,18,77.687649
373.335345,71,77.920259
302.145053,56,78.118557
317.72942,59,78.311046
133.478396,28,78.399853
306.287198,57,78.592489
323.838011,63,78.799268
259.086799,48,78.96572
364.869654,68,79.206059
248.303281,46,79.363164
311.743499,59,79.558786
361.22952,67,79.785771
234.468732,44,80.026983
334.775269,64,80.347113
247.438863,47,80.554114
274.123102,51,80.806182
331.356414,62,81.130872
289.30659,53,81.398387
279.16903,53,81.635862
397.767543,76,81.989934
324.479305,61,82.293584
251.240573,48,82.502631
313.372004,58,82.790683
118.812099,24,82.901187
159.902306,31,83.04661
228.171634,44,83.261415
328.686973,60,83.531485
412.136722,78,83.77611
115.550488,23,83.842898
314.382452,59,84.027788
308.611044,56,84.213985
297.336608,56,84.405682
297.203699,55,84.582941
287.010544,57,84.75339
205.992066,41,84.876844
324.596168,60,85.070214
275.317336,51,85.233624
348.659536,66,85.456339
342.324544,63,85.659735
333.715568,62,85.854886
542.505077,104,86.198637
349.10821,66,86.42206
376.176458,70,86.649384
352.177154,67,86.8676
117.540632,25,86.949832
220.536242,44,87.086729
289.821023,56,87.262878
324.006375,61,87.490216
202.097037,40,87.616765
363.276623,69,87.852606
327.755622,61,88.059586
337.459525,63,88.269099
313.867604,59,88.471767
291.778236,54,88.6492
326.268222,61,88.857487
289.847107,53,89.03644
281.729104,54,89.205208
291.072887,54,89.385488
346.280779,65,89.614925
263.440749,49,89.779279
80.678924,17,89.827144
275.835774,51,90.010188
291.463329,54,90.186282
344.543636,65,90.39047
295.92886,55,90.576253
166.277165,33,90.680172
331.087359,62,90.874664
302.764116,56,91.066814
210.315587,41,91.188175
403.898662,77,91.436236
267.650037,50,91.605921
280.644457,52,91.780161
329.475601,62,91.976838
292.731992,56,92.15484
279.529512,52,92.333256
277.291828,53,92.497135
296.804452,55,92.693237
319.291142,59,92.879966
292.191654,56,93.05137
306.524335,57,93.237306
279.181696,52,93.398185
285.709129,53,93.649467
325.115875,60,93.94897
257.588465,50,94.189314
337.914834,64,94.476408
273.348706,52,94.730546
255.17446,49,94.976282
310.022677,58,95.234046
292.783924,55,95.487048
257.03465,48,95.71209
257.788931,47,95.923719
289.458741,54,96.185698
268.080349,50,96.434053
290.325105,54,96.702131
293.669682,54,96.997048
340.130842,62,97.249827
326.515723,61,97.444202
267.551127,49,97.604593
312.86866,58,97.80231
297.236219,56,97.995176
185.885906,37,98.108536
307.084764,56,98.285953
303.049766,56,98.471848
305.698295,56,98.650527
291.482906,54,98.823438
280.808402,52,98.996688
296.482472,55,99.166758
239.932205,45,99.309801
275.567523,51,99.475911
268.005888,49,99.633153
277.205606,51,99.795485
243.501805,45,99.952909
401.614016,76,100.214773
255.805271,47,100.37606
256.967175,48,100.52501
253.152177,47,100.679724
270.373721,50,100.838751
259.722787,48,100.998267
236.279628,44,101.141912
294.002546,54,101.315687
310.053559,57,101.497402
248.552088,46,101.65485
236.883425,44,101.792523
270.312659,50,101.953923
317.889883,60,102.170442
247.859119,46,102.330469
237.072272,44,102.466743
231.010016,43,102.608563
250.275428,46,102.759467
264.264589,49,102.914789
248.19622,46,103.075703
262.107391,49,103.25163
258.055811,48,103.419898
324.730033,60,103.622787
289.675582,53,103.800021
254.979429,47,103.958328
278.75989,51,104.136407
247.898847,46,104.286865
279.724188,52,104.455781
264.754974,49,104.624459
260.994989,48,104.783334
281.227553,52,104.949823
263.420488,49,105.121342
335.504014,62,105.317979
346.20501,64,105.528749
254.872592,47,105.687091
274.424924,50,105.846185
273.599098,51,106.022721
341.308229,64,106.241179
304.289044,56,106.418389
342.550154,63,106.621658
308.903786,57,106.829574
284.044915,52,107.009857
261.141891,48,107.204598
317.926235,58,107.487098
341.316352,63,107.796692
308.371394,56,108.040977
353.571164,65,108.332771
280.333163,52,108.605854
295.405255,55,108.872884
287.026399,53,109.100681
294.698836,54,109.358739
256.560723,48,109.574266
259.799777,48,109.791355
296.297012,55,110.074654
115.834759,23,110.181366
321.130306,60,110.492287
148.034764,29,110.632758
151.97984,30,110.781921
123.308901,25,111.218002
330.722431,61,111.424473
317.812598,58,111.616478
288.060911,53,111.788351
272.560539,52,111.951764
326.790024,61,112.14133
275.221111,51,112.302021
350.625022,65,112.514724
135.122111,27,112.592862
135.643869,27,112.676499
120.736939,24,112.740544
281.262074,54,112.921071
277.890807,51,113.085912
110.908315,22,113.15288
285.907506,52,113.310281
169.792089,33,113.412251
111.527297,22,113.484289
223.455165,43,113.616703
134.144116,27,113.695243
272.835184,50,113.849614
303.128811,56,114.026481
347.942846,64,114.228212
161.022989,32,114.322535
132.059327,27,114.397925
179.78562,35,114.515074
299.778306,56,114.700993
324.489123,62,114.913161
257.951303,49,115.068345
328.104648,61,115.260516
291.509735,54,115.421294
291.697993,53,115.601554
292.141665,54,115.775148
137.058011,28,115.853036
188.966763,37,115.970561
330.639872,65,116.170047
330.04135,62,116.372628
253.682587,48,116.523075
326.203728,61,116.724854
300.286889,56,116.906163
358.832636,66,117.120684
102.971557,21,117.182602
344.423567,63,117.380456
285.750057,53,117.562022
301.615197,56,117.762591
95.847475,20,117.824358
149.529287,30,117.905786
306.171403,57,118.101754
338.293362,67,118.3322
410.626198,78,118.568663
135.457229,28,118.664864
109.982006,22,118.723227
98.374646,20,118.780431
113.178624,23,118.847521
313.345098,58,119.037071
325.745418,62,119.231564
311.660086,58,119.425467
433.1274,81,119.712744
433.397996,80,119.968003
325.81334,61,120.151672
372.49471,70,120.371359
376.294696,72,120.589477
401.102244,74,120.842059
302.395109,58,121.119709
152.322225,31,121.259797
326.81864,62,121.550138
354.123772,70,121.885656
396.901784,79,122.273303
300.046779,58,122.549585
326.454426,61,122.825019
343.706923,64,123.139552
313.562071,59,123.403174
319.002124,59,123.717749
273.298582,52,123.993899
354.139096,67,124.337845
334.843394,62,124.607457
307.409822,57,124.798133
308.651996,58,125.008352
352.830407,65,125.212947
338.771665,63,125.427655
360.499665,66,125.648436
261.527729,49,125.819473
308.554947,57,126.02125
361.644754,67,126.239312
396.504162,74,126.488841
348.946756,65,126.715348
330.24216,60,126.927452
322.947878,59,127.137753
290.111516,53,127.321238
375.825232,70,127.554848
315.159342,59,127.752347
338.611668,62,127.944277
348.081236,65,128.162299
335.569934,64,128.364242
284.648839,53,128.536214
383.211108,73,128.778251
343.359149,63,128.986867
172.532063,34,129.101431
448.393498,84,129.381929
300.377588,55,129.557687
431.115431,82,129.818427
319.762497,62,130.007829
339.022725,63,130.21627
300.277876,56,130.391045
320.657213,61,130.582701
355.777067,67,130.798858
314.928673,57,130.976382
269.655307,50,131.127694
297.157074,54,131.313669
347.090552,64,131.517583
311.934311,58,131.698599
488.743803,94,132.005785
344.930946,65,132.226002
392.38747,73,132.485908
267.637142,51,132.649908
384.829685,71,132.873048
277.867505,51,133.031223
342.829587,63,133.292521
212.086696,41,133.539702
267.681663,50,133.860698
226.885718,43,134.137464
298.676499,56,134.543629
303.758999,56,135.105262
253.457766,48,135.540159
291.15344,54,136.018143
294.50984,56,136.507711
282.222076,51,136.985126
269.243978,50,137.465137
353.103841,65,138.063189
317.980115,59,138.621442
309.385967,57,139.18739
279.254644,52,139.684241
281.416142,53,140.171995
291.681377,55,140.495203
284.219834,54,140.837272
311.284657,59,141.239742
258.700877,49,141.534797
226.131495,43,141.772031
290.91111,54,142.130763
273.523608,51,142.43082
221.96812,44,142.69435
307.213129,57,143.052578
304.268935,57,143.412364
275.534896,52,143.689914
322.806899,60,144.031883
249.736364,47,144.329475
282.328262,52,144.623841
289.34335,55,144.958668
313.787217,59,145.331028
263.802402,50,145.648021
330.572222,65,146.049931
143.872113,30,146.236977
308.539795,57,146.598789
361.498405,68,147.067115
229.988224,45,147.344317
417.525275,78,147.848676
364.236439,67,148.281761
301.287741,57,148.687366
344.566173,66,149.148189
321.954134,59,149.552194
334.750851,62,149.926682
243.162719,48,150.285903
360.881474,66,150.927525
349.18531,65,151.552182
76.352112,16,151.683367
318.65702,59,152.261153
332.859062,62,152.974823
405.842697,76,153.438801
366.882119,70,153.736936
368.96646,74,154.094439
341.541226,63,154.399088
293.239091,55,154.67526
285.042905,54,154.948949
391.836079,75,155.215166
235.649292,45,155.354592
391.727028,73,155.583898
321.118799,60,155.779198
317.052513,60,155.975142
301.137134,57,156.148012
304.911178,56,156.319671
282.176292,54,156.478857
299.623797,57,157.100281
256.724127,51,157.256386
126.205622,27,157.33129
289.216748,54,157.498042
239.156399,46,157.646737
303.063704,57,157.833533
292.747729,54,158.020035
274.398059,51,158.184711
318.721318,58,158.367587
297.813409,57,158.55473
290.081423,55,158.719815
538.375209,113,159.102514
356.240941,67,159.316906
435.488459,82,159.576551
304.962625,57,159.75141
270.105679,52,159.924362
240.462202,45,160.088578
268.861978,62,160.284547
