#{"t_start": 1712519079.9616902, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.379771,87,105.63575
84.846287,166,106.10903
91.128917,90,106.384265
91.287821,88,106.609657
91.039305,91,106.834738
22.323959,808,109.017054
91.550541,86,109.221062
94.493409,79,109.387412
91.130286,94,109.600229
90.891567,92,109.785842
90.65471,95,109.999609
91.299248,88,110.131001
91.826115,87,110.289476
91.550706,86,110.455846
92.241873,82,110.629853
91.262883,88,110.820911
91.096446,91,111.042536
91.554623,86,111.239609
91.628922,87,111.418611
91.322964,88,111.599388
91.39689,87,111.762609
91.446242,86,111.909513
92.341823,79,112.061886
91.369138,87,112.245423
91.230949,89,112.440532
91.347469,87,112.899477
92.018431,83,113.079652
91.156683,99,113.303052
91.40734,87,113.510651
91.322367,88,113.71076
90.896749,92,113.919688
91.472638,86,114.099452
91.3,87,114.329396
90.912395,92,114.579782
91.279818,88,114.806355
91.25427,88,115.009542
92.34949,80,115.200466
91.299996,88,115.429278
92.388249,91,115.661353
92.475738,80,115.881764
91.268575,89,116.111081
91.40538,87,116.341219
91.525145,86,116.543483
91.345626,88,116.769747
89.228733,113,117.05198
84.202426,162,117.499687
91.400185,90,117.733812
92.441412,80,117.959428
90.85751,93,118.240887
91.430329,89,118.499518
91.398405,87,118.73096
91.538039,86,118.994705
91.184728,89,119.249634
90.923961,92,119.954943
91.7,83,120.222022
91.704723,84,120.472563
90.821231,93,120.809449
91.746156,84,121.019539
91.3,87,121.239428
91.29119,88,121.491712
91.599987,85,121.736344
91.122864,91,121.969576
91.318692,87,122.219368
91.765563,86,122.453015
91.235608,90,122.701779
91.489558,86,122.936596
90.683819,94,123.199398
91.130821,90,123.430924
91.516698,86,123.700912
90.467835,97,123.973036
91.263232,99,124.271186
91.453137,87,124.529616
91.218363,89,124.780614
91.291579,88,125.009588
91.458714,87,125.239687
91.982394,96,125.498202
91.489204,86,125.744848
91.405169,87,125.971839
91.198359,89,126.21921
91.206862,89,126.459449
93.710921,74,126.681915
91.336139,87,127.256402
91.184473,89,127.522175
90.997101,91,127.789669
91.105501,91,128.041209
90.997368,91,128.263544
89.422687,110,128.582157
92.635903,80,128.809589
82.247198,179,129.317987
91.037628,106,129.614548
91.312711,88,129.842371
91.16441,91,130.099653
91.75113,84,130.329598
91.549125,86,130.561636
90.975984,91,130.801962
88.7,113,131.11132
92.878158,80,131.320615
91.268856,89,131.532599
91.081557,90,131.77966
84.751439,172,132.269683
91.122403,90,132.499325
91.397062,87,132.739671
91.33419,88,132.929635
91.351332,88,133.179669
91.401251,88,133.419451
90.937065,91,133.669719
91.25133,89,133.909247
92.883009,73,134.59969
91.393469,88,134.859469
91.164564,90,135.149342
86.386147,150,135.643983
91.292924,88,135.87346
91.093093,91,136.114658
89.943237,103,136.419388
90.574893,95,136.734308
91.250717,89,137.009394
91.097017,90,137.259344
91.591619,85,137.494352
91.337924,88,137.745545
91.480383,87,138.021932
91.323418,87,138.309646
91.993826,82,138.537169
91.624144,86,138.78076
91.018004,91,139.049716
90.917902,91,139.320027
91.193786,89,139.559363
80.366106,222,140.20961
85.236162,164,140.652324
91.497078,86,140.87526
90.819343,93,141.134546
91.34042,88,141.384858
91.591121,86,141.604944
