#{"t_start": 1712519079.947162, "env_id": "MountainCarContinuous-v0"}
r,l,t
89.295336,133,115.353905
91.699999,84,115.569134
91.637728,85,115.774294
91.538262,89,116.02264
91.174926,89,116.256214
91.614705,86,116.485246
91.598086,85,116.694283
91.588972,85,116.905175
90.835559,93,117.15498
91.379896,88,117.388311
90.931243,92,117.628658
92.343525,80,117.837146
91.253736,89,118.093857
91.683151,85,118.357216
93.394007,75,118.570729
91.670882,87,118.835246
91.818531,83,119.079248
91.594223,85,119.294085
91.277293,88,120.006248
91.075218,90,120.28592
91.393264,89,120.564232
91.636767,85,120.852126
91.081903,90,121.085842
91.489135,86,121.319019
92.267828,83,121.53582
91.120089,96,121.824229
90.33388,100,122.08728
91.312812,88,122.335686
93.523548,79,122.554163
91.278175,88,122.78509
91.535011,86,123.03052
91.399013,87,123.266882
91.199131,89,123.514249
91.449765,87,123.769604
87.393504,143,124.204179
90.650658,94,124.479213
91.376557,87,124.71447
91.363265,87,124.947011
91.351875,87,125.16445
91.376974,87,125.40421
90.714266,94,125.66399
91.5,85,125.897179
91.955474,94,126.15737
91.678392,85,126.384306
91.2,88,126.643961
91.508542,86,127.224177
90.699801,94,127.497455
88.199873,119,127.842313
92.188959,80,128.064011
91.900841,85,128.267844
91.169138,89,128.527891
91.193634,89,128.789089
91.297303,88,129.034168
91.200912,93,129.294214
84.54516,160,129.745478
90.472808,96,130.01401
91.2197,89,130.228693
91.121363,90,130.489472
90.690928,94,130.743946
91.242409,90,130.980615
86.942055,153,131.383925
82.096248,181,131.872167
83.887329,175,132.344914
90.689807,95,132.600638
90.89556,92,132.840209
91.364918,87,133.044116
92.896847,86,133.279276
90.952986,91,133.541312
91.18346,89,133.780777
90.997379,92,134.514357
91.40777,87,134.764192
92.93498,79,134.994097
91.325872,88,135.288177
90.585421,98,135.625151
91.045098,91,135.870579
91.53624,86,136.094245
92.075336,90,136.343808
91.476702,101,136.676942
91.619037,86,136.946099
86.599563,159,137.394313
84.664744,157,137.859132
91.248211,89,138.154227
90.931419,92,138.425711
90.86497,93,138.684928
91.592697,85,138.918572
90.533136,96,139.214349
91.499551,86,139.457522
92.134888,83,139.673791
91.524824,86,139.901065
91.485847,86,140.198965
91.959843,81,140.433062
91.664777,85,140.638798
91.59783,85,140.866008
92.244779,84,141.094216
91.198964,89,141.34961
91.247629,88,141.588817
