#{"t_start": 1712519079.9551866, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.408782,91,84.660422
91.352951,88,84.900956
85.139619,152,85.303299
89.902103,126,85.677135
91.625931,84,85.909731
91.498104,86,86.433862
91.69184,96,86.642721
91.767254,84,86.823067
91.4,86,87.012882
91.790727,84,87.208238
90.939509,92,87.432849
92.211722,88,87.625115
91.956034,86,87.833583
91.638403,85,88.04296
83.689199,168,88.459223
91.389593,87,88.643007
91.606391,101,88.888168
91.0,90,89.143211
90.650977,95,89.363219
90.644381,94,89.556
91.290908,94,89.769803
90.760445,94,90.003094
91.040473,96,90.252816
91.113052,90,90.465569
91.147578,89,90.677246
91.556521,86,90.854727
90.350944,98,91.104812
91.170541,90,91.337779
90.886991,92,91.564578
91.297534,88,91.755479
91.519677,86,92.018074
90.500433,96,92.303852
91.496575,93,92.936374
85.11579,183,93.386277
91.008721,91,93.623023
91.324328,88,93.852953
91.315325,88,94.047597
91.37713,87,94.253405
91.246401,90,94.472951
90.908132,92,94.716107
91.228548,89,94.974407
92.110068,80,95.158237
90.97375,91,95.402908
91.232782,89,95.623955
91.637238,90,95.858147
91.211555,90,96.083466
91.227246,89,96.302874
92.194561,81,96.523217
91.386831,89,96.7754
91.413957,88,96.985164
91.630509,91,97.213188
90.890121,92,97.463154
91.565942,86,97.713154
91.979734,84,97.918059
92.379604,83,98.13603
91.22885,96,98.403045
91.353043,90,98.685691
92.376561,77,98.944593
91.068333,91,99.258728
91.451949,87,99.858079
91.226554,90,100.103239
91.084433,90,100.296262
90.237326,117,100.586632
90.51829,96,100.823178
90.709743,95,101.102977
91.296024,88,101.360731
91.398422,87,101.702917
90.890707,94,102.011388
82.461939,180,102.560847
91.976387,82,102.810124
90.454389,97,103.098633
91.125616,90,103.360545
91.537644,86,103.57655
87.519862,133,103.949409
91.326199,88,104.224357
91.474264,87,104.475904
91.38679,87,104.692163
89.578159,116,105.053899
91.128867,90,105.314515
92.429587,80,105.543861
91.976926,84,105.779701
91.13988,90,106.038974
91.187358,90,106.315624
90.719719,94,106.57108
91.332272,88,106.803713
83.627991,173,107.525994
91.0,90,107.742474
90.3,97,107.935747
91.242685,89,108.115919
91.84268,83,108.324586
91.236862,90,108.526125
91.295769,88,108.742848
90.616239,96,108.976055
91.374717,87,109.176252
91.75766,86,109.361948
83.470964,175,109.711078
91.610622,86,109.947086
91.1,89,110.086139
91.524224,86,110.255988
91.503363,87,110.406197
90.9,91,110.590976
81.618445,199,111.040984
93.170667,75,111.216205
90.59542,96,111.396087
91.666079,84,111.586018
91.304529,88,111.756071
88.472963,124,111.968684
91.396406,87,112.126041
91.4,86,112.330844
90.889912,92,112.505853
91.685071,86,112.992621
84.003105,188,113.417749
91.949937,103,113.656204
91.533669,86,113.857529
91.495059,86,114.036276
91.497131,86,114.236027
90.582552,96,114.483043
91.231187,90,114.725972
91.12782,89,114.940922
91.687495,84,115.15864
92.004989,82,115.357545
92.115517,82,115.569201
91.441299,87,115.798982
91.51187,87,116.018226
86.567214,137,116.397453
92.237674,81,116.5976
91.243082,88,116.797751
91.204499,89,117.018395
81.549012,192,117.545942
91.42847,88,117.772677
91.6,84,118.020993
91.22897,92,118.296154
91.550984,90,118.55099
90.986259,92,118.827221
91.500395,87,119.086257
91.513571,87,119.31188
90.894276,92,120.036271
90.684208,95,120.328365
85.170112,151,120.832182
91.217958,89,121.059984
91.280025,92,121.310305
91.9,81,121.526287
91.634272,86,121.778224
90.887574,92,122.016118
85.251799,158,122.458327
91.140537,96,122.719376
91.602219,86,122.956733
91.698994,84,123.174836
91.497938,86,123.416536
91.932997,82,123.681202
92.250188,81,123.91369
91.713562,84,124.167964
91.478884,86,124.415833
91.318178,88,124.657959
91.11832,90,124.883784
91.303134,89,125.127358
91.381398,88,125.367296
91.038423,90,125.607679
91.332257,88,125.859113
91.320336,90,126.10139
90.335631,98,126.368177
91.099771,90,126.626867
91.333634,88,127.216153
90.9512,92,127.488052
93.738722,70,127.681934
90.467265,98,127.949032
91.381644,87,128.18772
91.53354,86,128.42927
91.423913,87,128.685498
86.895903,139,129.060922
91.041329,92,129.327274
91.184047,89,129.581195
90.665424,95,129.836821
91.825658,84,130.068684
91.143331,90,130.30943
90.632883,95,130.56814
91.16799,90,130.808465
90.63677,98,131.07703
90.78433,93,131.317046
90.612447,95,131.55072
91.299575,88,131.790411
90.649572,95,132.067421
91.409052,87,132.299479
91.767568,83,132.516991
90.888275,93,132.773037
90.685683,94,132.976201
84.205671,162,133.433074
91.2,89,133.676223
90.818204,93,133.925951
90.233363,99,134.680758
91.296832,88,134.947364
91.348129,88,135.248137
91.127815,90,135.568627
91.538749,98,135.846659
90.785842,96,136.076035
91.02653,91,136.328757
91.934115,84,136.611898
91.191207,90,136.895436
91.102471,90,137.156065
91.498742,86,137.392859
90.49699,96,137.661112
90.610805,95,137.966245
91.396349,87,138.260632
91.062428,90,138.505896
90.539389,96,138.771071
91.561805,87,139.038003
91.327212,88,139.296103
87.838236,143,139.676723
90.861859,93,139.917068
91.165994,89,140.221124
91.296393,88,140.481091
91.409956,88,140.704371
91.488837,86,140.927533
92.116062,84,141.157855
91.883414,82,141.391362
91.616595,87,141.615957
