#{"t_start": 1712519991.0584626, "env_id": "MountainCarContinuous-v0"}
r,l,t
92.232456,79,37.438823
92.357034,80,37.654444
92.17934,80,37.868509
92.282334,80,38.07248
92.493291,78,38.296229
87.911379,133,38.685924
91.75826,84,38.89629
85.362778,152,39.288297
78.551018,228,40.138422
92.471486,84,40.410839
92.241227,86,40.644217
93.65848,68,40.849158
93.310709,75,41.038947
90.75102,95,41.291063
91.633302,98,41.591045
92.178756,80,41.82541
89.844778,111,42.111138
91.746339,85,42.364059
91.736374,84,42.583824
92.777198,80,42.787825
91.777918,83,42.995075
92.126149,79,43.181157
92.667023,76,43.369873
91.392611,91,43.590242
91.940473,85,43.794435
91.737553,85,44.029359
91.603247,85,44.22996
91.596784,95,44.454955
92.368497,87,44.708105
91.906486,81,44.975221
86.97515,139,45.340434
91.913059,85,45.525907
76.509614,265,46.169788
92.167321,79,46.360485
92.238557,80,46.872062
94.323486,72,47.034173
85.621691,156,47.428941
91.7089,86,47.642516
90.721497,95,47.862052
92.251838,81,48.071148
92.448605,91,48.276048
85.056503,157,48.665483
88.718388,126,48.969687
92.374933,79,49.173356
83.54399,202,49.676732
91.046495,112,49.942663
83.432739,176,50.356533
92.184763,79,50.545119
91.438075,87,50.768098
85.372009,153,51.14395
88.5146,122,51.441443
87.326303,138,51.794432
92.787774,75,51.973695
86.849393,142,52.328367
91.350818,91,52.544474
93.532082,73,52.725841
87.56537,146,53.354531
90.925867,102,53.599077
92.976792,77,53.780848
91.322652,88,54.000604
91.917892,83,54.1992
91.243991,89,54.405349
91.703512,85,54.626824
92.16942,85,54.840128
91.707692,84,55.049973
90.785706,97,55.290144
92.536243,82,55.494682
91.809818,84,55.702278
88.903873,112,55.978453
85.311375,156,56.353628
67.11144,337,57.219951
86.727114,146,57.57515
92.844601,73,57.762072
91.0434,94,57.981931
91.73359,84,58.202038
85.39066,150,58.565594
83.997214,170,58.993052
94.303963,68,59.149916
91.557279,86,59.332204
91.78941,83,59.85644
93.808097,78,60.059095
91.59786,85,60.276327
86.572086,142,60.653017
91.449173,88,60.883076
84.765446,161,61.319763
91.694905,84,61.560838
91.655032,85,61.76581
91.316654,88,61.998843
84.050935,163,62.362133
92.173973,80,62.590882
92.258425,80,62.803643
88.522237,124,63.090188
94.385646,72,63.240908
91.383401,87,63.465138
91.50641,87,63.678614
94.182576,74,63.880394
93.460435,75,64.066072
88.573472,124,64.359787
91.622402,91,64.567506
89.938351,106,64.828971
91.499244,86,65.033235
83.168769,175,65.472054
90.204572,108,65.736885
90.766468,93,66.27122
92.492048,80,66.472093
92.118526,81,66.676219
91.504801,87,66.896786
77.331337,239,67.471942
90.781085,96,67.717194
91.238968,90,67.93098
91.393477,92,68.15042
90.437156,99,68.384431
89.161652,120,68.69091
93.227914,83,68.892594
83.269748,176,69.375067
93.672049,69,69.535665
88.848789,135,69.842075
90.652468,102,70.100631
92.644791,81,70.31291
91.087298,90,70.538202
91.136237,90,70.766431
90.610577,95,70.987809
91.099055,90,71.185817
91.745803,89,71.42263
91.236744,89,71.635248
91.090636,90,71.856898
92.066864,82,72.069891
92.104378,85,72.265103
91.743557,92,72.852069
91.01392,92,73.072432
90.285704,99,73.321628
84.384584,175,73.751675
84.097922,166,74.152537
90.719821,94,74.370544
90.996283,91,74.608736
90.717048,94,74.84025
90.694591,95,75.075621
90.58337,95,75.309388
93.696586,77,75.497753
80.772724,215,76.022661
90.586094,95,76.267255
90.717005,94,76.477195
90.891525,92,76.697249
90.983941,92,76.913141
92.758608,74,77.089937
84.031183,174,77.50551
90.438128,96,77.748802
91.186722,90,77.964485
91.575511,88,78.19215
90.945064,92,78.414859
90.955473,91,78.623302
92.016957,81,78.820922
84.211691,164,79.562708
90.617232,95,79.79497
90.318074,99,80.036286
91.294041,88,80.250178
89.124022,121,80.54115
92.119818,80,80.730032
91.895605,86,80.945959
90.609954,98,81.180955
90.963964,92,81.398188
88.787888,132,81.741377
91.538774,86,81.945257
91.124414,90,82.191222
91.084843,91,82.409907
91.286296,88,82.614188
91.001423,91,82.8469
90.883588,92,83.067194
91.430902,87,83.2847
91.537935,89,83.520266
91.241141,89,83.741807
91.472648,92,83.972556
91.392041,90,84.206799
83.947198,175,84.636371
91.918473,84,84.844874
91.551395,85,85.069724
91.236166,89,85.304361
