#{"t_start": 1712519991.0741951, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.711491,83,34.205165
94.128223,72,34.385514
82.726083,191,34.847533
92.878383,80,35.055486
92.299648,78,35.224504
92.984297,81,35.413907
92.197023,80,35.609113
91.519999,85,35.816242
92.818347,75,35.986265
92.692772,77,36.190227
89.263032,130,36.505849
89.386434,108,36.736499
91.99217,91,36.972752
85.351199,160,37.369326
92.745449,76,37.581841
91.943777,83,37.789723
92.013012,82,38.009852
85.414101,166,38.479756
92.56776,77,38.705567
91.925937,92,38.943349
92.277723,82,39.132321
92.2,78,39.336749
90.14923,107,39.583726
91.408391,87,40.108449
93.13618,72,40.345652
91.710136,84,40.580876
91.904345,82,40.818357
91.531993,89,41.038876
94.118848,72,41.227707
92.115899,80,41.48039
86.088116,151,41.890706
92.009441,96,42.163615
91.285697,88,42.41086
92.388557,94,42.662354
92.295515,82,42.86623
92.527372,86,43.070594
91.769417,86,43.291189
91.973179,83,43.495205
92.171655,81,43.668795
91.746412,84,43.888268
93.013844,76,44.091764
90.824941,111,44.360088
92.350527,83,44.598159
92.33951,84,44.850104
92.334109,78,45.085387
91.2897,89,45.291329
92.938676,80,45.490417
92.750817,83,45.687132
91.267501,88,45.916437
91.683465,84,46.117092
89.822583,126,46.407266
91.970508,82,46.918134
89.954551,110,47.187867
92.398733,83,47.396817
93.134604,77,47.57987
93.508208,83,47.767345
91.511371,88,47.988763
64.395452,396,48.953955
91.397859,88,49.178705
92.149611,88,49.404793
87.074775,153,49.784917
92.059327,85,49.969929
92.095063,81,50.172509
92.051457,81,50.372149
91.901265,82,50.560645
92.133415,85,50.765374
88.726919,123,51.065324
92.144404,81,51.278322
92.268367,81,51.487725
90.072849,113,51.762953
91.33239,88,51.973578
89.420507,114,52.251643
91.601723,87,52.466488
92.581973,76,52.631937
92.062371,84,52.844733
92.7484,84,53.338798
91.576137,97,53.567728
91.420024,88,53.78087
83.234231,187,54.238444
91.736373,84,54.436882
91.511196,102,54.705467
91.208283,112,54.966612
87.638433,130,55.29003
92.11184,80,55.494548
94.379317,72,55.686545
91.0,90,55.884251
78.827202,220,56.437361
91.41418,88,56.689798
91.682246,84,56.888622
91.823752,83,57.092548
91.645476,85,57.293056
89.342057,115,57.575044
93.952346,73,57.762452
91.621391,85,57.966199
92.25929,84,58.186305
88.7601,115,58.471452
91.857103,83,58.675047
91.650695,86,58.883075
91.876889,84,59.087285
91.649043,91,59.276964
93.736352,78,59.776462
88.025014,126,60.11693
93.475876,84,60.33061
91.418305,87,60.559034
92.480674,83,60.804054
91.032421,91,61.044255
92.62129,76,61.242634
91.8,83,61.450419
92.412732,77,61.655316
83.392976,172,62.109823
92.098158,81,62.267265
91.551382,86,62.471215
91.733122,84,62.700552
85.069378,155,63.089993
91.57666,87,63.288719
91.7655,84,63.492687
91.681521,84,63.694149
91.660437,85,63.923183
91.814004,88,64.150656
91.338934,103,64.375731
91.402952,88,64.581027
92.195456,79,64.797612
91.082426,92,65.017502
86.571547,143,65.362148
85.094518,159,65.755383
91.767595,86,66.269122
91.439649,87,66.487641
91.521649,86,66.691745
93.027543,85,66.912307
91.814071,91,67.132363
91.681028,84,67.340724
91.229946,90,67.576026
91.066374,92,67.797434
91.129599,91,68.024869
90.86551,92,68.237139
90.99439,91,68.45809
92.173855,87,68.659429
90.203076,99,68.909264
90.962052,91,69.192379
90.72837,94,69.417383
91.592246,89,69.613992
91.133127,91,69.826342
91.631774,85,70.05321
91.201847,89,70.265919
82.65556,193,70.758796
84.50369,164,71.138358
90.867012,93,71.378155
91.249972,88,71.588364
91.077883,92,71.825631
91.305678,88,72.03785
91.406908,90,72.249371
91.091463,90,72.820767
88.351067,118,73.115391
90.513259,97,73.353133
92.209941,79,73.557154
83.597645,183,74.01139
90.949579,92,74.204572
90.983953,91,74.433471
84.08088,168,74.855763
91.023558,91,75.076124
91.156941,95,75.324904
90.77865,93,75.544531
91.569432,86,75.762856
91.200928,90,75.975564
93.350858,82,76.171847
90.484838,96,76.398979
91.123699,90,76.618571
91.187172,89,76.833733
90.81372,98,77.069681
91.00677,91,77.277551
90.961468,93,77.505414
91.696001,84,77.709381
90.900329,92,77.933129
93.422329,75,78.121514
84.687694,160,78.513258
89.606407,123,78.80519
91.111839,91,79.37864
92.111273,85,79.578933
90.607431,95,79.799412
91.337123,89,80.028803
91.046506,90,80.241825
91.739741,84,80.446783
91.479333,87,80.651099
91.440189,87,80.849544
87.201561,135,81.19697
91.586122,86,81.394465
90.927833,92,81.646004
91.950615,85,81.850861
91.027704,93,82.083827
91.444673,87,82.299975
92.531143,81,82.504695
91.177553,90,82.728944
91.078855,90,82.941137
91.305241,88,83.162892
92.583909,79,83.347309
85.50225,165,83.776012
91.202784,94,84.019315
90.97133,94,84.250898
83.455273,173,84.690525
91.742243,96,84.943612
91.5093,86,85.161702
91.397967,88,85.373843
