#{"t_start": 1712519991.0731826, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.537392,93,71.99905
90.601495,96,72.237333
91.859093,96,72.821779
82.48803,179,73.249102
93.268651,74,73.432696
92.593926,80,73.648912
90.356883,98,73.890269
91.089226,90,74.106565
90.640799,95,74.324575
91.424373,88,74.546294
91.126251,103,74.794394
91.156082,91,75.029398
92.298137,83,75.231256
91.471783,89,75.43575
91.326304,90,75.672985
90.851594,93,75.898057
90.09581,102,76.133576
91.191567,92,76.368269
92.100261,82,76.556676
91.204289,92,76.777862
91.660459,85,76.992562
90.7,94,77.196512
87.725044,136,77.537682
91.356104,88,77.745394
90.35335,98,77.997044
81.160262,193,78.466859
82.659486,178,79.24328
91.475546,88,79.460408
91.088245,90,79.657983
91.268082,89,79.880558
68.845633,319,80.652112
90.034149,115,80.931239
78.583243,227,81.483647
91.299979,88,81.709968
91.416783,89,81.930537
92.168189,88,82.160757
92.088538,80,82.347887
64.547028,360,83.246184
86.291884,160,83.647596
91.571491,85,83.857579
93.880395,71,84.042335
82.689158,186,84.508046
91.403482,101,84.767892
91.38676,87,84.999212
91.149439,90,85.224158
